12279,1
12301,1
12336,1
12355,1
12582,1
12620,1
12624,1
12672,1
12707,1
12739,1
12746,1
12749,1
12761,1
12762,1
12771,1
12807,1
12810,1
12823,1
12852,1
12854,1
12868,1
12883,3
12893,2
12896,2
12899,1
12906,1
12937,1
12948,1
12950,1
12954,2
12957,1
12960,2
12963,1
12969,1
12976,3
12979,1
12988,1
12992,3
13001,1
13011,1
13017,2
13021,2
13024,2
13027,1
13028,2
13043,4
13046,2
13049,1
13050,1
13053,1
13056,1
13059,1
13062,2
13065,2
13069,1
13072,2
13075,1
13079,1
13082,1
13085,2
13088,2
13094,2
13100,1
13104,1
13107,1
13111,1
13113,1
13114,1
13117,1
13120,4
13123,2
13124,1
13127,1
13129,1
13130,1
13136,2
13142,1
13146,1
13149,1
13152,3
13155,1
13158,1
13165,1
13168,2
13171,4
13175,1
13177,2
13178,2
13180,1
13194,1
13200,4
13203,1
13206,1
13210,3
13213,3
13216,3
13219,5
13222,2
13226,1
13229,3
13232,3
13238,2
13241,1
13242,2
13245,3
13248,1
13251,2
13254,3
13258,2
13261,3
13264,4
13268,1
13270,2
13273,1
13274,4
13277,2
13280,3
13283,1
13284,1
13287,1
13290,2
13293,2
13296,1
13299,5
13302,2
13303,1
13305,2
13306,2
13308,2
13309,1
13312,5
13315,3
13316,1
13318,2
13319,1
13321,1
13322,2
13325,1
13328,1
13331,1
13335,1
13337,1
13338,1
13340,1
13341,3
13347,2
13350,3
13351,1
13353,1
13354,1
13356,1
13357,1
13360,2
13363,4
13364,1
13366,2
13372,1
13373,4
13376,5
13379,3
13380,2
13382,2
13383,2
13385,1
13389,3
13392,3
13395,3
13396,1
13398,4
13399,2
13401,2
13404,1
13405,1
13408,2
13411,2
13415,1
13417,3
13420,1
13421,2
13424,3
13427,2
13428,1
13430,1
13431,1
13433,2
13434,4
13436,2
13437,5
13440,5
13443,3
13446,3
13447,1
13449,4
13450,4
13452,1
13453,2
13456,3
13459,4
13462,3
13463,1
13465,2
13466,4
13468,5
13469,4
13472,3
13475,3
13478,4
13479,1
13481,1
13482,3
13485,1
13488,3
13491,1
13492,1
13494,2
13497,4
13498,2
13500,2
13501,6
13504,5
13507,3
13510,3
13511,1
13513,2
13516,1
13517,1
13520,4
13523,4
13526,2
13529,1
13530,1
13533,2
13536,4
13539,3
13540,1
13542,3
13545,3
13546,1
13549,1
13552,8
13555,4
13558,1
13559,1
13561,1
13562,1
13564,1
13565,4
13568,5
13571,2
13572,1
13574,1
13575,1
13577,1
13578,3
13581,2
13584,4
13587,2
13588,1
13590,5
13591,1
13593,1
13594,1
13597,2
13600,4
13603,2
13604,1
13606,1
13607,1
13610,4
13613,2
13616,1
13619,4
13620,2
13622,2
13623,2
13625,2
13626,1
13628,2
13629,6
13632,6
13635,5
13638,2
13639,2
13641,2
13642,2
13644,1
13645,4
13648,8
13651,2
13654,2
13655,1
13658,2
13661,4
13664,3
13667,6
13668,3
13670,2
13671,3
13673,4
13674,4
13677,4
13680,6
13683,3
13684,2
13687,1
13689,2
13690,3
13692,2
13693,3
13696,3
13699,3
13700,1
13702,3
13703,1
13705,2
13706,1
13708,1
13709,1
13712,5
13715,3
13718,3
13719,2
13721,3
13722,2
13725,1
13728,8
13734,3
13735,1
13738,2
13741,5
13744,3
13747,6
13748,1
13750,2
13753,3
13756,1
13757,6
13760,4
13763,8
13766,4
13767,4
13772,4
13773,3
13776,7
13779,2
13780,1
13782,2
13783,2
13785,1
13786,5
13788,1
13789,3
13792,8
13795,3
13796,1
13798,3
13799,2
13801,2
13802,3
13804,1
13805,3
13808,5
13811,2
13812,1
13814,5
13815,1
13817,3
13818,3
13821,3
13824,3
13827,2
13828,2
13833,1
13836,2
13837,6
13840,4
13843,5
13844,1
13846,4
13847,2
13849,3
13850,2
13852,2
13853,5
13856,4
13859,2
13860,2
13862,5
13863,1
13866,1
13868,2
13869,6
13872,2
13875,4
13878,2
13879,1
13881,1
13882,2
13885,3
13888,7
13891,4
13894,4
13895,1
13897,3
13898,1
13900,1
13901,4
13904,9
13907,3
13908,1
13910,1
13911,1
13913,2
13916,1
13917,5
13920,4
13923,6
13924,1
13926,2
13927,2
13929,2
13930,4
13932,2
13933,7
13936,7
13939,2
13940,1
13942,4
13943,2
13945,2
13946,1
13948,1
13949,3
13952,3
13955,4
13956,2
13958,2
13959,3
13961,1
13962,5
13964,2
13965,2
13968,7
13971,3
13972,3
13974,3
13975,2
13977,4
13978,1
13980,2
13981,6
13984,4
13987,7
13991,1
13993,1
13994,5
13996,2
13997,4
14000,2
14003,4
14004,3
14006,5
14007,4
14010,7
14012,1
14013,4
14016,7
14019,5
14022,2
14025,2
14026,4
14028,2
14029,2
14032,4
14035,3
14036,2
14038,2
14041,1
14042,2
14044,2
14045,9
14048,2
14051,1
14052,1
14054,1
14055,3
14057,4
14058,3
14061,5
14064,5
14067,4
14070,7
14071,2
14073,3
14074,2
14076,1
14077,8
14080,7
14083,6
14084,1
14086,2
14087,3
14089,1
14090,2
14093,5
14096,6
14099,5
14102,2
14103,3
14105,1
14106,3
14108,1
14109,2
14112,2
14115,6
14118,4
14119,2
14121,2
14122,1
14125,3
14128,3
14131,5
14135,2
14137,1
14138,2
14140,1
14141,6
14144,1
14147,4
14148,1
14150,6
14151,1
14153,1
14154,2
14156,1
14157,1
14160,4
14163,2
14164,2
14166,4
14167,3
14169,4
14170,4
14172,2
14173,3
14176,4
14179,2
14182,5
14183,4
14185,2
14189,4
14192,5
14195,7
14196,2
14198,2
14199,3
14201,2
14202,2
14205,4
14208,7
14211,5
14212,1
14214,5
14215,3
14217,5
14218,4
14221,4
14224,3
14227,2
14231,1
14233,3
14234,2
14236,1
14237,1
14240,3
14243,3
14246,1
14247,5
14249,1
14250,4
14253,8
14256,5
14259,7
14260,2
14262,3
14265,1
14266,1
14269,5
14272,8
14276,2
14278,1
14281,1
14282,5
14285,4
14288,7
14291,3
14294,4
14295,3
14298,3
14300,2
14301,8
14304,5
14307,3
14310,5
14311,1
14313,3
14314,1
14317,4
14320,6
14323,2
14324,1
14326,2
14327,3
14329,2
14330,3
14332,1
14333,4
14336,2
14339,5
14342,3
14345,2
14346,2
14349,3
14352,6
14355,3
14356,2
14358,2
14359,2
14361,1
14362,4
14365,6
14368,4
14371,4
14374,3
14375,3
14377,4
14378,3
14381,8
14384,4
14387,3
14390,2
14391,4
14393,3
14394,8
14397,1
14400,5
14403,4
14406,1
14409,1
14410,3
14412,2
14413,3
14416,4
14419,6
14420,2
14422,3
14425,2
14426,5
14429,5
14432,6
14435,3
14436,1
14439,3
14441,4
14442,3
14445,2
14448,4
14451,3
14454,3
14455,4
14457,3
14458,2
14461,4
14464,4
14467,5
14470,8
14471,1
14473,2
14474,3
14476,2
14477,11
14480,4
14483,2
14484,1
14486,4
14487,2
14489,1
14490,3
14493,3
14496,4
14499,6
14503,3
14505,1
14506,4
14509,4
14512,6
14515,4
14518,1
14519,1
14521,1
14522,4
14524,1
14525,4
14528,6
14531,1
14532,1
14534,3
14535,2
14537,3
14538,2
14540,3
14541,2
14544,5
14547,5
14548,3
14550,1
14551,2
14553,5
14554,4
14557,7
14560,6
14563,6
14564,1
14566,1
14567,2
14570,1
14573,2
14576,3
14579,7
14582,1
14583,1
14585,3
14586,1
14588,1
14589,1
14592,4
14595,4
14596,1
14598,4
14599,1
14601,2
14602,5
14604,2
14605,2
14608,5
14611,4
14612,1
14614,3
14615,1
14617,2
14618,1
14621,3
14624,4
14627,1
14630,3
14631,3
14633,3
14634,2
14637,7
14640,5
14643,4
14644,1
14646,3
14647,2
14653,5
14656,2
14659,4
14660,1
14662,2
14663,3
14666,3
14669,7
14672,2
14675,4
14676,1
14678,4
14679,3
14681,6
14682,2
14684,1
14685,4
14688,2
14691,3
14694,4
14695,4
14697,3
14698,2
14700,1
14701,2
14704,5
14707,6
14708,2
14710,1
14711,2
14713,4
14714,9
14716,1
14717,2
14720,3
14723,3
14724,1
14726,2
14727,3
14729,2
14730,1
14733,2
14736,5
14739,2
14740,1
14742,1
14745,4
14746,2
14749,3
14752,4
14755,5
14756,1
14758,3
14759,2
14761,4
14762,2
14765,4
14768,2
14771,4
14774,3
14775,2
14778,4
14781,2
14784,6
14787,1
14790,3
14791,2
14793,3
14794,3
14797,7
14800,4
14803,2
14804,2
14806,6
14807,2
14809,2
14810,3
14813,5
14816,4
14819,2
14822,1
14823,2
14825,3
14826,5
14828,2
14829,2
14832,5
14835,1
14838,3
14839,2
14841,2
14842,3
14844,2
14845,5
14848,2
14851,3
14852,2
14854,4
14855,1
14857,3
14860,1
14861,4
14864,8
14867,4
14868,1
14870,1
14873,4
14874,1
14877,2
14880,9
14883,4
14886,6
14887,1
14890,1
14892,1
14893,1
14896,5
14899,3
14900,2
14902,2
14903,5
14905,1
14906,3
14909,1
14912,4
14915,2
14916,2
14918,2
14919,1
14921,1
14922,7
14924,1
14925,2
14928,4
14931,4
14934,2
14935,2
14937,1
14938,3
14940,2
14941,5
14944,4
14947,3
14948,2
14950,4
14951,2
14953,3
14954,1
14956,4
14957,2
14960,2
14963,2
14966,2
14967,1
14969,3
14970,3
14972,1
14973,5
14976,3
14979,3
14980,2
14982,6
14985,3
14989,5
14992,1
14995,2
14996,2
14998,2
14999,1
15001,3
15002,3
15004,2
15005,6
15008,5
15011,7
15014,5
15017,1
15018,5
15021,3
15024,5
15027,7
15030,3
15031,2
15033,5
15034,3
15037,3
15040,6
15043,3
15044,3
15046,3
15050,3
15052,1
15053,4
15056,6
15059,2
15060,1
15063,3
15065,4
15066,5
15068,5
15069,6
15072,4
15075,5
15078,2
15079,3
15081,3
15082,1
15085,4
15088,4
15091,5
15092,1
15094,2
15097,6
15098,5
15100,3
15101,4
15104,7
15107,3
15108,1
15110,4
15111,2
15113,2
15114,3
15117,5
15120,6
15123,5
15124,2
15126,5
15127,3
15129,2
15130,3
15132,2
15133,3
15136,9
15139,2
15140,1
15142,4
15145,1
15146,4
15148,2
15149,1
15152,5
15155,3
15156,1
15158,7
15159,1
15161,3
15162,4
15164,3
15165,3
15168,10
15171,4
15174,5
15175,1
15178,2
15181,8
15184,3
15187,7
15188,1
15190,3
15191,2
15193,3
15194,1
15197,5
15200,10
15203,2
15204,2
15206,5
15207,4
15209,1
15210,4
15213,1
15216,1
15219,5
15220,1
15222,1
15225,1
15226,2
15228,2
15229,6
15232,4
15235,4
15238,2
15241,3
15242,2
15245,5
15248,3
15251,3
15252,1
15254,1
15255,2
15257,2
15258,4
15261,6
15264,3
15267,5
15270,3
15271,2
15273,1
15274,4
15276,1
15277,7
15280,7
15283,2
15286,3
15287,1
15289,2
15290,2
15292,1
15293,4
15296,2
15299,4
15300,2
15302,2
15303,3
15305,3
15306,4
15309,4
15312,5
15315,5
15318,2
15319,4
15321,3
15322,2
15324,2
15325,3
15328,2
15331,4
15332,1
15334,7
15335,1
15337,1
15338,1
15340,1
15341,3
15344,6
15347,4
15350,7
15351,2
15353,2
15354,3
15356,1
15357,3
15360,4
15363,5
15366,3
15367,4
15369,1
15370,2
15372,2
15373,3
15376,4
15379,3
15382,3
15385,6
15386,1
15388,2
15389,5
15392,5
15395,2
15398,5
15399,1
15401,2
15402,6
15404,1
15405,4
15408,4
15411,2
15412,1
15414,2
15415,2
15417,1
15418,4
15421,5
15424,3
15427,4
15430,2
15433,2
15434,2
15437,3
15440,6
15443,3
15444,1
15446,3
15447,2
15449,2
15450,3
15452,1
15453,5
15456,4
15459,3
15460,2
15462,1
15463,1
15465,1
15466,3
15468,4
15469,6
15472,10
15475,3
15478,1
15479,2
15481,3
15482,4
15485,1
15488,4
15491,8
15494,6
15495,2
15497,1
15498,1
15501,3
15504,6
15507,2
15508,4
15510,2
15511,1
15513,1
15514,3
15516,1
15517,3
15520,4
15523,5
15526,4
15527,3
15529,2
15530,1
15533,3
15536,4
15539,2
15540,1
15542,4
15543,1
15545,1
15546,3
15548,1
15549,2
15552,4
15555,5
15556,3
15558,6
15559,1
15561,1
15562,3
15564,1
15565,2
15568,7
15571,3
15574,1
15575,1
15577,4
15578,2
15581,2
15584,7
15587,2
15588,1
15590,2
15591,3
15593,2
15594,2
15596,2
15597,8
15600,6
15603,1
15604,1
15609,1
15616,7
15619,4
15620,1
15622,1
15625,3
15626,4
15628,1
15629,1
15632,2
15635,2
15636,1
15638,4
15639,1
15641,2
15642,6
15645,7
15648,3
15651,2
15652,2
15654,5
15655,1
15657,5
15658,2
15661,7
15664,1
15667,1
15668,1
15670,1
15671,3
15673,3
15674,2
15676,1
15677,8
15680,7
15683,2
15686,1
15687,1
15690,5
15693,6
15696,5
15699,5
15702,1
15705,1
15706,2
15709,4
15712,6
15715,1
15718,4
15719,4
15722,1
15724,2
15725,5
15728,4
15731,1
15734,1
15735,3
15737,3
15738,2
15741,2
15744,3
15747,1
15750,3
15751,2
15753,1
15754,2
15756,1
15757,3
15760,1
15763,2
15764,1
15767,1
15769,3
15770,3
15773,1
15776,6
15779,3
15780,1
15782,2
15783,1
15785,1
15786,2
15789,4
15792,6
15795,4
15798,3
15799,1
15801,1
15802,1
15804,1
15805,1
15808,3
15811,2
15814,2
15815,1
15818,1
15824,3
15827,3
15828,1
15830,1
15831,2
15833,2
15834,2
15836,1
15837,2
15840,3
15843,5
15844,1
15846,3
15847,2
15849,1
15850,3
15852,2
15853,1
15856,2
15859,3
15860,1
15862,1
15863,1
15865,2
15866,1
15868,1
15869,4
15872,4
15875,1
15876,1
15878,2
15882,6
15884,1
15885,3
15888,5
15891,7
15892,2
15894,3
15897,1
15898,3
15900,2
15901,2
15904,2
15907,3
15911,2
15913,1
15914,2
15917,3
15920,3
15923,1
15926,4
15927,1
15929,1
15930,1
15933,4
15936,5
15942,4
15946,1
15949,4
15952,4
15955,2
15956,2
15958,3
15959,1
15964,1
15965,3
15968,5
15971,3
15974,1
15975,1
15977,2
15978,2
15981,2
15984,1
15987,3
15988,1
15990,2
15991,1
15993,1
15994,1
15996,1
15997,6
16000,2
16003,4
16004,2
16007,1
16009,2
16010,1
16013,2
16016,1
16022,1
16023,2
16025,1
16026,3
16029,3
16032,3
16035,2
16036,1
16038,1
16039,3
16041,3
16042,2
16045,2
16048,3
16051,1
16052,1
16054,1
16055,1
16058,4
16060,1
16064,4
16067,1
16068,2
16071,3
16073,2
16074,3
16076,1
16077,1
16080,5
16083,1
16086,2
16087,2
16089,1
16090,1
16092,1
16093,3
16096,7
16099,8
16102,3
16103,1
16105,1
16109,2
16112,3
16115,3
16116,1
16119,1
16124,1
16125,4
16128,2
16131,1
16134,2
16138,1
16144,3
16148,2
16151,1
16153,1
16154,1
16160,2
16163,1
16166,1
16167,2
16169,2
16172,3
16173,3
16176,1
16182,1
16185,2
16186,1
16189,4
16195,1
16202,3
16205,5
16208,1
16211,2
16214,2
16215,1
16217,2
16220,1
16221,1
16224,5
16227,4
16230,2
16231,1
16233,1
16237,1
16240,2
16243,3
16244,2
16247,1
16249,3
16250,2
16252,1
16259,3
16262,2
16266,1
16269,3
16272,1
16275,1
16276,1
16278,2
16279,1
16281,2
16282,2
16284,1
16285,4
16288,2
16291,1
16294,2
16301,3
16304,4
16307,2
16308,1
16311,3
16314,5
16316,1
16317,3
16320,1
16323,2
16326,1
16333,1
16336,1
16339,2
16342,1
16343,1
16349,2
16352,1
16355,1
16359,2
16362,1
16364,2
16365,2
16368,2
16374,4
16375,1
16377,1
16378,1
16381,3
16384,1
16390,1
16393,1
16394,2
16397,1
16400,3
16403,3
16404,1
16406,2
16409,1
16410,2
16412,1
16416,2
16419,1
16426,2
16429,1
16432,1
16435,1
16438,1
16441,1
16442,1
16445,1
16448,3
16457,2
16458,2
16461,1
16464,2
16467,5
16474,1
16476,2
16477,3
16480,1
16483,1
16486,2
16492,1
16493,1
16496,2
16499,2
16502,4
16503,1
16505,1
16509,3
16512,2
16519,1
16522,2
16528,1
16535,1
16538,6
16544,3
16548,1
16550,3
16551,1
16554,1
16557,1
16560,2
16563,3
16567,1
16569,2
16570,2
16573,3
16576,5
16585,2
16589,2
16592,3
16595,1
16598,3
16599,1
16605,1
16608,1
16614,1
16615,3
16620,1
16624,2
16627,1
16628,1
16633,1
16636,1
16637,1
16646,2
16650,1
16656,2
16659,2
16662,1
16665,1
16669,1
16672,1
16675,1
16676,1
16678,3
16679,1
16682,1
16684,1
16685,4
16688,2
16691,2
16692,2
16694,1
16698,1
16701,3
16707,2
16717,1
16720,4
16723,1
16726,1
16727,1
16733,2
16736,2
16739,1
16742,2
16743,1
16746,1
16749,4
16752,2
16755,2
16758,2
16761,1
16762,2
16765,3
16768,1
16771,2
16774,1
16775,1
16778,2
16780,1
16781,1
16784,4
16787,2
16796,1
16797,1
16800,2
16806,1
16807,1
16809,1
16812,1
16813,2
16816,3
16819,1
16823,1
16825,1
16829,5
16832,1
16835,3
16836,1
16838,2
16839,1
16842,2
16845,1
16848,3
16851,1
16854,1
16855,1
16861,1
16864,1
16871,2
16874,4
16876,1
16877,4
16880,2
16883,2
16887,4
16889,1
16890,3
16892,1
16893,2
16896,3
16899,4
16902,2
16903,1
16909,1
16912,2
16915,4
16918,2
16919,1
16925,1
16928,7
16931,2
16932,1
16934,2
16935,1
16937,1
16938,1
16941,2
16944,1
16947,2
16953,2
16954,1
16957,1
16960,1
16963,2
16964,1
16966,1
16970,1
16973,1
16979,1
16982,1
16983,3
16986,2
16989,1
16992,1
16995,2
16998,1
16999,2
17001,1
17002,1
17008,2
17011,1
17014,1
17015,1
17017,1
17018,2
17021,1
17024,1
17027,1
17030,2
17031,1
17034,2
17037,1
17040,4
17043,2
17044,1
17049,1
17050,1
17053,2
17056,3
17059,2
17060,1
17062,1
17069,4
17075,3
17076,1
17078,4
17082,1
17085,5
17088,4
17091,1
17092,1
17094,2
17097,2
17100,1
17101,3
17104,1
17107,1
17108,1
17114,2
17117,3
17120,5
17123,1
17124,1
17126,3
17127,1
17129,2
17130,2
17133,2
17136,2
17139,4
17142,2
17143,2
17146,2
17148,1
17149,2
17152,4
17158,1
17159,1
17161,2
17162,1
17165,4
17168,2
17175,2
17177,1
17180,1
17181,1
17184,2
17187,2
17190,1
17194,1
17197,1
17200,4
17204,2
17206,5
17207,3
17209,2
17210,2
17212,2
17213,1
17216,2
17219,1
17220,1
17223,3
17225,1
17226,2
17228,1
17229,2
17232,4
17235,3
17239,1
17242,4
17245,1
17248,4
17251,1
17252,1
17254,1
17255,2
17257,1
17258,7
17264,3
17267,1
17270,1
17271,1
17274,4
17276,2
17277,2
17280,2
17283,2
17286,3
17289,1
17290,2
17293,2
17296,5
17299,1
17302,2
17305,2
17306,1
17309,2
17312,2
17315,3
17318,2
17319,1
17321,2
17322,2
17324,1
17325,3
17328,5
17331,3
17334,3
17337,2
17338,5
17340,2
17341,4
17344,2
17350,4
17351,3
17354,2
17356,3
17357,4
17360,2
17363,7
17364,1
17366,2
17372,1
17373,4
17376,4
17379,2
17380,1
17382,3
17383,4
17386,1
17388,4
17389,2
17392,1
17395,6
17398,1
17399,1
17401,2
17405,2
17408,2
17411,2
17412,1
17414,2
17415,1
17417,3
17418,1
17421,2
17424,1
17427,2
17428,1
17431,4
17433,1
17434,4
17437,6
17440,5
17443,2
17444,1
17446,1
17447,1
17449,1
17450,1
17452,1
17456,4
17459,4
17460,2
17462,3
17463,4
17465,1
17466,3
17469,1
17472,1
17475,6
17478,1
17479,2
17481,2
17482,4
17485,5
17488,1
17491,5
17492,1
17494,1
17495,4
17497,4
17498,2
17500,1
17501,4
17504,6
17507,1
17508,1
17510,2
17513,3
17514,4
17516,3
17517,1
17520,3
17523,3
17526,4
17527,2
17529,1
17530,2
17532,1
17533,4
17536,1
17539,2
17540,1
17542,5
17543,4
17546,3
17548,2
17549,4
17552,6
17555,6
17556,1
17559,1
17562,4
17564,1
17565,3
17568,3
17571,2
17572,1
17574,4
17575,2
17577,1
17578,6
17580,2
17581,4
17584,5
17587,1
17590,3
17591,1
17593,1
17594,7
17597,1
17600,3
17603,7
17606,1
17607,1
17609,1
17610,4
17612,1
17613,4
17616,2
17619,4
17620,1
17622,2
17623,1
17625,2
17629,2
17632,7
17635,2
17636,2
17638,1
17641,3
17642,1
17644,1
17645,5
17648,1
17651,2
17654,1
17655,1
17657,1
17658,2
17660,1
17661,4
17664,4
17667,1
17670,4
17671,3
17673,1
17676,2
17677,3
17680,3
17683,5
17684,4
17687,2
17689,2
17690,1
17692,1
17693,3
17696,5
17699,5
17702,1
17703,2
17705,2
17706,1
17709,3
17712,5
17715,3
17716,1
17718,3
17721,2
17722,3
17725,3
17728,7
17731,4
17732,1
17734,2
17735,2
17737,1
17738,4
17741,7
17744,4
17747,3
17750,3
17751,3
17754,2
17756,1
17757,1
17760,1
17763,6
17766,1
17767,2
17769,4
17770,1
17772,1
17773,3
17779,1
17782,4
17783,3
17786,3
17789,8
17792,2
17795,4
17796,3
17798,4
17801,3
17802,6
17805,7
17808,3
17811,4
17812,1
17814,2
17815,2
17817,1
17818,2
17821,3
17824,5
17827,1
17830,5
17831,3
17833,2
17834,4
17836,2
17837,3
17840,12
17843,2
17844,1
17846,1
17847,1
17849,7
17850,6
17852,3
17853,5
17856,1
17859,3
17860,1
17862,3
17865,3
17866,3
17868,1
17869,1
17872,4
17878,4
17879,4
17881,2
17882,1
17885,4
17888,6
17891,3
17892,2
17894,2
17895,1
17897,3
17898,5
17900,1
17901,5
17904,4
17907,2
17908,1
17910,2
17911,4
17913,2
17914,6
17916,2
17917,6
17920,3
17923,2
17924,1
17926,2
17927,3
17929,5
17930,3
17932,2
17933,5
17936,6
17939,6
17942,3
17945,2
17946,5
17948,1
17949,6
17952,2
17955,2
17956,3
17958,5
17961,2
17962,3
17965,1
17968,12
17971,10
17972,2
17974,1
17975,2
17977,7
17978,5
17980,1
17981,4
17984,5
17987,3
17988,2
17990,3
17991,3
17993,2
17994,6
17997,3
18000,6
18003,8
18004,2
18006,3
18007,3
18009,2
18010,2
18012,3
18013,3
18016,4
18019,5
18020,1
18022,2
18023,5
18025,2
18026,2
18028,4
18029,3
18032,3
18035,6
18036,1
18038,5
18041,3
18042,3
18045,4
18048,6
18051,9
18054,8
18055,4
18057,1
18058,7
18060,3
18061,9
18064,2
18067,6
18068,1
18070,5
18071,3
18073,3
18074,3
18076,2
18077,3
18080,9
18083,4
18084,4
18086,4
18087,3
18089,3
18093,3
18096,10
18099,9
18100,1
18102,4
18103,8
18105,4
18106,6
18108,1
18112,9
18115,4
18116,1
18118,1
18119,2
18121,1
18124,2
18125,11
18128,7
18131,4
18134,8
18135,2
18137,2
18138,3
18141,11
18144,4
18147,9
18148,1
18150,6
18151,6
18153,3
18154,1
18157,5
18160,5
18163,10
18164,2
18166,3
18167,1
18170,7
18172,1
18173,6
18176,9
18179,8
18182,2
18183,5
18185,1
18186,3
18188,1
18189,6
18192,7
18195,10
18196,2
18198,4
18199,1
18201,2
18202,5
18204,5
18205,9
18208,16
18211,9
18212,2
18214,1
18215,4
18217,3
18218,8
18220,1
18221,10
18224,12
18227,5
18228,3
18230,6
18231,5
18233,7
18234,8
18236,1
18237,6
18240,6
18243,7
18244,2
18246,5
18247,2
18249,3
18250,5
18252,1
18253,6
18256,8
18259,3
18260,2
18262,3
18263,1
18265,7
18266,10
18269,5
18272,12
18275,12
18276,4
18278,2
18279,4
18281,4
18282,5
18284,2
18285,12
18288,4
18291,5
18292,1
18294,7
18295,6
18297,5
18298,12
18300,2
18301,7
18304,6
18307,7
18308,3
18310,4
18311,6
18313,3
18314,6
18316,1
18317,3
18320,13
18323,18
18324,3
18326,5
18327,1
18329,2
18330,11
18332,1
18333,13
18336,10
18339,11
18340,1
18342,9
18343,6
18345,1
18346,5
18348,2
18349,10
18352,14
18355,9
18356,4
18358,6
18359,3
18361,3
18362,10
18364,1
18365,10
18368,7
18371,7
18374,12
18375,2
18377,9
18378,9
18380,3
18381,7
18384,12
18387,18
18388,1
18390,10
18391,5
18393,2
18394,5
18396,4
18397,10
18400,16
18403,8
18404,2
18406,10
18407,4
18409,6
18410,7
18412,3
18413,13
18416,19
18419,8
18420,5
18422,6
18423,3
18425,10
18426,7
18428,1
18429,9
18432,11
18435,10
18436,8
18438,11
18439,4
18441,7
18442,5
18444,3
18445,8
18448,14
18451,8
18454,6
18455,7
18457,4
18458,9
18460,4
18461,12
18464,21
18467,10
18468,3
18470,11
18471,7
18473,5
18474,7
18476,2
18477,21
18480,18
18483,11
18484,1
18486,13
18487,8
18489,9
18490,12
18492,6
18493,21
18496,10
18499,16
18500,4
18502,10
18503,5
18505,6
18506,12
18508,4
18509,14
18512,18
18515,13
18516,5
18518,11
18519,7
18521,7
18522,12
18524,2
18525,26
18528,18
18531,18
18532,2
18534,10
18535,15
18537,5
18538,11
18540,5
18541,13
18544,19
18547,11
18548,6
18550,6
18551,10
18553,8
18554,9
18556,5
18557,19
18560,18
18563,23
18564,5
18566,11
18567,6
18569,7
18570,17
18572,4
18573,15
18576,21
18579,22
18580,4
18582,11
18583,8
18585,9
18586,22
18588,7
18589,9
18592,16
18595,16
18596,9
18598,13
18599,13
18601,9
18602,13
18604,1
18605,17
18608,15
18611,19
18612,9
18614,9
18615,11
18617,11
18618,11
18620,6
18621,17
18624,27
18627,21
18628,5
18630,18
18631,16
18633,8
18634,20
18636,3
18637,18
18640,20
18643,14
18644,6
18646,12
18647,10
18649,11
18650,20
18652,4
18653,27
18656,21
18659,17
18660,5
18662,16
18663,12
18665,11
18666,14
18668,5
18669,23
18672,21
18675,23
18676,4
18678,9
18679,7
18681,12
18682,15
18684,6
18685,24
18688,21
18691,28
18694,20
