12279,1
18695,20
18697,8
18698,16
18700,3
18701,28
18704,32
18707,26
18708,9
18710,12
18711,15
18713,11
18714,15
18716,7
18717,23
18720,34
18723,18
18724,5
18726,16
18727,17
18729,10
18730,13
18732,6
18733,25
18736,40
18739,21
18740,9
18742,16
18743,11
18745,12
18746,21
18748,4
18749,23
18752,27
18755,18
18756,15
18758,17
18759,15
18761,12
18762,20
18764,5
18765,16
18768,38
18771,32
18772,1
18774,24
18775,11
18777,9
18778,20
18780,8
18781,33
18784,36
18787,21
18788,3
18790,20
18791,9
18793,12
18794,22
18796,8
18797,27
18800,41
18803,28
18804,9
18806,28
18807,16
18809,13
18810,26
18812,9
18813,25
18816,30
18819,18
18820,10
18822,25
18823,19
18825,18
18826,22
18828,12
18829,37
18832,38
18835,25
18836,2
18838,29
18839,11
18841,23
18842,35
18844,6
18845,37
18848,61
18851,25
18852,12
18854,22
18855,20
18857,10
18858,12
18860,10
18861,42
18864,37
18867,34
18868,10
18870,18
18871,14
18873,16
18874,22
18876,8
18877,27
18880,44
18883,33
18884,8
18886,18
18887,14
18889,17
18890,16
18892,5
18893,35
18896,57
18899,36
18900,6
18902,23
18903,25
18905,19
18906,32
18908,10
18909,40
18912,38
18915,37
18916,8
18918,24
18919,21
18921,22
18922,25
18924,6
18925,48
18928,46
18931,28
18932,8
18934,26
18935,22
18937,21
18938,26
18940,11
18941,41
18944,52
18947,36
18948,11
18950,31
18951,15
18953,18
18954,26
18956,7
18957,41
18960,46
18963,30
18964,10
18966,23
18967,19
18969,19
18970,28
18972,6
18973,44
18976,46
18979,41
18980,11
18982,34
18983,24
18985,15
18986,30
18988,11
18989,34
18992,41
18995,41
18996,20
18998,49
18999,18
19001,16
19002,25
19004,7
19005,36
19008,37
19011,48
19012,12
19014,23
19015,12
19017,22
19018,36
19020,11
19021,29
19024,45
19027,37
19028,9
19030,24
19031,16
19033,31
19034,29
19036,13
19037,38
19040,53
19043,51
19044,12
19046,34
19047,10
19049,25
19050,41
19052,10
19053,44
19056,58
19059,48
19060,10
19062,30
19063,26
19065,29
19066,32
19068,13
19069,39
19072,65
19075,44
19076,11
19078,37
19079,24
19081,31
19082,30
19084,15
19085,40
19088,65
19091,50
19092,11
19094,40
19095,20
19097,24
19098,41
19100,21
19101,42
19104,59
19107,61
19108,11
19110,30
19111,21
19113,19
19114,32
19116,12
19117,56
19120,59
19123,60
19124,15
19126,33
19127,23
19129,28
19130,39
19132,10
19133,43
19136,69
19139,61
19140,15
19142,45
19143,23
19145,22
19146,51
19148,10
19149,31
19152,62
19155,53
19156,14
19158,43
19159,20
19161,34
19162,33
19164,12
19165,58
19168,64
19171,56
19172,18
19174,45
19175,12
19177,26
19178,43
19180,15
19181,48
19184,59
19187,52
19188,13
19190,47
19191,20
19193,26
19194,45
19196,16
19197,47
19200,80
19203,54
19204,9
19206,38
19207,23
19209,35
19210,36
19212,16
19213,47
19216,72
19219,60
19220,14
19222,37
19223,44
19225,24
19226,48
19228,16
19229,48
19232,67
19235,43
19236,18
19238,43
19239,22
19241,27
19242,51
19244,17
19245,46
19248,73
19251,57
19252,19
19254,46
19255,35
19257,27
19258,32
19260,11
19261,54
19264,74
19267,71
19268,6
19270,30
19271,27
19273,30
19274,59
19276,17
19277,88
19280,77
19283,67
19284,21
19286,55
19287,29
19289,22
19290,46
19292,18
19293,58
19296,92
19299,59
19300,13
19302,36
19303,35
19305,35
19306,41
19308,12
19309,74
19312,78
19315,64
19316,23
19318,51
19319,27
19321,35
19322,54
19324,11
19325,59
19328,81
19331,63
19332,10
19334,45
19335,22
19337,30
19338,36
19340,14
19341,58
19344,86
19347,83
19348,11
19350,55
19351,38
19353,34
19354,41
19356,14
19357,65
19360,88
19363,71
19364,19
19366,48
19367,36
19369,32
19370,47
19372,16
19373,56
19376,113
19379,77
19380,23
19382,48
19383,34
19385,45
19386,46
19388,8
19389,76
19392,97
19395,64
19396,18
19398,72
19399,44
19401,35
19402,59
19404,16
19405,70
19408,92
19411,65
19412,18
19414,55
19415,37
19417,29
19418,47
19420,8
19421,70
19424,89
19427,80
19428,20
19430,71
19431,45
19433,29
19434,53
19436,11
19437,63
19440,85
19443,60
19444,16
19446,67
19447,43
19449,41
19450,46
19452,22
19453,75
19456,93
19459,79
19460,14
19462,65
19463,32
19465,45
19466,42
19468,28
19469,74
19472,82
19475,74
19476,13
19478,53
19479,29
19481,33
19482,59
19484,21
19485,77
19488,90
19491,91
19492,18
19494,58
19495,38
19497,46
19498,60
19500,22
19501,75
19504,76
19507,82
19508,21
19510,46
19511,38
19513,32
19514,52
19516,19
19517,87
19520,93
19523,83
19524,18
19526,55
19527,51
19529,40
19530,52
19532,14
19533,71
19536,107
19539,70
19540,21
19542,52
19543,34
19545,34
19546,56
19548,15
19549,85
19552,93
19555,72
19556,22
19558,58
19559,43
19561,33
19562,67
19564,18
19565,82
19568,100
19571,69
19572,18
19574,63
19575,32
19577,36
19578,64
19580,18
19581,70
19584,97
19587,76
19588,12
19590,62
19591,37
19593,43
19594,67
19596,20
19597,70
19600,115
19603,71
19604,23
19606,66
19607,44
19609,42
19610,65
19612,18
19613,80
19616,99
19619,78
19620,11
19622,54
19623,50
19625,36
19626,64
19628,16
19629,86
19632,109
19635,91
19636,16
19638,66
19639,46
19641,26
19642,52
19644,18
19645,77
19648,98
19651,77
19652,19
19654,53
19655,49
19657,38
19658,44
19660,15
19661,81
19664,99
19667,83
19668,20
19670,63
19671,36
19673,37
19674,55
19676,22
19677,66
19680,115
19683,78
19684,23
19686,51
19687,52
19689,41
19690,57
19692,14
19693,71
19696,113
19699,79
19700,20
19702,74
19703,42
19705,41
19706,64
19708,21
19709,80
19712,97
19715,81
19716,23
19718,55
19719,38
19721,51
19722,57
19724,30
19725,96
19728,98
19731,91
19732,18
19734,60
19735,43
19737,29
19738,75
19740,19
19741,95
19744,91
19747,85
19748,18
19750,75
19751,54
19753,32
19754,69
19756,29
19757,90
19760,112
19763,83
19764,32
19766,46
19767,43
19769,46
19770,72
19772,23
19773,80
19776,110
19779,90
19780,24
19782,63
19783,35
19785,35
19786,63
19788,21
19789,92
19792,115
19795,83
19796,23
19798,65
19799,53
19801,37
19802,62
19804,26
19805,108
19808,106
19811,88
19812,21
19814,54
19815,44
19817,40
19818,59
19820,26
19821,90
19824,107
19827,104
19828,17
19830,78
19831,50
19833,46
19834,74
19836,28
19837,98
19840,106
19843,89
19844,23
19846,69
19847,33
19849,58
19850,61
19852,19
19853,76
19856,109
19859,84
19860,19
19862,71
19863,48
19865,41
19866,73
19868,23
19869,95
19872,97
19875,92
19876,24
19878,77
19879,37
19881,49
19882,70
19884,31
19885,78
19888,120
19891,102
19892,28
19894,72
19895,60
19897,43
19898,67
19900,33
19901,102
19904,122
19907,84
19908,31
19910,74
19911,43
19913,51
19914,78
19916,18
19917,104
19920,118
19923,88
19924,18
19926,76
19927,44
19929,48
19930,61
19932,16
19933,106
19936,107
19939,90
19940,27
19942,64
19943,44
19945,47
19946,73
19948,30
19949,84
19952,128
19955,94
19956,25
19958,62
19959,44
19961,43
19962,67
19964,19
19965,112
19968,113
19971,91
19972,31
19974,57
19975,54
19977,51
19978,67
19980,27
19981,124
19984,128
19987,97
19988,15
19990,81
19991,48
19993,54
19994,74
19996,29
19997,101
20000,112
20003,89
20004,23
20006,64
20007,49
20009,55
20010,82
20012,25
20013,95
20016,116
20019,94
20020,23
20022,59
20023,49
20025,58
20026,77
20028,18
20029,92
20032,110
20035,91
20036,16
20038,85
20039,47
20041,34
20042,72
20044,15
20045,81
20048,105
20051,102
20052,14
20054,57
20055,56
20057,55
20058,57
20060,20
20061,112
20064,138
20067,111
20068,34
20070,63
20071,52
20073,51
20074,72
20076,23
20077,100
20080,108
20083,118
20084,22
20086,85
20087,42
20089,43
20090,80
20092,25
20093,91
20096,119
20099,116
20100,26
20102,73
20103,55
20105,60
20106,61
20108,25
20109,111
20112,137
20115,101
20116,21
20118,62
20119,54
20121,46
20122,77
20124,28
20125,105
20128,127
20131,95
20132,27
20134,81
20135,59
20137,49
20138,81
20140,22
20141,110
20144,136
20147,83
20148,27
20150,69
20151,44
20153,39
20154,65
20156,22
20157,84
20160,127
20163,100
20164,29
20166,78
20167,54
20169,54
20170,85
20172,22
20173,114
20176,126
20179,83
20180,24
20182,61
20183,44
20185,53
20186,67
20188,27
20189,93
20192,145
20195,107
20196,25
20198,67
20199,51
20201,56
20202,82
20204,27
20205,104
20208,135
20211,91
20212,26
20214,70
20215,52
20217,41
20218,64
20220,27
20221,111
20224,124
20227,101
20228,28
20230,89
20231,52
20233,52
20234,68
20236,22
20237,96
20240,132
20243,97
20244,32
20246,63
20247,46
20249,63
20250,78
20252,20
20253,109
20256,128
20259,115
20260,28
20262,78
20263,54
20265,51
20266,80
20268,26
20269,92
20272,126
20275,100
20276,18
20278,78
20279,59
20281,64
20282,97
20284,25
20285,101
20288,120
20291,79
20292,39
20294,87
20295,39
20297,59
20298,77
20300,23
20301,89
20304,147
20307,84
20308,34
20310,84
20311,49
20313,64
20314,78
20316,29
20317,99
20320,118
20323,121
20324,30
20326,76
20327,55
20329,54
20330,84
20332,29
20333,105
20336,139
20339,99
20340,19
20342,80
20343,60
20345,44
20346,69
20348,20
20349,110
20352,128
20355,109
20356,25
20358,73
20359,50
20361,53
20362,67
20364,29
20365,99
20368,134
20371,101
20372,27
20374,64
20375,50
20377,58
20378,79
20380,17
20381,90
20384,113
20387,81
20388,31
20390,75
20391,39
20393,50
20394,74
20396,27
20397,89
20400,137
20403,102
20404,33
20406,92
20407,57
20409,48
20410,71
20412,30
20413,105
20416,127
20419,114
20420,20
20422,69
20423,58
20425,46
20426,78
20428,25
20429,100
20432,132
20435,109
20436,24
20438,98
20439,54
20441,42
20442,56
20444,26
20445,112
20448,130
20451,88
20452,22
20454,81
20455,45
20457,45
20458,72
20460,25
20461,98
20464,115
20467,105
20468,31
20470,75
20471,53
20473,51
20474,66
20476,38
20477,103
20480,116
20483,87
20484,23
20486,68
20487,56
20489,46
20490,79
20492,19
20493,99
20496,118
20499,94
20500,24
20502,73
20503,40
20505,52
20506,75
20508,25
20509,90
20512,119
20515,100
20516,27
20518,58
20519,40
20521,43
20522,72
20524,17
20525,85
20528,123
20531,100
20532,26
20534,60
20535,49
20537,48
20538,68
20540,30
20541,102
20544,116
20547,89
20548,28
20550,76
20551,41
20553,57
20554,81
20556,33
20557,102
20560,112
20563,82
20564,21
20566,65
20567,46
20569,45
20570,75
20572,21
20573,103
20576,102
20579,93
20580,19
20582,75
20583,42
20585,47
20586,73
20588,21
20589,82
20592,105
20595,78
20596,21
20598,68
20599,46
20601,38
20602,61
20604,19
20605,78
20608,116
20611,84
20612,24
20614,76
20615,34
20617,64
20618,74
20620,21
20621,85
20624,135
20627,81
20628,18
20630,71
20631,40
20633,50
20634,73
20636,25
20637,84
20640,99
20643,77
20644,13
20646,57
20647,39
20649,40
20650,74
20652,17
20653,96
20656,92
20659,87
20660,20
20662,64
20663,42
20665,56
20666,71
20668,26
20669,101
20672,100
20675,75
20676,22
20678,59
20679,28
20681,44
20682,55
20684,17
20685,96
20688,93
20691,74
20692,34
20694,70
20695,36
20697,47
20698,67
20700,18
20701,66
20704,121
20707,99
20708,21
20710,50
20711,42
20713,30
20714,52
20716,18
20717,96
20720,90
20723,88
20724,22
20726,59
20727,36
20729,46
20730,70
20732,20
20733,82
20736,94
20739,88
20740,18
20742,62
20743,39
20745,29
20746,56
20748,19
20749,81
20752,90
20755,92
20756,16
20758,56
20759,43
20761,46
20762,66
20764,22
20765,76
20768,99
20771,73
20772,21
20774,48
20775,43
20777,42
20778,67
20780,12
20781,71
20784,101
20787,68
20788,16
20790,60
20791,40
20793,44
20794,46
20796,11
20797,80
20800,117
20803,71
20804,19
20806,48
20807,21
20809,39
20810,60
20812,21
20813,68
20816,111
20819,93
20820,22
20822,55
20823,40
20825,47
20826,49
20828,25
20829,69
20832,70
20835,66
20836,16
20838,44
20839,36
20841,49
20842,45
20844,16
20845,80
20848,93
20851,74
20852,18
20854,50
20855,34
20857,33
20858,70
20860,14
20861,76
20864,99
20867,64
20868,17
20870,52
20871,34
20873,40
20874,47
20876,12
20877,63
20880,89
20883,89
20884,14
20886,44
20887,30
20889,33
20890,48
20892,15
20893,70
20896,84
20899,75
20900,17
20902,44
20903,38
20905,40
20906,54
20908,19
20909,72
20912,96
20915,69
20916,11
20918,57
20919,45
20921,43
20922,56
20924,13
20925,66
20928,96
20931,60
20932,26
20934,42
20935,41
20937,33
20938,59
20940,13
20941,73
20944,96
20947,62
20948,12
20950,53
20951,33
20953,33
20954,41
20956,12
20957,57
20960,91
20963,78
20964,18
20966,47
20967,36
20969,29
20970,53
20972,17
20973,65
20976,75
20979,52
20980,12
20982,53
20983,33
20985,32
20986,45
20988,21
20989,62
20992,85
20995,66
20996,14
20998,41
20999,31
21001,36
21002,30
21004,19
21005,71
21008,85
21011,67
21012,15
21014,53
21015,31
21017,26
21018,42
21020,19
21021,66
21024,67
21027,56
21028,10
21030,52
21031,39
21033,28
21034,51
21036,11
21037,66
21040,89
21043,62
21044,16
21046,48
21047,22
21049,32
21050,53
21052,19
21053,66
21056,75
21059,63
21060,12
21062,42
21063,26
21065,37
21066,38
21068,15
21069,63
21072,74
21075,75
21076,15
21078,48
21079,35
21081,36
21082,53
21084,13
21085,63
21088,74
21091,49
21092,16
21094,45
21095,25
21097,29
21098,36
21100,19
21101,66
21104,67
21107,65
21108,20
21110,46
21111,36
21113,26
21114,36
21116,7
21117,52
21120,62
21123,51
21124,14
21126,34
21127,30
21129,30
21130,31
21132,16
21133,58
21136,71
21139,56
21140,12
21142,43
21143,34
21145,27
21146,47
21148,20
21149,61
21152,73
21155,65
21156,15
21158,56
21159,33
21161,26
21162,29
21164,20
21165,60
21168,72
21171,61
21172,14
21174,50
21175,26
21177,26
21178,40
21180,11
21181,68
21184,73
21187,41
21188,18
21190,33
21191,31
21193,36
21194,34
21196,13
21197,56
21200,66
21203,53
21204,13
21206,44
21207,13
21209,29
21210,42
21212,10
21213,64
21216,59
21219,48
21220,10
21222,38
21223,18
21225,23
21226,32
21228,15
21229,56
21232,63
21235,49
21236,15
21238,49
21239,25
21241,28
21242,33
21244,15
21245,54
21248,63
21251,40
21252,20
21254,40
21255,27
21257,31
21258,45
21260,16
21261,48
21264,75
21267,57
21268,12
21270,44
21271,17
21273,25
21274,44
21276,12
21277,40
21280,55
21283,50
21284,12
21286,34
21287,20
21289,24
21290,32
21292,16
21293,59
21296,67
21299,51
21300,24
21302,45
21303,24
21305,17
21306,41
21308,9
21309,58
21312,42
21315,47
21316,10
21318,37
21319,20
21321,23
21322,34
21324,18
21325,43
21328,63
21331,41
21332,10
21334,28
21335,21
21337,24
21338,35
21340,13
21341,48
21344,60
21347,44
21348,11
21350,36
21351,37
21353,25
21354,28
21356,13
21357,54
21360,47
21363,33
21364,6
21366,34
21367,17
21369,17
21370,31
21372,12
21373,48
21376,51
21379,50
21380,8
21382,30
21383,24
21385,32
21386,24
21388,18
21389,42
21392,51
21395,57
21396,9
21398,27
21399,26
21401,24
21402,30
21404,11
21405,31
21408,49
21411,47
21412,11
21414,31
21415,30
21417,23
21418,30
21420,10
21421,28
21424,48
21427,32
21428,10
21430,20
21431,26
21433,17
21434,35
21436,7
21437,54
21440,50
21443,40
21444,11
21446,33
21447,26
21449,30
21450,26
21452,7
21453,29
21456,56
21459,43
21460,8
21462,33
21463,19
21465,20
21466,17
21468,8
21469,32
21472,45
21475,45
21476,12
21478,31
21479,21
21481,20
21482,19
21484,11
21485,40
21488,53
21491,41
21492,14
21494,28
21495,13
21497,15
21498,33
21500,12
21501,39
21504,54
21507,38
21508,12
21510,27
21511,23
21513,18
21514,26
21516,8
21517,28
21520,56
21523,44
21524,10
21526,28
21527,21
21529,11
21530,34
21532,9
21533,51
21536,31
21539,37
21540,4
21542,20
21543,21
21545,18
21546,35
21548,11
21549,37
21552,54
21555,45
21556,8
21558,42
21559,15
21561,12
21562,26
21564,10
21565,32
21568,41
21571,46
21572,9
21574,16
21575,9
21577,23
21578,31
21580,9
21581,38
21584,34
21587,35
21588,6
21590,26
21591,21
21593,19
21594,24
21596,14
21597,34
21600,55
21603,27
21604,13
21606,24
21607,14
21609,19
21610,28
21612,8
21613,33
21616,42
21619,31
21620,6
21622,28
21623,20
21625,15
21626,30
21628,2
21629,35
21632,39
21635,39
21636,12
21638,17
21639,15
21641,24
21642,28
21644,2
21645,26
21648,43
21651,25
21652,9
21654,19
21655,14
21657,15
21658,25
21660,4
21661,35
21664,37
21667,30
21668,12
21670,23
21671,9
21673,23
21674,20
21676,6
21677,43
21680,48
21683,30
21684,7
21686,24
21687,20
21689,11
21690,22
21692,10
21693,34
21696,38
21699,23
21700,9
21702,22
21703,14
21705,16
21706,24
21708,7
21709,28
21712,36
21715,23
21716,9
21718,12
21719,12
21721,14
21722,18
21724,10
21725,34
21728,32
21731,31
21732,8
21734,20
21735,11
21737,17
21738,26
21740,8
21741,26
21744,32
21747,28
21748,11
21750,20
21751,10
21753,13
21754,32
21756,8
21757,36
21760,38
21763,34
21764,11
21766,24
21767,22
21769,12
21770,20
21772,8
21773,26
21776,41
21779,34
21780,8
21782,24
21783,18
21785,18
21786,15
21788,9
21789,26
21792,30
21795,43
21796,8
21798,16
21799,15
21801,10
21802,21
21804,8
21805,22
21808,40
21811,26
21812,5
21814,30
21815,12
21817,7
21818,18
21820,3
21821,23
21824,31
21827,29
21828,6
21830,21
21831,14
21833,15
21834,13
21836,5
21837,42
21840,26
21843,24
21844,5
21846,17
21847,11
21849,19
21850,30
21852,2
21853,35
21856,27
21859,27
21860,9
21862,20
21863,14
21865,15
21866,25
21868,8
21869,29
21872,34
21875,21
21876,1
21878,19
21879,9
21881,17
21882,21
21884,3
21885,35
21888,34
21891,31
21892,8
21894,15
21895,15
21897,14
21898,18
21900,7
21901,32
21904,28
21907,33
21908,7
21910,25
21911,10
21913,12
21914,20
21916,6
21917,29
21920,31
21923,30
21924,8
21926,15
21927,12
21929,14
21930,24
21932,6
21933,29
21936,33
21939,27
21940,5
21942,20
21943,16
21945,12
21946,24
21948,10
21949,22
21952,31
21955,25
21956,5
21958,18
21959,17
21961,13
21962,19
21964,7
21965,32
21968,21
21971,21
21972,8
21974,16
21975,16
21977,7
21978,18
21980,4
21981,31
21984,26
21987,27
21988,8
21990,24
21991,5
21993,11
21994,17
21996,3
21997,22
22000,41
22003,15
22004,4
22006,25
22007,12
22009,10
22010,19
22012,5
22013,24
22016,20
22019,11
22020,4
22022,13
22023,12
22025,11
22026,28
22028,9
22029,14
22032,25
22035,22
22036,8
22038,16
22039,9
22041,10
22042,17
22044,12
22045,22
22048,31
22051,17
22052,2
22054,20
22055,17
22057,15
22058,23
22060,5
22061,26
22064,24
22067,18
22068,3
22070,24
22071,16
22073,7
22074,18
22076,6
22077,24
22080,32
22083,20
22084,6
22086,8
22087,8
22089,12
22090,16
22092,1
22093,28
22096,27
22099,24
22100,4
22102,14
22103,13
22105,13
22106,19
22108,9
22109,23
22112,30
22115,21
22116,4
22118,40
22119,9
22121,6
22122,16
22124,8
22125,19
22128,24
22131,14
22132,6
22134,11
22135,11
22137,12
22138,16
22140,6
22141,27
22144,18
22147,19
22148,8
22150,13
22151,13
22153,10
22154,23
22156,9
22157,25
22160,27
22163,25
22164,3
22166,25
22167,14
22169,10
22170,16
22172,7
22173,21
22176,18
22179,21
22180,4
22182,13
22183,5
22185,12
22186,17
22188,6
22189,20
22192,26
22195,21
22196,7
22198,25
22199,11
22201,14
22202,15
22204,9
22205,18
22208,26
22211,19
22212,6
22214,24
22215,13
22217,7
22218,11
22220,8
22221,22
22224,27
22227,37
22228,2
22230,16
22231,11
22233,8
22234,18
22236,5
22237,29
22240,32
22243,12
22244,3
22246,15
22247,13
22249,15
22250,16
22252,5
22253,34
22256,19
22259,23
22260,5
22262,23
22263,11
22265,14
22266,12
22268,4
22269,18
22272,26
22275,31
22276,9
22278,21
22279,17
22281,6
22282,20
22284,1
22285,24
22288,17
22291,25
22292,2
22294,15
22295,9
22297,16
22298,28
22300,2
22301,19
22304,29
22307,21
22308,6
22310,13
22311,6
22313,11
22314,23
22316,6
22317,19
22320,19
22323,20
22324,7
22326,15
22327,15
22329,10
22330,10
22332,7
22333,16
22336,27
22339,29
22340,6
22342,15
22343,7
22345,8
22346,13
22348,7
22349,20
22352,34
22355,17
22356,3
22358,22
22359,7
22361,7
22362,10
22364,4
22365,13
22368,25
22371,26
22372,4
22374,13
22375,11
22377,12
22378,8
22380,6
22381,20
22384,19
22387,16
22388,2
22390,13
22391,8
22393,10
22394,14
22396,3
22397,22
22400,29
22403,24
22404,6
22406,20
22407,9
22409,9
22410,15
22412,3
22413,20
22416,28
22419,21
22420,4
22422,15
22423,13
22425,10
22426,14
22428,4
22429,19
22432,35
22435,14
22436,5
22438,14
22439,8
22441,14
22442,19
22444,5
22445,21
22448,29
22451,22
22452,2
22454,13
22455,16
22457,11
22458,12
22460,6
22461,20
22464,36
22467,11
22468,9
22470,14
22471,8
22473,9
22474,10
22476,9
22477,17
22480,21
22483,25
22484,5
22486,10
22487,10
22489,10
22490,17
22492,6
22493,21
22496,17
22499,23
22500,5
22502,11
22503,11
22505,9
22506,15
22508,5
22509,23
22512,31
22515,14
22516,4
22518,26
22519,11
22521,11
22522,16
22524,4
22525,23
22528,29
22531,18
22532,5
22534,10
22535,8
22537,21
22538,14
22540,5
22541,26
22544,26
22547,22
22548,5
22550,15
22551,8
22553,8
22554,17
22556,6
22557,18
22560,22
22563,10
22564,6
22566,9
22567,13
22569,10
22570,12
22572,6
22573,15
22576,29
22579,16
22580,6
22582,18
22583,8
22585,13
22586,15
22588,4
22589,17
22592,26
22595,18
22596,6
22598,14
22599,6
22601,13
22602,16
22604,4
22605,20
22608,29
22611,20
22612,1
22614,19
22615,7
22617,7
22618,17
22620,8
22621,27
22624,16
22627,15
22628,5
22630,10
22631,7
22633,14
22634,19
22636,8
22637,23
22640,29
22643,18
22644,4
22646,11
22647,7
22649,15
22650,10
22652,3
22653,21
22656,23
22659,12
22660,6
22662,12
22663,16
22665,10
22666,13
22668,6
22669,16
22672,20
22675,16
22676,4
22678,9
22679,12
22681,12
22682,13
22684,7
22685,25
22688,26
22691,25
22692,8
22694,14
22695,15
22697,11
22698,17
22700,4
22701,15
22704,20
22707,19
22708,8
22710,9
22711,12
22713,11
22714,12
22716,5
22717,16
22720,28
22723,20
22724,2
22726,15
22727,12
22729,13
22730,9
22732,3
22733,14
22736,26
22739,19
22740,5
22742,17
22743,18
22745,6
22746,6
22748,6
22749,29
22752,34
22755,11
22756,7
22758,15
22759,13
22761,12
22762,17
22764,6
22765,17
22768,26
22771,13
22772,3
22774,9
22775,5
22777,8
22778,20
22780,2
22781,16
22784,25
22787,13
22788,4
22790,16
22791,14
22793,10
22794,18
22796,8
22797,21
22800,26
22803,22
22804,5
22806,22
22807,12
22809,8
22810,11
22812,2
22813,14
22816,16
