12279,1
22819,23
22820,5
22822,9
22823,7
22825,7
22826,13
22828,5
22829,18
22832,25
22835,19
22836,7
22838,11
22839,13
22841,10
22842,15
22844,6
22845,18
22848,23
22851,27
22852,8
22854,11
22855,12
22857,10
22858,22
22860,5
22861,25
22864,18
22867,14
22868,7
22870,14
22871,13
22873,12
22874,15
22876,3
22877,20
22880,21
22883,22
22884,3
22886,19
22887,8
22889,11
22890,17
22892,7
22893,22
22896,30
22899,23
22900,11
22902,14
22903,8
22905,8
22906,18
22908,9
22909,16
22912,18
22915,17
22916,3
22918,13
22919,13
22921,7
22922,15
22924,6
22925,14
22928,19
22931,19
22932,6
22934,10
22935,4
22937,8
22938,19
22940,6
22941,16
22944,22
22947,26
22948,1
22950,14
22951,12
22953,4
22954,17
22956,5
22957,14
22960,24
22963,25
22964,4
22966,7
22967,8
22969,14
22970,16
22972,1
22973,17
22976,23
22979,15
22980,9
22982,12
22983,6
22985,9
22986,21
22988,5
22989,18
22992,21
22995,24
22996,4
22998,17
22999,6
23001,6
23002,18
23004,8
23005,20
23008,20
23011,22
23012,5
23014,15
23015,10
23017,10
23018,12
23020,4
23021,18
23024,24
23027,24
23028,4
23030,13
23031,11
23033,9
23034,13
23036,6
23037,23
23040,21
23043,13
23044,8
23046,9
23047,8
23049,13
23050,14
23052,2
23053,17
23056,29
23059,15
23060,2
23062,20
23063,7
23065,8
23066,12
23068,5
23069,25
23072,17
23075,33
23076,4
23078,11
23079,16
23081,4
23082,12
23084,2
23085,14
23088,30
23091,19
23092,4
23094,19
23095,9
23097,15
23098,16
23100,7
23101,26
23104,20
23107,19
23108,1
23110,9
23111,9
23113,12
23114,16
23116,4
23117,27
23120,29
23123,20
23124,10
23126,13
23127,10
23129,11
23130,13
23132,3
23133,20
23136,28
23139,12
23140,4
23142,12
23143,11
23145,16
23146,18
23148,6
23149,21
23152,31
23155,14
23156,10
23158,13
23159,4
23161,5
23162,14
23164,5
23165,19
23168,24
23171,16
23172,5
23174,17
23175,14
23177,10
23178,11
23180,6
23181,22
23184,16
23187,18
23188,4
23190,13
23191,12
23193,7
23194,20
23196,2
23197,20
23200,26
23203,12
23204,6
23206,15
23207,10
23209,11
23210,15
23212,6
23213,18
23216,19
23219,19
23220,8
23222,6
23223,12
23225,5
23226,16
23228,4
23229,12
23232,26
23235,12
23236,3
23238,13
23239,8
23241,10
23242,13
23244,3
23245,13
23248,22
23251,16
23252,4
23254,11
23255,13
23257,9
23258,14
23260,4
23261,19
23264,23
23267,21
23268,8
23270,21
23271,7
23273,12
23274,16
23276,8
23277,25
23280,15
23283,15
23284,7
23286,20
23287,12
23289,7
23290,14
23292,9
23293,20
23296,13
23299,16
23300,6
23302,14
23303,5
23305,13
23306,18
23308,3
23309,20
23312,19
23315,12
23316,7
23318,15
23319,11
23321,7
23322,5
23324,3
23325,26
23328,17
23331,23
23332,5
23334,17
23335,11
23337,7
23338,18
23340,3
23341,15
23344,23
23347,23
23348,5
23350,17
23351,13
23353,17
23354,16
23356,4
23357,18
23360,23
23363,17
23364,4
23366,16
23367,6
23369,5
23370,11
23372,3
23373,20
23376,18
23379,24
23380,3
23382,14
23383,5
23385,5
23386,13
23388,3
23389,16
23392,20
23395,21
23396,5
23398,18
23399,10
23401,9
23402,18
23404,2
23405,11
23408,17
23411,19
23412,3
23414,10
23415,9
23417,12
23418,16
23420,6
23421,13
23424,30
23427,23
23428,7
23430,16
23431,7
23433,6
23434,9
23436,9
23437,18
23440,31
23443,15
23444,7
23446,16
23447,9
23449,14
23450,18
23452,3
23453,20
23456,25
23459,16
23460,4
23462,14
23463,5
23465,10
23466,16
23468,7
23469,12
23472,15
23475,8
23476,3
23478,11
23479,2
23481,1
23482,15
23484,3
23485,22
23488,17
23491,12
23492,7
23494,18
23495,11
23497,10
23498,7
23500,1
23501,13
23504,18
23507,24
23508,3
23510,16
23511,10
23513,7
23514,11
23516,4
23517,18
23520,20
23523,12
23524,3
23526,12
23527,11
23529,9
23530,17
23532,1
23533,22
23536,26
23539,25
23540,4
23542,10
23543,8
23545,5
23546,12
23548,5
23549,10
23552,29
23555,21
23556,3
23558,11
23559,9
23561,11
23562,12
23564,6
23565,21
23568,21
23571,13
23572,4
23574,6
23575,13
23577,4
23578,9
23580,5
23581,15
23584,25
23587,16
23588,3
23590,14
23591,10
23593,8
23594,9
23596,5
23597,16
23600,15
23603,22
23604,1
23606,14
23607,7
23609,9
23610,17
23612,4
23613,15
23616,16
23619,17
23620,5
23622,12
23623,10
23625,7
23626,16
23628,3
23629,15
23632,18
23635,19
23636,7
23638,9
23639,6
23641,5
23642,13
23644,2
23645,15
23648,15
23651,13
23652,5
23654,5
23655,4
23657,7
23658,15
23660,3
23661,16
23664,23
23667,14
23668,3
23670,7
23671,8
23673,6
23674,11
23676,6
23677,21
23680,17
23683,15
23684,4
23686,17
23687,11
23689,10
23690,13
23692,3
23693,13
23696,15
23699,18
23700,4
23702,10
23703,6
23705,6
23706,9
23708,2
23709,15
23712,22
23715,17
23716,5
23718,9
23719,8
23721,5
23722,12
23724,2
23725,20
23728,18
23731,16
23732,5
23734,10
23735,10
23737,3
23738,20
23740,3
23741,17
23744,18
23747,13
23748,8
23750,17
23751,4
23753,10
23754,13
23756,3
23757,15
23760,21
23763,12
23764,4
23766,11
23767,8
23769,17
23770,11
23772,5
23773,11
23776,28
23779,14
23780,5
23782,15
23783,8
23785,6
23786,15
23788,3
23789,9
23792,17
23795,19
23796,1
23798,11
23799,10
23801,11
23802,18
23804,8
23805,13
23808,20
23811,19
23812,3
23814,16
23815,4
23817,8
23818,11
23820,4
23821,12
23824,17
23827,13
23828,3
23830,9
23831,5
23833,8
23834,9
23836,2
23837,23
23840,21
23843,23
23844,3
23846,26
23847,15
23849,11
23850,17
23852,3
23853,20
23856,30
23859,19
23860,6
23862,12
23863,5
23865,3
23866,12
23868,1
23869,17
23872,23
23875,21
23876,6
23878,10
23879,11
23881,6
23882,11
23884,7
23885,23
23888,13
23891,19
23892,4
23894,11
23895,5
23897,10
23898,12
23900,5
23901,13
23904,22
23907,16
23908,3
23910,10
23911,6
23913,4
23914,11
23916,4
23917,21
23920,27
23923,20
23924,4
23926,14
23927,11
23929,7
23930,13
23932,4
23933,14
23936,15
23939,8
23940,8
23942,13
23943,9
23945,8
23946,13
23948,5
23949,16
23952,16
23955,33
23956,6
23958,9
23959,8
23961,4
23962,14
23964,6
23965,18
23968,21
23971,19
23972,4
23974,17
23975,7
23977,6
23978,15
23980,5
23981,19
23984,26
23987,15
23988,3
23990,12
23991,6
23993,10
23994,10
23996,6
23997,27
24000,21
24003,12
24004,1
24006,14
24007,6
24009,7
24010,17
24012,4
24013,23
24016,19
24019,21
24020,5
24022,15
24023,9
24025,3
24026,10
24028,2
24029,14
24032,15
24035,23
24036,8
24038,11
24039,6
24041,3
24042,11
24044,5
24045,15
24048,20
24051,18
24052,3
24054,11
24055,5
24057,5
24058,7
24060,5
24061,12
24064,19
24067,19
24068,6
24070,10
24071,9
24073,11
24074,7
24076,7
24077,23
24080,19
24083,12
24084,4
24086,20
24087,12
24089,6
24090,9
24092,9
24093,17
24096,19
24099,16
24100,4
24102,10
24103,11
24105,13
24106,12
24108,6
24109,22
24112,18
24115,16
24116,2
24118,12
24119,6
24121,9
24122,14
24124,4
24125,21
24128,25
24131,16
24132,2
24134,12
24135,7
24137,5
24138,9
24140,4
24141,15
24144,17
24147,14
24148,3
24150,10
24151,4
24153,7
24154,12
24156,6
24157,9
24160,17
24163,13
24164,3
24166,11
24167,10
24169,8
24170,12
24172,8
24173,15
24176,17
24179,20
24180,5
24182,13
24183,8
24185,5
24186,12
24188,3
24189,9
24192,22
24195,16
24196,2
24198,5
24199,13
24201,6
24202,14
24204,8
24205,12
24208,17
24211,20
24212,4
24214,13
24215,6
24217,10
24218,10
24220,2
24221,12
24224,17
24227,10
24228,5
24230,15
24231,6
24233,4
24234,12
24236,4
24237,17
24240,10
24243,11
24244,6
24246,6
24247,2
24249,7
24250,13
24252,6
24253,12
24256,21
24259,18
24260,3
24262,8
24263,5
24265,7
24266,12
24268,3
24269,17
24272,17
24275,18
24276,6
24278,12
24279,12
24281,6
24282,11
24284,1
24285,16
24288,27
24291,18
24292,5
24294,12
24295,10
24297,3
24298,11
24300,2
24301,19
24304,17
24307,14
24308,3
24310,11
24311,9
24313,8
24314,11
24316,5
24317,15
24320,14
24323,6
24324,2
24326,11
24327,4
24329,9
24330,12
24332,3
24333,12
24336,12
24339,12
24340,3
24342,10
24343,9
24345,4
24346,11
24349,17
24352,21
24355,16
24356,3
24358,8
24359,8
24361,6
24362,9
24364,1
24365,14
24368,18
24371,14
24372,4
24374,11
24375,8
24377,6
24378,12
24380,6
24381,14
24384,18
24387,13
24388,2
24390,14
24391,12
24393,6
24394,11
24396,4
24397,6
24400,25
24403,14
24404,7
24406,14
24407,6
24409,11
24410,16
24412,5
24413,22
24416,15
24419,18
24420,2
24422,5
24423,4
24425,5
24426,5
24428,4
24429,13
24432,17
24435,15
24436,2
24438,6
24439,7
24441,11
24442,7
24444,3
24445,15
24448,17
24451,16
24452,5
24454,17
24455,7
24457,10
24458,9
24460,6
24461,22
24464,21
24467,20
24468,4
24470,11
24471,6
24473,9
24474,16
24476,5
24477,13
24480,22
24483,12
24484,2
24486,5
24487,10
24489,12
24490,9
24492,4
24493,14
24496,10
24499,11
24500,5
24502,12
24503,8
24505,11
24506,14
24508,5
24509,18
24512,6
24515,16
24516,3
24518,12
24519,6
24521,7
24522,8
24524,2
24525,13
24528,25
24531,10
24532,8
24534,12
24535,4
24537,8
24538,13
24541,8
24544,24
24547,24
24548,1
24550,9
24551,8
24553,3
24554,17
24556,3
24557,18
24560,18
24563,10
24564,1
24566,8
24567,4
24569,11
24570,5
24572,2
24573,13
24576,21
24579,15
24580,2
24582,7
24583,7
24585,9
24586,7
24588,4
24589,13
24592,18
24595,8
24596,4
24598,9
24599,7
24601,4
24602,13
24604,1
24605,17
24608,21
24611,10
24612,1
24614,5
24615,12
24617,5
24618,10
24620,1
24621,14
24624,7
24627,13
24628,5
24630,11
24631,6
24633,5
24634,7
24636,1
24637,12
24640,14
24643,12
24644,6
24646,10
24647,5
24649,8
24650,9
24652,4
24653,13
24656,11
24659,9
24660,7
24662,15
24663,9
24665,4
24666,6
24668,4
24669,12
24672,19
24675,12
24676,3
24678,10
24679,7
24681,7
24682,7
24684,3
24685,8
24688,24
24691,13
24692,2
24694,15
24695,8
24697,5
24698,6
24700,1
24701,12
24704,24
24707,12
24710,11
24711,6
24713,5
24714,12
24716,6
24717,11
24720,27
24723,17
24726,12
24727,7
24729,4
24730,11
24732,2
24733,14
24736,24
24739,10
24740,5
24742,18
24743,5
24745,3
24746,10
24748,2
24749,11
24752,18
24755,11
24756,4
24758,7
24759,5
24761,3
24762,12
24764,3
24765,16
24768,15
24771,15
24772,3
24774,11
24775,11
24777,5
24778,9
24780,5
24781,27
24784,21
24787,14
24788,1
24790,8
24791,12
24793,8
24794,11
24796,7
24797,11
24800,19
24803,11
24804,1
24806,7
24807,4
24809,6
24810,8
24812,4
24813,14
24816,14
24819,11
24820,4
24822,4
24823,5
24825,9
24826,6
24828,2
24829,18
24832,15
24835,4
24836,3
24838,4
24839,5
24841,5
24842,12
24844,1
24845,12
24848,16
24851,16
24852,6
24854,8
24855,7
24857,3
24858,7
24860,3
24861,10
24864,15
24867,15
24868,4
24870,13
24871,6
24873,3
24874,20
24877,17
24880,19
24883,10
24884,2
24886,6
24887,6
24889,5
24890,5
24892,2
24893,16
24896,11
24899,9
24900,3
24902,13
24903,9
24905,6
24906,12
24908,1
24909,14
24912,8
24915,11
24916,2
24918,11
24919,7
24921,3
24922,8
24924,5
24925,16
24928,10
24931,11
24932,2
24934,10
24935,3
24937,6
24938,8
24940,2
24941,10
24944,11
24947,15
24948,5
24950,7
24951,5
24953,7
24954,11
24956,4
24957,11
24960,15
24963,7
24964,4
24966,14
24967,3
24969,9
24970,13
24972,4
24973,13
24976,6
24979,9
24980,1
24982,5
24983,3
24985,9
24986,11
24988,2
24989,10
24992,15
24995,15
24996,1
24998,13
24999,6
25001,5
25002,6
25004,2
25005,9
25008,17
25011,15
25012,1
25014,10
25015,3
25017,4
25018,7
25020,1
25021,14
25024,9
25027,11
25028,2
25030,13
25031,4
25033,6
25034,8
25036,2
25037,17
25040,15
25043,10
25044,4
25046,1
25047,6
25049,8
25050,13
25052,1
25053,11
25056,14
25059,4
25060,5
25062,14
25063,8
25065,6
25066,9
25068,4
25069,9
25072,16
25075,11
25078,9
25079,8
25081,5
25082,6
25084,3
25085,9
25088,21
25091,4
25092,4
25094,3
25095,6
25097,6
25098,6
25100,3
25101,8
25104,20
25107,10
25108,2
25110,9
25111,3
25113,6
25114,4
25116,3
25117,5
25120,9
25123,9
25124,3
25126,13
25127,6
25129,4
25130,11
25132,2
25133,12
25136,10
25139,9
25140,2
25142,8
25143,6
25145,5
25146,3
25148,3
25149,10
25152,8
25155,10
25156,3
25158,7
25159,7
25161,2
25162,10
25164,5
25165,12
25168,19
25171,10
25172,1
25174,10
25175,7
25177,8
25178,9
25180,6
25181,12
25184,18
25187,11
25188,1
25190,13
25191,5
25193,8
25194,9
25196,4
25197,10
25200,14
25203,10
25204,4
25206,6
25207,9
25209,9
25210,4
25212,2
25213,9
25216,14
25219,8
25220,3
25222,3
25223,6
25225,8
25226,7
25228,2
25229,11
25232,14
25235,18
25236,3
25238,5
25239,10
25241,8
25242,6
25245,9
25248,13
25251,14
25252,1
25254,9
25255,8
25257,5
25258,10
25260,2
25261,13
25264,19
25267,6
25268,5
25270,12
25271,4
25273,7
25274,5
25276,2
25277,9
25280,12
25283,11
25284,1
25286,7
25287,9
25289,2
25290,10
25292,2
25293,12
25296,19
25299,8
25300,4
25302,8
25303,8
25305,6
25306,9
25309,6
25312,12
25315,10
25316,1
25318,5
25319,9
25321,4
25322,12
25324,2
25325,10
25328,13
25331,9
25332,2
25334,10
25335,5
25337,5
25338,5
25340,2
25341,6
25344,8
25347,8
25348,3
25350,8
25351,3
25353,3
25354,8
25356,2
25357,9
25360,15
25363,2
25364,1
25366,5
25367,3
25369,6
25370,6
25372,4
25373,10
25376,15
25379,9
25380,2
25382,2
25383,1
25385,4
25386,7
25388,1
25389,9
25392,20
25395,6
25396,1
25398,11
25399,2
25401,6
25402,8
25405,8
25408,13
25411,4
25412,4
25414,6
25415,5
25417,4
25418,6
25420,2
25421,10
25424,11
25427,7
25428,3
25430,9
25431,4
25433,5
25434,8
25436,2
25437,13
25440,19
25443,13
25444,1
25446,2
25447,2
25449,5
25450,10
25452,2
25453,14
25456,18
25459,8
25460,5
25462,8
25463,6
25465,6
25466,4
25468,2
25469,10
25472,10
25475,11
25476,4
25478,7
25479,6
25481,8
25482,10
25485,2
25488,12
25491,10
25492,7
25494,10
25495,4
25497,3
25498,6
25500,4
25501,18
25504,15
25507,10
25508,1
25510,8
25511,9
25513,7
25514,10
25516,2
25517,9
25520,11
25523,13
25524,3
25526,12
25527,7
25529,4
25530,5
25532,4
25533,9
25536,13
25539,6
25540,4
25542,9
25543,7
25545,5
25546,6
25548,2
25549,9
25552,14
25555,14
25556,1
25558,7
25559,6
25561,3
25562,6
25564,4
25565,4
25568,10
25571,12
25572,3
25574,9
25575,5
25577,9
25578,13
25580,2
25581,13
25584,8
25587,12
25590,10
25591,4
25593,7
25594,4
25596,5
25597,9
25600,9
25603,10
25604,1
25606,7
25607,11
25609,2
25610,2
25612,5
25613,8
25616,12
25619,5
25620,4
25622,6
25623,2
25625,4
25626,7
25628,2
25629,10
25632,17
25635,12
25636,3
25638,7
25639,8
25641,7
25642,9
25644,2
25645,7
25648,10
25651,7
25652,3
25654,10
25655,3
25657,6
25658,7
25660,2
25661,13
25664,17
25667,9
25670,8
25671,5
25673,5
25674,7
25676,2
25677,14
25680,6
25683,8
25684,1
25686,9
25687,7
25689,3
25690,5
25692,1
25693,7
25696,11
25699,9
25700,1
25702,2
25703,7
25706,2
25708,5
25709,7
25712,10
25715,7
25718,8
25719,1
25721,5
25722,6
25724,1
25725,7
25728,11
25731,10
25734,4
25735,2
25737,5
25738,5
25740,3
25741,9
25744,11
25747,6
25748,1
25750,5
25751,6
25753,4
25754,9
25756,2
25757,5
25760,12
25763,11
25764,4
25766,4
25767,6
25769,1
25770,7
25772,3
25773,8
25776,11
25779,10
25780,3
25782,9
25783,5
25785,3
25786,4
25788,4
25789,9
25792,11
25795,12
25796,1
25798,7
25799,2
25801,8
25802,11
25804,3
25805,9
25808,14
25811,5
25812,1
25814,7
25815,5
25817,2
25818,5
25821,13
25824,9
25827,7
25828,3
25830,7
25831,7
25833,4
25834,9
25836,2
25837,10
25840,8
25843,10
25844,1
25846,7
25847,2
25849,3
25850,7
25852,1
25853,13
25856,13
25859,7
25862,9
25863,8
25865,2
25866,9
25868,2
25869,8
25872,7
25875,13
25876,3
25878,9
25879,4
25881,4
25882,5
25884,2
25885,12
25888,9
25891,4
25892,2
25894,10
25895,1
25897,3
25898,8
25900,4
25901,10
25904,12
25907,7
25908,5
25910,7
25911,5
25913,6
25914,2
25916,1
25917,10
25920,11
25923,9
25924,4
25926,2
25927,3
25929,1
25930,9
25932,2
25933,8
25936,14
25939,8
25940,2
25942,6
25943,2
25945,3
25946,7
25948,2
25949,10
25952,10
25955,8
25956,1
25958,4
25959,1
25961,2
25962,1
25964,2
25965,12
25968,8
25971,6
25972,1
25974,8
25977,4
25978,8
25980,5
25981,6
25984,14
25987,8
25988,2
25990,7
25991,6
25993,4
25994,7
25996,2
25997,5
26000,16
26003,13
26004,3
26006,5
26007,4
26009,3
26010,11
26012,5
26013,6
26016,17
26019,11
26020,2
26022,9
26023,8
26025,5
26026,6
26028,1
26029,5
26032,13
26035,5
26036,1
26038,6
26039,2
26041,6
26042,3
26044,5
26045,11
26048,14
26051,3
26052,2
26054,5
26055,4
26057,6
26058,9
26060,1
26061,9
26064,9
26067,12
26068,1
26070,13
26071,4
26073,5
26074,6
26076,2
26077,17
26080,15
26083,13
26084,2
26086,13
26087,1
26089,4
26090,7
26092,1
26093,13
26096,11
26099,11
26100,5
26102,7
26103,4
26105,6
26106,6
26108,5
26109,15
26112,11
26115,16
26116,2
26118,5
26119,4
26121,1
26122,8
26124,2
26125,11
26128,14
26131,9
26132,5
26134,6
26135,4
26137,4
26138,9
26140,3
26141,14
26144,11
26147,11
26148,1
26150,6
26151,5
26153,3
26154,5
26156,1
26157,8
26160,16
26163,7
26164,2
26166,6
26167,1
26169,5
26170,9
26172,2
26173,9
26176,9
26179,11
26182,9
26183,3
26185,5
26186,8
26188,4
26189,13
26192,8
26195,8
26196,2
26198,4
26199,4
26201,3
26202,6
26204,2
26205,12
26208,11
26211,14
26212,5
26214,10
26215,6
26217,1
26218,7
26221,4
26224,16
26227,13
26228,1
26230,5
26231,4
26233,3
26234,8
26236,2
26237,8
26240,10
26243,6
26244,1
26246,6
26247,3
26249,2
26250,4
26252,3
26253,10
26256,17
26259,10
26260,3
26262,6
26263,7
26265,7
26266,11
26268,2
26269,6
26272,12
26275,6
26276,3
26278,11
26279,2
26281,4
26282,12
26284,3
26285,8
26288,9
26291,6
26292,1
26294,12
26295,8
26297,6
26298,6
26300,3
26301,1
26304,3
26307,15
26308,1
26310,4
26311,2
26313,6
26314,9
26316,4
26317,9
26320,10
26323,8
26324,3
26326,2
26327,5
26329,6
26330,11
26332,2
26333,5
26336,13
26339,4
26340,2
26342,7
26343,3
26345,3
26346,11
26348,2
26349,12
26352,11
26355,3
26356,1
26358,4
26359,1
26361,4
26362,5
26364,3
26365,5
26368,14
26371,5
26374,5
26375,2
26377,2
26378,5
26381,7
26384,8
26387,8
26388,1
26390,7
26391,7
26393,5
26394,13
26397,16
26400,12
26403,12
26404,3
26406,4
26407,3
26409,4
26410,6
26412,3
26413,6
26416,11
26419,8
26420,1
26422,10
26423,4
26426,4
26428,2
26429,9
26432,11
26435,7
26436,5
26438,8
26439,6
26441,6
26442,11
26445,6
26448,9
26451,7
26452,3
26454,8
26455,6
26457,2
26458,4
26460,1
26461,9
26464,19
26467,12
26468,4
26470,8
26471,5
26473,4
26474,4
26476,2
26477,14
26480,5
26483,7
26484,3
26486,10
26487,6
26489,3
26490,2
26492,6
26493,6
26496,17
26499,7
26500,2
26502,9
26505,6
26506,8
26509,12
26512,12
26515,5
26516,1
26518,7
26519,2
26521,7
26522,8
26524,2
26525,8
26528,13
26531,7
26532,1
26534,4
26535,3
26537,3
26538,1
26540,4
26541,11
26544,15
26547,6
26548,2
26550,7
26551,5
26553,4
26554,8
26556,2
26557,6
26560,9
26563,6
26564,5
26566,4
26567,6
26569,1
26570,6
26572,1
26573,7
26576,10
26579,8
26580,2
26582,8
26583,5
26585,4
26586,4
26588,2
26589,5
26592,14
26595,13
26596,1
26598,5
26601,6
26602,7
26604,4
26605,11
26608,9
26611,9
26612,2
26614,6
26615,2
26617,1
26618,2
26620,1
26621,8
26624,14
26627,7
26628,3
26630,7
26631,4
26633,5
26634,5
26636,1
26637,7
26640,9
26643,10
26644,1
26646,9
26647,6
26649,3
26650,7
26652,4
26653,9
26656,8
26659,9
26660,5
26662,2
26663,2
26665,5
26666,16
26668,1
26669,7
26672,12
26675,7
26676,2
26678,5
26679,3
26681,3
26682,8
26684,2
26685,7
26688,8
26691,9
26692,3
26694,4
26695,6
26697,2
26698,6
26701,5
26704,11
26707,6
26708,5
26710,8
26711,3
26713,2
26714,8
26716,2
26717,12
26720,14
26723,8
26724,3
26726,7
26727,2
26729,4
26730,7
26732,3
26733,7
26736,9
26739,10
26740,1
26742,7
26743,6
26745,1
26746,5
26749,5
26752,5
26755,8
26756,1
26758,10
26761,3
26762,9
26764,2
26765,9
26768,11
26771,3
26774,4
26775,3
26777,3
26778,11
26780,1
26781,8
26784,10
26787,8
26790,6
26791,2
26793,4
26794,7
26797,13
26800,14
26803,2
26804,1
26806,4
26807,6
26809,3
26810,6
26812,3
26813,7
26816,10
26819,6
26820,5
26822,6
26823,3
26825,3
26826,3
26829,5
26832,18
26835,8
26836,4
26838,7
26839,4
26841,3
26842,6
26844,2
26845,9
26848,14
26851,5
26852,4
26854,3
26855,4
26857,5
26858,5
26860,3
26861,5
26864,10
26867,15
26868,1
26870,7
26871,2
26873,5
26874,4
26876,2
26877,2
26880,10
26883,5
26884,3
26886,1
26887,1
26889,4
26890,5
26892,5
26893,8
26896,10
26899,7
26900,2
26902,4
26903,5
26905,2
26906,5
26908,3
26909,7
26912,11
26915,3
26916,2
26918,6
26919,6
26921,1
26922,8
26924,1
26925,10
26928,5
26931,7
26934,8
26935,5
26937,1
26938,3
26940,3
26941,7
26944,4
26947,4
26948,1
26950,8
26951,2
26953,5
26954,10
26956,2
26957,5
26960,3
26963,9
26964,2
26966,2
26967,2
26969,2
26970,5
26972,4
26973,7
26976,2
26979,9
26982,9
26983,6
26985,3
26986,7
26989,8
26992,9
26995,4
26996,1
26998,7
26999,3
27001,1
27002,7
27004,2
27005,8
27008,11
27011,5
27012,2
27014,4
27015,2
27017,5
27018,5
27020,1
27021,5
27024,13
27027,7
27028,1
27030,2
27031,5
27033,8
27034,6
27037,5
27040,8
27043,5
27044,4
27046,5
27047,7
27049,3
27050,6
27052,4
27053,2
27056,8
27059,5
27060,4
27062,5
27063,6
27065,3
27066,6
27069,9
27072,7
27075,10
27076,4
27078,2
27079,6
27081,1
27082,6
27084,4
27085,8
27088,6
27091,13
27092,1
27094,2
27097,2
27098,6
27101,4
27104,8
27107,8
27108,1
27110,7
27111,3
27113,3
27114,10
27116,3
27117,10
27120,8
27123,10
27124,4
27126,3
27127,3
27129,5
27130,5
27133,6
27136,7
27139,9
27140,2
27142,3
27143,6
27145,4
27146,4
27148,2
27149,5
27152,8
27155,8
27156,2
27158,6
27159,4
27161,2
27162,4
27165,7
27168,9
27171,11
27174,4
27175,4
27177,4
27178,5
27180,1
27181,7
27184,9
27187,6
27188,4
27190,9
27191,4
27193,4
27194,6
27196,1
27197,6
27200,4
27203,9
27206,2
27207,2
27209,3
27210,4
27212,2
27213,7
27216,9
27219,4
27220,1
27222,5
27223,1
27225,1
27226,10
27228,2
27229,5
27232,14
27235,11
27236,1
27238,2
27241,5
27242,6
27244,2
27245,8
27248,6
27251,9
27252,3
27254,5
27255,2
27257,5
27258,4
27260,3
27261,8
27264,14
27267,3
27268,2
27270,7
27271,4
27273,3
27274,4
27276,2
27277,8
27280,6
27283,6
27284,3
27286,6
27287,5
27289,4
27290,3
27292,1
27293,6
27296,7
27299,6
27300,1
27302,5
