12279,1
27303,2
27305,3
27306,7
27308,2
27309,10
27312,12
27315,6
27316,2
27318,3
27319,3
27321,1
27322,6
27324,3
27325,10
27328,10
27331,1
27332,2
27334,7
27335,2
27337,4
27338,3
27340,2
27341,2
27344,8
27347,5
27348,1
27350,4
27351,4
27353,4
27354,3
27356,2
27357,5
27360,9
27363,7
27366,8
27367,4
27369,4
27370,6
27372,2
27373,4
27376,9
27379,7
27380,1
27382,1
27383,3
27385,1
27386,1
27388,1
27389,4
27392,8
27395,4
27396,2
27398,4
27399,2
27401,5
27402,2
27405,8
27408,8
27411,6
27414,4
27415,2
27417,1
27418,2
27421,4
27424,3
27427,6
27428,1
27430,3
27431,2
27433,5
27434,8
27436,1
27437,7
27440,9
27443,4
27444,2
27447,7
27449,4
27450,1
27452,1
27453,7
27456,9
27459,5
27460,2
27462,1
27463,3
27465,3
27466,7
27468,1
27469,5
27472,7
27475,9
27476,2
27478,2
27479,3
27481,5
27482,3
27484,1
27485,8
27488,5
27491,8
27494,6
27495,4
27497,5
27498,3
27500,1
27501,6
27504,7
27507,15
27511,2
27513,3
27514,3
27516,4
27517,3
27520,6
27523,10
27526,3
27527,3
27529,1
27530,4
27532,2
27533,3
27536,8
27539,4
27540,1
27542,4
27543,2
27545,5
27546,1
27549,10
27552,11
27555,5
27556,2
27558,1
27559,4
27561,5
27562,8
27564,1
27565,6
27568,6
27571,9
27572,3
27574,5
27575,1
27577,2
27578,4
27580,2
27581,5
27584,3
27587,10
27590,1
27591,2
27593,1
27594,3
27596,3
27597,4
27600,7
27603,3
27604,1
27606,3
27607,1
27609,3
27610,3
27612,1
27613,8
27616,6
27619,2
27620,1
27622,5
27623,1
27625,4
27626,5
27628,2
27629,3
27632,4
27635,3
27638,1
27641,2
27642,4
27644,1
27645,5
27648,3
27651,2
27652,2
27654,3
27655,1
27658,1
27660,2
27661,4
27664,5
27667,6
27668,1
27670,6
27671,3
27673,5
27674,5
27676,1
27677,3
27680,5
27683,5
27684,1
27686,7
27687,1
27689,1
27690,5
27693,3
27696,8
27699,4
27702,1
27703,1
27705,3
27706,5
27708,1
27709,5
27712,9
27715,6
27716,1
27718,3
27721,3
27722,6
27724,1
27725,7
27728,5
27731,2
27732,2
27734,5
27735,3
27737,2
27738,4
27740,2
27741,8
27744,6
27747,4
27748,1
27750,6
27751,1
27753,2
27754,4
27757,3
27760,6
27763,5
27764,1
27766,5
27767,1
27769,1
27770,2
27772,1
27773,2
27776,3
27779,7
27780,2
27782,3
27783,2
27785,2
27786,3
27788,2
27789,4
27792,4
27795,5
27796,2
27798,8
27801,2
27802,4
27805,5
27808,4
27811,4
27812,1
27815,2
27817,2
27818,2
27820,1
27821,4
27824,5
27827,3
27828,1
27830,5
27831,2
27833,3
27834,1
27837,3
27840,3
27843,4
27846,1
27849,2
27850,3
27852,2
27853,4
27856,3
27860,1
27862,2
27863,2
27865,2
27866,2
27868,1
27869,4
27872,1
27875,5
27878,2
27879,1
27881,5
27882,5
27884,2
27885,3
27888,5
27891,2
27894,5
27895,3
27897,3
27898,4
27900,1
27901,5
27904,3
27907,1
27908,2
27910,2
27911,3
27913,3
27914,2
27917,2
27920,5
27923,2
27926,2
27927,2
27929,1
27930,2
27932,2
27933,1
27936,3
27939,2
27940,2
27942,1
27943,2
27945,1
27946,4
27949,2
27952,1
27955,1
27958,6
27962,4
27964,2
27965,2
27968,2
27971,2
27974,2
27975,4
27977,2
27978,5
27980,1
27981,2
27984,5
27987,3
27990,5
27993,1
27994,5
27996,1
27997,4
28000,3
28003,6
28006,5
28007,2
28009,1
28010,2
28012,3
28013,2
28016,5
28019,1
28022,5
28023,5
28025,1
28026,2
28028,1
28029,4
28032,6
28035,5
28038,3
28039,4
28042,1
28044,1
28045,4
28048,7
28051,4
28052,2
28054,3
28055,3
28057,1
28058,2
28060,1
28061,2
28064,2
28067,1
28068,3
28070,2
28071,2
28073,1
28074,1
28076,3
28077,3
28080,1
28083,2
28086,2
28087,1
28090,1
28093,6
28096,3
28099,5
28100,2
28102,1
28103,2
28106,3
28108,1
28109,2
28112,6
28115,2
28118,4
28121,1
28124,2
28128,7
28131,2
28132,2
28134,4
28135,3
28138,4
28140,1
28141,2
28144,5
28148,2
28150,3
28154,3
28157,6
28160,1
28163,5
28164,1
28166,3
28167,3
28169,3
28170,4
28173,2
28176,2
28179,6
28182,3
28183,3
28185,1
28186,3
28189,3
28192,8
28195,5
28196,2
28198,2
28199,2
28201,1
28202,1
28204,1
28205,3
28208,4
28211,2
28212,1
28214,4
28215,2
28217,2
28218,2
28220,2
28221,3
28224,5
28227,3
28228,1
28230,3
28231,3
28233,1
28234,3
28236,2
28237,2
28240,3
28243,2
28246,5
28247,3
28249,1
28250,3
28252,1
28253,3
28256,6
28259,4
28262,2
28263,4
28265,2
28266,1
28269,2
28272,4
28275,6
28276,1
28278,3
28279,1
28281,2
28282,1
28284,1
28285,3
28291,2
28292,1
28294,1
28297,3
28298,3
28301,5
28304,3
28307,3
28308,1
28310,1
28311,4
28314,5
28316,1
28317,2
28320,1
28323,2
28327,2
28329,2
28330,5
28332,1
28333,3
28336,1
28339,3
28342,5
28343,3
28345,3
28346,1
28348,1
28349,3
28352,5
28355,3
28356,1
28358,3
28359,1
28361,3
28362,5
28365,1
28368,4
28372,1
28374,1
28375,1
28377,2
28378,2
28381,2
28384,8
28387,3
28390,1
28391,4
28394,1
28397,5
28400,2
28403,6
28404,1
28406,2
28407,4
28409,1
28410,3
28413,2
28416,1
28419,2
28422,2
28425,2
28426,2
28429,1
28432,3
28435,2
28436,1
28438,3
28439,1
28442,3
28444,2
28445,3
28448,2
28451,3
28452,1
28454,2
28455,2
28458,3
28460,1
28461,5
28464,6
28467,1
28468,1
28471,2
28474,2
28476,1
28477,3
28480,1
28483,3
28486,4
28487,2
28489,1
28490,1
28492,1
28493,2
28496,1
28499,3
28502,5
28503,1
28505,1
28506,2
28508,1
28509,3
28515,2
28516,2
28519,1
28521,2
28522,1
28525,1
28528,2
28531,2
28532,3
28534,1
28535,3
28537,1
28538,1
28544,1
28547,2
28548,2
28550,3
28551,2
28553,1
28554,1
28556,1
28557,4
28560,2
28563,1
28566,5
28567,3
28570,5
28572,1
28573,2
28576,6
28579,4
28580,3
28582,3
28585,5
28586,4
28588,1
28589,4
28592,1
28595,2
28598,3
28601,1
28605,5
28608,7
28611,2
28614,4
28618,3
28621,3
28624,5
28627,2
28628,2
28630,2
28631,4
28634,1
28636,1
28637,2
28640,1
28643,4
28646,2
28647,2
28649,1
28650,3
28653,3
28656,3
28659,2
28662,2
28663,2
28665,1
28669,3
28672,1
28675,2
28678,1
28681,1
28682,1
28685,4
28688,1
28691,3
28697,1
28698,4
28700,1
28701,1
28704,5
28707,3
28710,4
28713,2
28714,1
28716,1
28717,3
28720,4
28723,1
28726,2
28727,2
28729,2
28730,1
28733,3
28736,1
28742,1
28745,2
28746,4
28749,3
28752,1
28755,3
28756,2
28759,1
28761,1
28762,4
28764,1
28765,2
28768,2
28771,4
28775,1
28778,1
28780,3
28781,7
28784,2
28787,4
28788,1
28790,1
28793,2
28794,2
28796,1
28797,1
28800,1
28803,2
28806,1
28807,1
28809,3
28810,2
28813,4
28819,3
28820,2
28822,3
28823,1
28825,1
28826,2
28828,2
28829,3
28832,2
28838,2
28841,2
28842,4
28844,1
28845,3
28848,1
28851,1
28854,1
28855,1
28858,2
28860,1
28861,2
28864,3
28867,8
28874,2
28876,2
28877,1
28883,6
28884,1
28886,2
28887,1
28889,1
28890,3
28893,1
28896,2
28899,1
28900,2
28903,4
28905,2
28906,1
28909,3
28912,3
28915,3
28918,5
28919,2
28924,1
28925,5
28928,3
28931,4
28932,1
28934,3
28935,1
28940,1
28941,1
28944,5
28948,1
28950,1
28951,2
28953,2
28954,2
28957,3
28960,3
28964,2
28966,1
28969,1
28970,2
28972,1
28973,1
28976,3
28980,1
28982,1
28983,1
28985,1
28986,2
28988,1
28989,4
28992,6
28995,3
28999,1
29001,1
29002,1
29004,1
29005,1
29008,2
29011,1
29018,2
29020,1
29021,1
29024,2
29027,2
29030,4
29033,1
29034,1
29037,3
29040,5
29043,1
29044,1
29046,2
29047,1
29049,3
29050,1
29052,1
29053,1
29056,1
29059,3
29060,1
29062,3
29063,2
29065,1
29066,2
29068,2
29069,2
29072,1
29075,3
29076,1
29078,2
29081,2
29082,4
29085,3
29088,3
29091,1
29094,2
29095,2
29097,1
29098,4
29101,1
29104,3
29107,6
29108,3
29110,2
29113,1
29117,4
29120,7
29123,4
29126,6
29127,2
29130,1
29132,2
29133,3
29136,3
29139,3
29142,1
29143,1
29145,1
29146,1
29149,1
29152,1
29155,2
29158,1
29161,2
29165,5
29168,3
29171,3
29172,1
29174,1
29175,3
29177,1
29178,1
29181,5
29184,6
29187,2
29190,3
29191,1
29193,1
29194,1
29197,1
29200,3
29203,2
29204,1
29206,3
29207,2
29213,7
29216,1
29219,2
29222,1
29223,1
29226,3
29228,2
29229,1
29232,4
29239,1
29242,1
29245,4
29248,1
29252,1
29254,1
29255,1
29257,2
29258,2
29260,1
29261,6
29264,1
29267,1
29268,1
29270,2
29273,1
29274,1
29277,2
29280,5
29283,1
29284,1
29286,1
29287,3
29289,2
29290,1
29292,2
29293,2
29296,1
29299,3
29302,4
29303,1
29308,1
29309,3
29312,1
29315,2
29318,2
29319,2
29321,1
29325,1
29328,2
29331,4
29334,2
29335,1
29338,1
29341,2
29344,2
29347,4
29350,1
29351,1
29354,2
29356,1
29357,3
29360,2
29363,1
29364,1
29366,2
29369,1
29370,3
29372,1
29373,3
29376,2
29379,3
29380,1
29382,2
29383,1
29386,2
29388,1
29389,6
29392,1
29395,3
29396,1
29398,1
29401,1
29402,1
29405,5
29408,5
29411,3
29414,1
29415,1
29417,1
29418,4
29421,1
29424,5
29427,1
29430,2
29433,2
29434,1
29437,2
29440,4
29443,3
29446,2
29447,2
29449,2
29450,1
29453,1
29456,5
29459,2
29462,5
29463,2
29466,1
29468,1
29469,1
29472,5
29475,4
29476,1
29478,2
29479,2
29482,3
29485,4
29491,3
29492,1
29494,1
29497,1
29498,2
29500,1
29501,2
29504,3
29507,2
29510,2
29514,3
29517,1
29520,2
29523,4
29529,2
29530,2
29532,1
29533,2
29536,1
29539,2
29542,1
29545,1
29546,4
29549,1
29552,2
29555,2
29561,1
29562,1
29565,2
29568,2
29571,1
29572,1
29574,2
29575,2
29580,2
29581,2
29584,1
29587,1
29590,3
29591,1
29593,1
29594,1
29596,1
29597,2
29600,5
29603,2
29604,2
29606,2
29609,2
29610,4
29613,4
29616,1
29619,1
29622,2
29625,1
29626,2
29628,1
29629,2
29632,4
29635,1
29639,2
29642,2
29648,2
29651,2
29654,1
29655,1
29657,2
29658,1
29660,1
29664,5
29667,2
29673,1
29676,1
29680,3
29683,3
29684,1
29686,1
29689,1
29690,1
29693,3
29699,4
29702,4
29705,1
29709,1
29712,1
29715,1
29716,1
29718,2
29719,1
29721,2
29722,1
29725,2
29728,3
29731,3
29732,1
29734,3
29737,1
29741,1
29744,3
29747,1
29748,1
29750,2
29753,3
29757,2
29763,4
29764,1
29766,1
29767,2
29769,1
29773,3
29776,3
29779,3
29780,3
29782,2
29783,1
29785,1
29789,2
29792,2
29795,1
29798,1
29799,1
29801,1
29802,1
29804,1
29805,1
29808,1
29811,2
29817,1
29818,2
29820,1
29821,1
29824,1
29827,1
29831,2
29837,1
29843,1
29844,1
29847,1
29852,1
29853,4
29856,2
29859,2
29860,1
29862,1
29865,1
29866,1
29868,1
29869,1
29872,3
29875,1
29878,3
29879,1
29881,3
29882,3
29885,2
29888,2
29891,3
29894,2
29895,2
29900,2
29904,1
29907,1
29913,1
29914,1
29916,1
29917,3
29920,3
29923,2
29926,1
29927,1
29933,1
29936,4
29939,1
29942,1
29943,1
29946,2
29948,2
29949,1
29952,1
29958,2
29959,1
29961,1
29962,1
29971,5
29974,1
29977,2
29980,1
29981,3
29984,1
29987,2
29988,1
29991,1
29994,2
29997,1
30000,2
30003,3
30004,1
30006,1
30009,1
30010,1
30012,1
30013,5
30016,3
30022,2
30025,3
30026,3
30029,1
30032,2
30035,1
30042,1
30051,2
30054,1
30057,2
30058,2
30061,3
30064,2
30067,2
30068,2
30071,1
30073,1
30074,2
30077,1
30080,5
30084,1
30089,1
30090,1
30092,1
30093,2
30099,1
30100,1
30102,2
30105,2
30108,2
30109,2
30115,2
30116,2
30121,1
30125,2
30128,2
30132,1
30141,3
30144,6
30147,2
30148,1
30153,2
30154,3
30156,1
30157,1
30160,3
30166,4
30169,2
30170,2
30173,1
30176,2
30179,1
30180,1
30182,2
30186,1
30188,2
30189,2
30192,1
30195,1
30196,1
30198,1
30199,1
30202,1
30204,1
30211,1
30221,4
30224,4
30227,1
30230,2
30231,1
30237,1
30240,2
30243,2
30246,1
30247,2
30256,3
30259,2
30262,1
30263,1
30265,1
30266,2
30268,2
30275,2
30282,3
30285,3
30288,2
30291,3
30294,3
30297,1
30301,2
30304,2
30307,2
30310,2
30313,2
30314,1
30320,2
30326,2
30327,1
30330,1
30336,4
30339,1
30343,2
30346,1
30349,1
30352,3
30355,1
30358,1
30368,3
30371,3
30374,2
30378,3
30384,3
30388,1
30390,3
30391,1
30393,1
30397,2
30400,3
30403,1
30404,1
30410,1
30413,2
30416,3
30420,2
30423,1
30426,1
30428,1
30429,1
30432,5
30442,1
30445,1
30448,4
30452,1
30457,2
30458,1
30461,3
30464,2
30467,1
30470,3
30474,2
30480,5
30483,2
30490,1
30492,1
30493,2
30496,1
30500,1
30509,1
30512,2
30519,1
30522,1
30528,1
30531,2
30532,1
30534,1
30537,1
30538,3
30541,2
30544,1
30550,1
30553,1
30554,2
30556,1
30557,1
30560,3
30563,1
30564,1
30566,2
30567,2
30569,1
30570,2
30576,1
30579,2
30582,1
30592,1
30595,2
30596,1
30598,1
30605,1
30611,2
30614,1
30617,1
30618,2
30620,3
30621,3
30624,1
30627,1
30630,1
30633,1
30634,1
30636,1
30637,3
30640,1
30643,2
30647,1
30650,1
30656,4
30659,1
30663,1
30665,2
30666,1
30668,1
30669,1
30672,3
30675,1
30676,1
30678,2
30681,2
30682,3
30684,1
30688,3
30692,1
30694,3
30695,2
30698,1
30700,1
30701,1
30704,1
30707,2
30710,2
30711,3
30714,1
30717,3
30720,2
30723,1
30726,1
30733,2
30736,2
30743,2
30745,1
30746,1
30749,3
30752,2
30755,1
30759,1
30762,2
30764,1
30765,2
30768,1
30771,3
30774,1
30777,1
30778,1
30787,2
30791,1
30794,1
30796,1
30797,1
30800,2
30803,3
30804,1
30806,2
30807,1
30813,1
30819,2
30822,1
30828,1
30829,2
30832,1
30838,2
30839,1
30842,1
30844,1
30845,2
30848,1
30851,2
30854,3
30864,5
30867,3
30868,1
30871,3
30873,2
30880,1
30884,1
30886,2
30890,1
30893,2
30906,1
30909,1
30912,2
30915,2
30918,2
30922,1
30924,1
30928,2
30931,1
30937,1
30941,1
30944,2
30947,2
30950,3
30953,1
30954,2
30957,2
30960,1
30963,1
30966,1
30970,1
30972,1
30973,1
30976,2
30979,3
30980,1
30982,2
30985,1
30986,1
30989,1
30992,4
30995,2
30998,3
30999,1
31002,1
31008,3
31011,1
31012,1
31015,2
31017,2
31021,1
31027,1
31031,1
31033,1
31034,1
31049,1
31050,1
31053,1
31059,2
31060,1
31062,2
31066,4
31069,1
31072,2
31075,1
31078,1
31081,1
31088,1
31091,2
31092,1
31097,1
31098,1
31100,1
31111,2
31114,2
31123,3
31126,1
31127,2
31130,3
31133,2
31136,2
31142,1
31143,1
31146,1
31149,2
31152,1
31155,2
31158,2
31159,1
31165,2
31174,1
31178,1
31180,1
31181,1
31187,2
31193,2
31197,2
31200,1
31207,2
31210,1
31213,3
31216,2
31225,1
31226,1
31228,2
31229,2
31232,2
31235,2
31238,2
31242,1
31245,2
31248,5
31251,1
31254,1
31255,1
31258,1
31261,2
31264,2
31267,4
31270,1
31274,1
31277,1
31283,1
31284,1
31286,3
31292,1
31293,2
31296,4
31299,1
31302,1
31303,1
31305,1
31306,1
31309,3
31312,4
31315,1
31318,1
31321,1
31328,4
31331,2
31337,1
31338,1
31341,2
31344,2
31347,1
31350,2
31351,1
31354,1
31356,1
31357,2
31360,1
31372,1
31373,4
31376,2
31379,3
31382,1
31389,2
31392,3
31395,1
31398,2
31399,2
31404,1
31405,4
31408,1
31411,2
31414,2
31418,1
31420,1
31421,1
31424,1
31427,5
31430,1
31434,2
31440,2
31443,2
31447,1
31449,1
31450,2
31453,1
31456,1
31459,2
31462,1
31466,2
31468,1
31469,1
31472,5
31475,3
31478,2
31481,2
31482,1
31484,1
31485,3
31488,1
31491,2
31494,1
31500,1
31504,4
31507,1
31510,1
31511,1
31513,1
31517,1
31520,1
31526,1
31527,1
31529,1
31530,2
31533,1
31536,2
31542,1
31543,1
31546,4
31549,1
31552,2
31555,2
31556,1
31558,1
31562,2
31565,1
31568,1
31571,2
31577,1
31578,1
31581,2
31584,2
31587,3
31591,2
31594,1
31596,1
31597,1
31603,2
31604,1
31606,1
31609,2
31610,1
31626,1
31629,1
31632,2
31636,1
31638,1
31641,1
31642,4
31644,1
31645,2
31648,2
31651,2
31654,1
31658,2
31661,4
31664,1
31667,1
31670,1
31673,1
31676,1
31677,2
31680,2
31689,1
31690,1
31693,4
31696,3
31699,2
31700,1
31703,3
31706,2
31712,1
31715,4
31722,1
31725,2
31728,2
31731,1
31737,2
31740,1
31741,2
31744,4
31747,2
31748,1
31751,2
31754,1
31756,1
31757,1
31760,3
31763,1
31773,1
31779,1
31786,2
31788,1
31789,1
31792,2
31795,1
31796,1
31798,4
31799,1
31801,1
31802,2
31804,1
31805,1
31808,3
31812,1
31818,4
31827,2
31828,1
31830,1
31834,1
31837,2
31840,3
31843,1
31844,2
31847,1
31849,1
31853,3
31859,2
31862,1
31863,1
31865,1
31866,2
31869,1
31872,1
31875,1
31878,1
31881,1
31882,1
31885,3
31888,6
31891,5
31895,3
31897,1
31898,5
31900,1
31901,2
31904,2
31907,2
31914,1
31917,3
31923,1
31926,1
31927,1
31932,2
31936,2
31940,1
31942,1
31945,1
31946,3
31948,1
31949,1
31952,2
31955,2
31958,1
31959,2
31961,4
31965,1
31968,3
31971,3
31972,1
31974,3
31975,1
31978,1
31981,3
31984,3
31987,4
31991,1
31993,1
31994,2
31997,1
32000,1
32003,2
32004,1
32006,1
32009,3
32012,1
32013,3
32016,3
32019,1
32023,3
32025,1
32026,3
32028,1
32029,1
32032,1
32035,1
32039,1
32041,3
32042,1
32045,4
32051,1
32052,1
32054,2
32055,1
32060,1
32061,2
32064,2
32070,2
32071,3
32073,2
32074,2
32077,3
32080,4
32083,3
32086,1
32087,3
32089,1
32090,1
32093,1
32096,4
32099,4
32100,1
32105,2
32108,1
32109,1
32112,5
32115,2
32118,4
32121,1
32122,3
32124,1
32128,1
32131,3
32132,2
32134,1
32138,1
32141,1
32144,1
32147,1
32148,1
32150,3
32154,3
32156,1
32157,1
32160,2
32163,3
32166,3
32167,1
32169,1
32170,2
32173,1
32176,4
32182,1
32183,1
32185,2
32186,3
32189,2
32192,1
32195,3
32198,2
32201,1
32202,2
32205,2
32208,3
32214,2
32215,1
32217,1
32218,1
32221,2
32224,1
32227,1
32230,4
32233,1
32234,2
32237,3
32240,2
32243,3
32244,1
32246,1
32247,1
32252,1
32253,2
32256,2
32259,5
32262,4
32263,2
32266,3
32268,1
32269,3
32272,2
32275,5
32276,1
32279,1
32281,4
32282,2
32291,2
32292,2
32295,1
32298,3
32301,3
32304,6
32307,2
32308,1
32310,1
32313,1
32314,1
32320,1
32323,4
32324,1
32326,1
32330,1
32332,1
32333,1
32336,2
32339,3
32340,1
32342,1
32343,3
32345,2
32346,3
32349,3
32352,1
32355,3
32356,1
32359,1
32361,1
32362,1
32364,1
32365,1
32368,5
32371,1
32372,1
32374,1
32375,2
32377,2
32378,4
32381,1
32384,6
32387,2
32390,2
32393,1
32394,2
32397,4
32400,2
32403,2
32406,1
32407,1
32409,1
32410,2
32412,2
32413,1
32416,1
32420,1
32422,2
32426,2
32428,2
32429,2
32432,1
32435,2
32438,1
32439,3
32442,4
32445,1
32448,1
32451,1
32454,1
32457,2
32461,5
32464,4
32467,3
32468,3
32470,2
32471,1
32473,2
32474,3
32477,1
32480,2
32483,3
32486,2
32489,1
32490,2
32493,5
32496,2
32499,2
32505,2
32508,2
32509,1
32512,2
32515,2
32518,1
32519,1
32521,1
32522,2
32524,1
32525,3
32528,2
32531,3
32532,2
32534,3
32535,2
32537,1
32538,1
32541,3
32544,2
32547,3
32550,3
32553,2
32554,2
32557,2
32560,1
32563,4
32564,1
32567,1
32569,2
32570,1
32573,1
32576,1
32579,3
32582,3
32583,1
32585,1
32586,1
32589,3
32592,4
32595,1
32598,1
32601,1
32602,5
32604,1
32605,8
32608,3
32612,1
32614,2
32617,2
32621,1
32624,3
32630,3
32633,1
32634,1
32637,2
32640,3
32643,4
32646,2
32649,2
32650,1
32656,3
32659,5
32660,1
32662,1
32669,6
32672,3
32678,1
32682,2
32684,2
32685,5
32688,4
32691,1
32694,6
32695,3
32698,2
32700,2
32701,1
32704,3
32707,5
32708,1
32711,1
32713,2
32714,2
32716,1
32717,3
32720,4
32723,4
32726,3
32727,2
32729,2
32730,2
32733,2
32736,4
32740,1
32742,1
32743,2
32746,1
32748,3
32749,1
32752,2
32755,4
32758,2
32762,1
32764,1
32765,5
32768,3
32771,2
32772,1
32774,2
32775,1
32777,1
32778,1
32780,1
32781,3
32787,3
32788,2
32790,1
32791,1
32794,5
32796,1
32800,2
32803,2
32806,2
32807,1
32812,2
32813,1
32816,2
32822,2
32825,3
32826,3
32829,4
32832,4
32835,4
32839,1
32841,1
32842,1
32848,1
32851,4
32854,1
32855,3
32857,1
32861,3
32864,3
32867,3
32870,1
32871,3
32874,3
32880,2
32883,4
32886,4
32887,1
32889,1
32890,2
32893,3
32896,1
32899,1
32900,1
32903,1
32905,2
32906,2
32908,1
32912,2
32915,4
32916,2
32919,1
32921,1
32922,1
32925,1
32928,1
32931,5
32934,1
32937,1
32938,1
32940,2
32944,1
32947,2
32950,2
32951,1
32953,1
32956,2
32957,1
32960,3
32963,1
32966,2
32967,3
32969,1
32970,1
32972,1
32973,7
32976,5
32979,3
32980,3
32982,4
32983,3
32985,1
32988,2
32992,7
32995,1
32998,3
32999,1
33002,1
33005,1
33008,1
33011,5
33015,2
33017,1
33018,4
33020,2
33021,2
33024,3
33027,1
33028,2
33030,3
33033,2
33034,2
33037,3
33040,7
33044,2
33046,1
33049,1
33050,1
33052,4
33053,1
33056,1
33059,1
33063,1
33065,1
33068,2
33069,1
33072,4
33075,3
33076,2
33078,1
33079,4
33081,4
33082,3
33088,5
33091,1
33094,2
33095,1
33098,2
33100,1
33104,6
33107,4
33110,3
33113,1
33114,2
33117,6
33123,1
33124,2
33127,1
33129,1
33130,2
33132,1
33133,2
33136,3
33139,3
33142,5
33143,2
33145,4
33146,2
33152,5
33155,3
33156,1
33158,2
33159,2
33161,1
33162,3
33164,2
33165,4
33168,7
33174,2
33177,1
33178,5
33181,4
33184,5
33187,6
33190,2
33191,2
33193,2
33196,2
33197,2
33200,3
33203,3
33204,1
33206,1
33207,1
33209,1
33210,1
33212,1
33213,2
33216,5
33219,3
33222,2
33223,1
33225,1
33226,1
33228,1
33229,5
33232,2
33235,4
33238,3
33239,1
33245,1
33248,5
33251,4
33254,2
33255,1
33257,1
33258,1
33260,1
33264,5
33267,3
33270,1
33271,1
33273,1
33274,1
33277,2
33280,6
33283,3
33286,4
33287,1
33289,1
33290,3
33293,3
33296,3
33299,1
33302,1
33303,1
33306,7
33308,1
33309,1
33312,4
33315,3
33318,2
33319,1
33322,1
33325,3
33328,5
33331,3
33335,2
33337,3
33338,2
33340,1
33341,1
33344,1
33347,5
33348,1
33350,2
33351,2
33353,3
33354,4
33356,2
33357,2
33360,2
33363,4
33366,1
33367,1
33369,2
33370,2
33372,1
33373,1
33376,4
33379,3
33382,1
33383,2
33385,4
33386,2
33388,1
33389,2
33392,4
33395,1
33396,2
33398,1
33399,4
33401,1
33402,4
33405,2
33408,3
33411,4
33412,2
33414,2
33417,1
33418,2
33420,2
33421,5
33424,3
33427,4
33430,6
33433,3
33434,2
33437,4
33440,3
33443,2
33444,1
33446,2
33447,2
33449,1
33450,1
33456,5
33459,3
33460,1
33462,6
33463,1
33465,1
33466,4
33469,3
33472,4
33475,6
33478,3
33479,2
33481,2
33482,2
33485,7
33488,4
33491,4
33492,1
33494,2
33500,1
33501,3
33504,4
33507,1
33508,1
33511,1
33513,1
33514,5
33516,1
33517,2
33520,8
33523,4
33524,2
33526,4
33529,1
33530,1
33533,6
33536,3
33539,4
33540,1
33542,4
33543,1
33546,2
33548,1
33549,2
33552,3
33555,5
33556,1
33558,3
33559,1
33561,2
33562,2
33564,3
33565,1
33568,3
33571,3
33572,1
33577,1
33578,2
33581,2
33584,3
33587,3
33590,4
33591,2
33593,1
33594,1
33597,3
33600,2
33603,4
33606,3
33607,2
33609,2
33610,1
33612,2
33613,2
33616,2
33619,1
33622,3
33623,1
33625,2
33632,3
33635,4
33638,2
33641,1
33642,2
33644,2
33645,2
33648,3
33651,2
33654,2
33655,5
33657,1
33658,1
33660,2
33661,2
33664,2
33667,4
33670,3
33671,1
33673,1
33674,1
33676,1
33677,2
33680,5
33683,3
33684,1
33686,5
33687,3
33690,3
33693,3
33696,1
33699,6
33702,1
33705,2
33706,2
33708,1
33709,5
33712,5
33716,1
33718,4
33719,1
33721,5
33722,1
33724,1
33725,1
33728,3
33731,3
33734,4
33738,4
33740,1
33741,5
33744,3
33747,2
33750,2
33751,1
33753,5
33754,6
33756,1
33757,6
33760,3
33763,2
