12279,1
33766,1
33769,1
33770,2
33772,1
33773,4
33776,3
33779,3
33780,2
33782,1
33783,2
33785,1
33786,1
33789,2
33792,3
33795,3
33796,1
33798,2
33799,1
33801,1
33802,1
33804,2
33805,6
33808,2
33811,1
33814,2
33815,3
33817,2
33818,4
33821,2
33824,2
33827,1
33830,2
33833,2
33834,1
33837,2
33840,4
33843,2
33844,1
33846,1
33847,2
33849,1
33852,1
33853,1
33856,2
33859,2
33862,1
33863,1
33865,1
33866,1
33869,2
33872,1
33875,4
33876,1
33878,2
33881,1
33882,7
33885,7
33888,3
33891,2
33894,1
33895,1
33897,2
33898,2
33904,2
33907,4
33910,2
33913,1
33914,3
33917,1
33920,2
33923,1
33926,2
33927,2
33929,3
33930,1
33932,2
33933,5
33936,4
33939,5
33940,2
33942,2
33943,1
33946,1
33948,1
33949,2
33952,2
33955,4
33958,1
33961,3
33962,2
33964,1
33965,3
33968,2
33971,5
33974,3
33978,5
33981,8
33984,2
33987,4
33988,4
33993,1
33996,1
33997,4
34000,5
34003,7
34004,1
34006,2
34007,3
34009,1
34013,2
34016,3
34019,4
34022,3
34023,1
34026,5
34029,3
34032,2
34035,4
34038,2
34039,3
34041,3
34042,3
34044,2
34048,5
34051,8
34054,4
34057,1
34058,3
34060,1
34061,2
34064,4
34067,1
34068,2
34070,2
34074,4
34076,2
34077,4
34080,2
34083,2
34086,5
34087,5
34089,3
34090,2
34092,1
34093,4
34096,1
34099,2
34102,3
34103,1
34105,2
34106,1
34109,2
34112,5
34115,2
34116,1
34118,4
34122,1
34125,3
34128,3
34131,6
34134,3
34137,1
34138,5
34141,4
34144,3
34147,4
34148,2
34151,1
34154,1
34157,5
34160,4
34163,2
34164,1
34166,2
34169,3
34170,1
34173,5
34176,4
34179,3
34182,3
34183,1
34185,1
34186,2
34189,1
34192,6
34195,3
34198,2
34201,1
34202,2
34204,2
34205,1
34208,1
34211,1
34214,1
34217,3
34218,2
34221,4
34224,2
34227,3
34230,2
34233,1
34237,1
34240,5
34243,3
34244,2
34246,3
34247,3
34249,2
34250,1
34252,1
34253,1
34256,1
34259,3
34260,1
34262,1
34266,2
34268,1
34269,2
34272,1
34275,1
34278,2
34279,3
34281,1
34284,2
34285,1
34288,2
34291,3
34294,1
34295,1
34301,3
34304,5
34307,5
34308,1
34310,2
34314,1
34317,3
34320,4
34324,1
34326,2
34327,2
34330,1
34333,3
34336,2
34339,1
34342,3
34343,2
34352,4
34355,1
34356,1
34358,1
34359,2
34362,3
34365,2
34368,6
34371,1
34372,1
34374,1
34375,1
34377,1
34378,3
34381,5
34384,1
34390,1
34391,1
34393,2
34394,4
34400,1
34403,4
34404,1
34409,1
34410,1
34412,2
34413,2
34416,3
34420,3
34422,2
34423,2
34425,1
34428,2
34429,1
34432,3
34436,1
34438,1
34439,1
34441,2
34444,1
34448,2
34451,2
34454,1
34457,1
34458,1
34460,2
34461,2
34464,3
34468,1
34473,3
34474,1
34476,1
34477,1
34480,4
34486,2
34487,2
34489,3
34492,1
34493,3
34496,3
34499,2
34500,3
34502,3
34505,1
34506,1
34509,3
34512,3
34515,3
34518,1
34521,1
34525,3
34528,1
34531,1
34534,1
34535,1
34538,1
34540,1
34541,2
34544,1
34547,3
34550,1
34553,1
34554,3
34556,1
34560,1
34564,1
34566,1
34567,1
34569,1
34573,1
34576,1
34579,4
34582,2
34583,3
34586,2
34589,1
34595,2
34598,1
34601,2
34602,1
34605,1
34608,4
34611,3
34612,1
34614,2
34618,1
34620,1
34621,1
34624,3
34627,2
34630,1
34631,2
34634,2
34640,3
34643,5
34647,1
34649,1
34653,1
34656,3
34659,1
34660,1
34662,1
34663,4
34666,6
34668,1
34669,2
34672,3
34675,1
34678,1
34682,2
34685,1
34688,2
34691,2
34695,2
34698,1
34700,1
34701,1
34707,1
34714,3
34717,2
34720,2
34723,3
34726,1
34727,1
34729,1
34730,1
34733,1
34736,1
34739,1
34740,1
34746,1
34752,2
34755,1
34756,1
34758,1
34759,1
34761,1
34762,1
34765,1
34768,2
34771,2
34772,1
34774,3
34778,2
34781,1
34784,4
34787,2
34788,1
34790,1
34791,1
34800,4
34803,1
34807,3
34810,1
34813,2
34816,2
34819,2
34822,5
34823,3
34826,1
34828,1
34829,1
34832,6
34835,2
34839,1
34841,1
34842,5
34844,1
34845,5
34848,6
34852,1
34854,1
34855,2
34861,2
34864,1
34867,1
34870,2
34871,1
34873,4
34874,5
34876,1
34877,5
34880,6
34883,2
34887,2
34889,1
34890,2
34893,4
34896,5
34899,4
34900,2
34902,4
34903,2
34905,2
34906,3
34908,2
34909,4
34912,5
34915,2
34918,4
34919,2
34921,3
34922,4
34924,1
34925,2
34928,5
34931,4
34934,4
34935,2
34937,5
34938,3
34941,4
34944,6
34947,5
34948,3
34950,1
34951,4
34953,1
34954,2
34956,1
34957,6
34960,3
34963,3
34964,1
34966,1
34969,2
34970,2
34972,1
34973,2
34976,7
34979,7
34980,1
34982,2
34983,5
34986,4
34988,1
34989,5
34992,8
34995,3
34996,1
34998,3
34999,5
35001,2
35002,3
35004,1
35005,5
35008,10
35011,5
35012,1
35014,5
35015,3
35017,2
35021,7
35024,9
35027,4
35028,1
35030,5
35031,3
35033,2
35034,6
35037,7
35040,5
35043,12
35044,2
35046,1
35047,5
35049,1
35050,9
35052,1
35053,9
35056,12
35059,5
35060,2
35062,4
35063,5
35065,1
35066,2
35068,2
35069,4
35072,11
35075,6
35076,1
35078,5
35081,2
35082,4
35085,8
35088,3
35091,2
35092,2
35095,5
35097,3
35098,4
35100,3
35101,7
35104,4
35107,10
35110,1
35111,2
35113,3
35114,4
35116,2
35117,8
35120,11
35123,7
35124,1
35126,9
35127,1
35129,1
35130,4
35133,3
35136,9
35139,6
35140,1
35142,5
35143,2
35145,5
35146,2
35148,2
35149,4
35152,5
35155,8
35156,1
35158,1
35159,1
35161,1
35162,6
35165,6
35168,9
35171,6
35172,2
35174,4
35175,5
35177,5
35178,6
35180,1
35181,5
35184,6
35187,7
35188,3
35190,4
35191,5
35193,2
35194,4
35196,1
35197,2
35200,4
35203,4
35204,4
35206,4
35207,3
35209,1
35210,2
35213,9
35216,3
35219,10
35220,1
35222,2
35223,2
35225,1
35226,3
35228,1
35229,9
35232,7
35235,4
35236,2
35238,2
35239,3
35241,1
35242,1
35244,1
35245,3
35248,4
35251,3
35254,1
35255,1
35257,1
35258,8
35260,4
35261,4
35264,6
35267,5
35270,2
35271,4
35273,2
35274,2
35276,1
35277,8
35280,8
35283,3
35284,1
35286,3
35287,3
35289,3
35290,5
35292,3
35293,6
35296,6
35299,4
35300,1
35302,1
35303,2
35305,7
35306,4
35309,6
35312,5
35315,9
35318,2
35321,3
35322,4
35325,4
35328,5
35331,4
35332,2
35334,3
35335,3
35337,2
35338,2
35341,4
35344,7
35347,4
35350,2
35351,1
35353,4
35354,5
35357,5
35360,7
35363,5
35364,1
35366,3
35367,2
35369,3
35370,6
35373,7
35376,3
35379,1
35380,2
35382,5
35383,4
35385,4
35386,3
35388,2
35389,3
35392,6
35395,4
35398,3
35401,5
35402,6
35405,5
35408,5
35411,5
35414,1
35415,1
35417,4
35418,5
35420,2
35421,4
35424,6
35427,10
35428,2
35430,2
35431,2
35433,4
35434,2
35437,4
35440,4
35443,7
35446,4
35447,2
35449,2
35450,4
35452,1
35453,3
35456,8
35459,4
35460,2
35462,2
35463,2
35465,3
35466,3
35469,6
35472,7
35475,4
35479,2
35481,7
35482,1
35484,1
35485,6
35488,3
35491,7
35492,3
35494,6
35495,3
35497,4
35498,2
35500,3
35501,3
35504,3
35507,3
35508,5
35510,3
35511,1
35513,2
35514,1
35517,6
35520,5
35523,2
35524,1
35526,5
35527,1
35529,3
35530,3
35532,2
35533,4
35536,6
35539,3
35540,1
35542,5
35546,2
35548,1
35549,6
35552,3
35555,3
35558,2
35559,1
35561,2
35562,4
35565,7
35568,2
35571,3
35572,1
35574,2
35577,3
35578,2
35580,1
35581,2
35584,8
35587,5
35588,1
35590,3
35591,2
35593,2
35594,3
35597,3
35600,3
35603,5
35604,2
35606,1
35609,4
35610,4
35612,2
35613,3
35616,5
35619,2
35620,2
35622,2
35623,4
35625,1
35626,4
35628,1
35629,2
35632,7
35635,4
35636,1
35638,1
35639,2
35641,1
35642,3
35644,1
35645,5
35648,4
35651,6
35654,3
35655,1
35657,1
35658,5
35661,3
35664,1
35667,9
35668,2
35670,1
35671,3
35673,1
35674,2
35676,2
35677,5
35680,3
35683,5
35686,2
35689,3
35690,2
35692,3
35693,2
35696,3
35699,2
35700,1
35702,5
35703,3
35705,1
35706,1
35709,4
35712,6
35715,8
35718,1
35721,5
35722,2
35724,2
35725,6
35728,4
35731,2
35734,6
35735,4
35737,1
35738,2
35740,1
35741,1
35744,2
35747,5
35748,1
35750,1
35751,3
35753,1
35754,4
35756,1
35757,6
35760,7
35763,3
35764,2
35766,3
35769,3
35770,7
35772,1
35773,3
35776,7
35779,2
35780,2
35782,6
35783,1
35785,2
35786,2
35789,5
35792,6
35795,3
35796,2
35798,1
35799,3
35801,1
35802,2
35804,2
35805,4
35808,9
35811,6
35814,1
35815,1
35817,2
35818,1
35821,4
35824,6
35827,7
35830,1
35831,1
35833,2
35834,2
35837,2
35840,5
35843,5
35844,2
35846,2
35847,5
35849,2
35850,7
35852,1
35853,5
35856,6
35859,2
35860,2
35862,2
35863,1
35865,2
35866,3
35869,7
35872,5
35875,1
35878,2
35879,1
35881,1
35882,4
35884,1
35885,2
35888,2
35891,2
35892,1
35895,3
35897,1
35900,1
35901,6
35904,1
35907,6
35908,1
35910,5
35911,2
35914,2
35916,2
35917,4
35920,2
35923,3
35926,2
35927,1
35929,5
35930,4
35933,5
35936,5
35939,4
35940,1
35942,1
35943,1
35946,1
35949,3
35952,5
35955,6
35958,6
35959,2
35961,7
35962,4
35964,1
35965,6
35968,8
35971,2
35972,3
35974,2
35975,3
35977,2
35978,4
35980,1
35981,4
35984,4
35987,5
35990,6
35993,1
35994,4
35996,3
35997,2
36000,4
36003,7
36004,1
36006,7
36007,3
36009,7
36010,2
36012,2
36013,5
36016,13
36019,2
36020,1
36022,3
36023,3
36025,2
36026,4
36028,1
36029,2
36032,8
36035,9
36036,4
36038,2
36039,2
36041,4
36042,4
36044,1
36045,2
36048,8
36051,5
36052,1
36054,2
36055,4
36057,3
36058,3
36060,1
36061,4
36064,5
36067,7
36068,2
36070,4
36071,3
36073,2
36074,3
36076,1
36077,7
36080,3
36083,6
36084,3
36086,4
36087,2
36089,5
36090,3
36093,6
36096,11
36099,7
36102,5
36103,4
36105,2
36106,4
36108,3
36109,5
36112,9
36115,10
36116,1
36118,10
36119,6
36121,2
36122,3
36124,1
36125,6
36128,12
36131,3
36132,2
36134,5
36135,1
36137,3
36138,3
36141,7
36144,2
36147,5
36148,1
36150,3
36151,5
36153,2
36154,4
36156,2
36157,12
36160,11
36163,10
36164,2
36166,5
36167,1
36169,3
36170,4
36172,3
36173,8
36176,6
36179,10
36182,3
36183,2
36185,3
36186,8
36188,2
36189,5
36192,10
36195,11
36198,5
36199,3
36201,5
36202,3
36204,4
36205,4
36208,8
36211,15
36212,4
36214,7
36215,2
36217,6
36218,4
36220,4
36221,16
36224,10
36228,4
36230,5
36231,1
36233,3
36234,6
36236,4
36237,11
36240,10
36243,7
36244,1
36246,6
36249,4
36250,11
36252,1
36253,6
36256,7
36259,12
36260,4
36262,5
36263,6
36265,4
36266,9
36268,2
36269,6
36272,15
36275,14
36276,5
36278,5
36279,1
36281,2
36282,5
36284,1
36285,9
36288,12
36291,6
36292,1
36294,4
36295,5
36297,3
36298,7
36300,1
36301,13
36304,15
36307,9
36308,1
36310,1
36311,7
36313,5
36314,9
36316,4
36317,9
36320,15
36323,13
36324,5
36326,10
36327,6
36329,7
36330,9
36332,3
36333,11
36336,18
36339,14
36342,8
36343,5
36345,4
36346,9
36348,2
36349,13
36352,14
36355,5
36356,4
36358,7
36359,7
36361,1
36362,4
36364,3
36365,5
36368,10
36371,13
36372,1
36374,3
36375,3
36377,10
36378,2
36380,2
36381,5
36384,9
36387,6
36388,3
36390,5
36391,5
36393,6
36394,8
36396,3
36397,13
36400,9
36403,9
36404,4
36406,10
36407,3
36409,2
36410,4
36412,2
36413,5
36416,10
36419,8
36420,1
36422,4
36423,3
36425,2
36426,5
36428,1
36429,6
36432,8
36435,15
36436,4
36438,7
36439,1
36441,2
36442,6
36444,1
36445,14
36448,11
36451,7
36452,5
36454,3
36455,3
36457,2
36458,4
36461,7
36464,12
36467,7
36468,3
36470,5
36471,3
36473,5
36474,3
36476,3
36477,12
36480,9
36483,8
36484,3
36486,4
36487,6
36489,4
36490,5
36492,3
36493,9
36496,7
36499,8
36500,3
36502,7
36503,4
36505,5
36506,6
36508,1
36509,14
36512,13
36515,8
36516,3
36518,10
36519,2
36521,5
36522,6
36524,3
36525,5
36528,8
36531,4
36532,1
36534,9
36535,3
36537,4
36538,12
36540,6
36541,12
36544,13
36547,12
36548,2
36550,9
36551,8
36553,8
36554,6
36556,3
36557,12
36560,18
36563,11
36564,4
36566,6
36567,4
36569,10
36570,9
36572,1
36573,11
36576,13
36579,10
36580,4
36582,10
36583,3
36585,6
36586,7
36588,4
36589,9
36592,7
36595,5
36596,5
36598,10
36599,8
36601,5
36602,4
36604,2
36605,7
36608,5
36611,4
36612,1
36614,5
36615,8
36617,3
36618,2
36620,3
36621,8
36624,13
36627,11
36628,3
36630,9
36631,6
36633,4
36634,7
36637,10
36640,13
36643,9
36644,2
36646,8
36647,6
36649,1
36650,4
36653,10
36656,11
36659,4
36660,3
36662,1
36663,3
36665,7
36666,5
36668,4
36669,4
36672,5
36675,8
36676,3
36678,5
36679,3
36681,3
36682,5
36684,4
36685,11
36688,13
36691,7
36692,2
36694,6
36695,4
36697,2
36698,7
36700,2
36701,8
36704,9
36707,5
36708,1
36710,4
36711,1
36713,1
36714,3
36716,2
36717,4
36720,9
36723,4
36724,3
36726,5
36727,3
36729,7
36730,5
36732,3
36733,11
36736,15
36739,5
36740,1
36742,9
36743,3
36745,4
36746,4
36748,2
36749,9
36752,10
36755,3
36756,1
36758,3
36761,3
36762,6
36764,1
36765,8
36768,8
36771,6
36774,8
36775,6
36777,3
36778,5
36780,1
36781,11
36784,8
36787,8
36788,2
36791,3
36793,3
36794,7
36796,2
36797,7
36800,8
36803,6
36804,2
36806,6
36807,7
36809,1
36810,11
36813,6
36816,10
36819,7
36820,1
36822,6
36823,3
36825,2
36826,8
36829,19
36832,9
36835,10
36836,3
36838,7
36839,9
36841,9
36842,5
36844,5
36845,9
36848,11
36851,15
36852,2
36854,9
36855,2
36857,2
36858,2
36861,9
36864,12
36867,7
36868,1
36870,4
36871,1
36873,4
36874,4
36876,1
36877,20
36880,13
36883,7
36886,6
36887,1
36889,3
36890,6
36892,1
36893,11
36896,11
36899,15
36900,3
36902,3
36903,7
36905,5
36906,7
36908,3
36909,8
36912,11
36915,10
36916,1
36918,5
36919,4
36921,4
36922,9
36924,2
36925,14
36928,23
36931,8
36935,2
36937,4
36938,6
36941,4
36944,14
36947,6
36948,1
36950,6
36951,5
36953,1
36954,7
36956,3
36957,7
36960,7
36963,4
36964,1
36966,7
36967,7
36969,7
36970,5
36972,6
36973,6
36976,11
36979,14
36980,5
36982,12
36983,8
36985,4
36986,6
36988,1
36989,10
36992,6
36995,12
36996,6
36998,3
36999,2
37001,2
37002,8
37005,13
37008,14
37011,8
37014,11
37015,8
37017,1
37018,4
37020,1
37021,7
37024,7
37027,9
37028,3
37030,4
37031,4
37033,7
37034,7
37036,1
37037,3
37040,8
37043,14
37044,2
37046,11
37047,2
37049,6
37050,7
37052,1
37053,10
37056,13
37059,12
37060,3
37062,9
37063,4
37065,2
37066,5
37068,4
37069,9
37072,11
37075,14
37076,1
37078,11
37079,6
37081,5
37082,8
37084,2
37085,11
37088,10
37091,13
37092,2
37094,3
37095,7
37097,7
37098,8
37100,4
37101,11
37104,11
37107,11
37108,3
37110,6
37111,9
37113,7
37114,5
37116,4
37117,4
37120,19
37123,20
37124,4
37126,11
37127,6
37129,4
37130,11
37132,4
37133,16
37136,11
37139,11
37140,2
37142,7
37143,5
37145,9
37146,10
37148,6
37149,14
37152,12
37155,13
37158,14
37159,2
37161,1
37162,12
37164,1
37165,10
37168,11
37171,13
37172,2
37174,5
37175,5
37177,4
37178,5
37180,1
37181,6
37184,5
37187,7
37188,2
37190,7
37191,5
37193,3
37194,7
37196,2
37197,8
37200,8
37203,8
37204,3
37206,7
37207,3
37209,4
37210,10
37212,3
37213,7
37216,9
37219,10
37220,1
37222,6
37223,3
37225,3
37226,7
37228,4
37229,11
37232,4
37235,4
37236,2
37238,5
37239,2
37241,5
37242,4
37244,2
37245,9
37248,10
37251,4
37252,1
37254,1
37255,2
37257,4
37258,7
37260,6
37261,4
37264,14
37267,3
37268,2
37270,3
37271,3
37273,5
37274,6
37276,3
37277,6
37280,3
37283,8
37284,1
37286,2
37287,1
37289,2
37290,4
37293,7
37296,5
37299,7
37300,2
37302,1
37303,1
37305,3
37306,7
37309,7
37312,10
37315,4
37318,6
37319,3
37321,2
37322,3
37324,3
37325,5
37328,6
37331,4
37334,3
37335,7
37337,1
37338,4
37340,3
37341,7
37344,4
37347,7
37350,4
37351,1
37353,7
37354,4
37356,1
37357,6
37360,5
37363,7
37366,2
37367,9
37369,4
37370,11
37372,3
37373,5
37376,9
37379,7
37382,5
37383,7
37385,4
37386,4
37389,8
37392,9
37395,7
37396,1
37398,4
37399,2
37401,1
37402,7
37404,1
37405,11
37408,10
37411,7
37412,2
37414,4
37415,5
37417,3
37418,7
37420,1
37421,5
37424,9
37427,6
37428,3
37430,5
37431,1
37433,2
37434,4
37436,4
37437,4
37440,4
37443,4
37444,1
37446,3
37447,3
37449,2
37450,6
37453,6
37456,9
37459,5
37460,1
37462,6
37463,3
37465,7
37466,6
37469,4
37472,5
37475,5
37476,1
37478,7
37479,3
37481,2
37482,5
37484,1
37485,5
37488,10
37491,8
37492,3
37494,3
37497,4
37498,10
37500,1
37501,5
37504,10
37507,8
37508,1
37510,9
37511,2
37513,2
37514,8
37517,5
37520,2
37523,5
37524,1
37526,7
37529,3
37530,5
37532,2
37533,4
37536,7
37539,6
37540,3
37542,8
37543,1
37545,1
37546,4
37548,2
37549,5
37552,5
37555,4
37556,2
37558,4
37559,5
37561,2
37562,2
37564,4
37565,1
37568,11
37571,3
37574,1
37575,2
37577,6
37578,5
37580,1
37581,6
37584,16
37587,10
37590,2
37591,1
37593,4
37594,4
37596,3
37597,10
37600,13
37603,6
37604,1
37606,8
37609,1
37610,6
37612,3
37613,5
37616,12
37619,5
37620,2
37622,6
37623,5
37625,5
37626,4
37628,1
37629,4
37632,4
37635,5
37636,1
37638,7
37639,5
37641,7
37642,3
37644,1
37645,6
37648,10
37651,9
37652,2
37654,6
37655,5
37657,2
37658,5
37660,1
37661,9
37664,7
37667,8
37668,3
37670,3
37671,2
37673,2
37674,4
37676,3
37677,9
37680,5
37683,5
37684,3
37686,3
37687,4
37689,4
37692,3
37693,3
37696,4
37699,10
37700,1
37702,4
37703,1
37705,1
37706,9
37708,2
37709,12
37712,7
37715,9
37716,1
37718,6
37719,5
37721,2
37722,10
37724,2
37725,8
37728,8
37731,8
37732,2
37734,2
37735,4
37737,6
37738,3
37740,3
37741,4
37744,8
37747,8
37748,3
37750,4
37751,3
37753,3
37754,6
37756,2
37757,7
37760,7
37763,5
37764,2
37766,6
37767,3
37769,10
37770,7
37772,1
37773,8
37776,10
37779,5
37780,2
37782,4
37783,1
37785,2
37786,5
37788,2
37789,6
37792,6
37795,8
37796,3
37798,5
37799,3
37801,2
37802,9
37804,2
37805,9
37808,11
37811,15
37812,2
37814,4
37815,7
37817,4
37818,7
37821,1
37824,6
37827,11
37828,4
37830,1
37831,3
37833,6
37834,4
37836,4
37837,8
37840,7
37843,11
37846,3
37847,2
37849,6
37850,4
37853,4
37856,3
37859,7
37862,11
37863,5
37865,8
37866,6
37868,2
37869,5
37872,9
37875,2
37876,2
37878,8
37879,4
37881,1
37882,4
37884,2
37885,10
37888,6
37891,8
37892,1
37894,7
37895,8
37897,3
37898,5
37900,2
37901,7
37904,6
37907,11
37908,3
37910,2
37913,5
37914,3
37916,2
37917,7
37920,7
37923,9
37924,2
37926,5
37927,2
37929,3
37930,3
37932,3
37933,15
37936,6
37939,9
37942,3
37943,4
37945,2
37946,5
37948,2
37949,4
37952,12
37955,5
37956,1
37958,5
37959,4
37961,1
37962,3
37964,3
37965,10
37968,4
37971,4
37972,2
37974,4
37975,1
37977,6
37978,6
37981,8
37984,9
37987,3
37990,1
37991,3
37993,2
37994,6
37997,6
38000,6
38003,7
38004,1
38006,8
38007,4
38009,7
38010,2
38012,1
38013,6
38016,5
38019,6
38020,1
38022,4
38023,3
38025,3
38026,2
38028,2
38029,7
38032,11
38035,7
38036,2
38038,9
38039,1
38041,3
38042,9
38044,2
38045,8
38048,8
38051,10
38052,2
38054,4
38055,4
38057,3
38058,10
38061,7
38064,12
38067,4
38070,6
38071,5
38073,7
38074,3
38076,1
38077,7
38080,11
38083,6
38084,1
38086,9
38087,5
38089,5
38090,2
38092,1
38093,6
38096,13
38099,5
38102,7
38103,3
38105,2
38106,3
38108,3
38109,3
38112,8
38115,11
38116,1
38118,9
38119,2
38121,3
38122,4
38125,9
38128,8
38131,8
38132,5
38134,5
38135,4
38137,5
38138,6
38140,1
38141,8
38144,11
38147,6
38148,2
38150,6
38151,4
38153,1
38154,5
38156,1
38157,5
38160,10
38163,7
38164,2
38166,5
38167,8
38169,4
38170,7
38172,3
38173,11
38176,16
38179,7
38180,1
38182,9
38183,8
38185,3
38186,9
38189,12
38192,11
38195,7
38198,4
38199,1
38201,7
38202,5
38204,4
38205,12
38208,8
38211,3
38212,2
38214,10
38215,4
38217,8
38218,11
38221,12
38224,11
38227,7
38228,3
38230,3
38231,2
38233,1
38234,4
38236,1
38237,7
38240,2
38243,8
38244,4
38246,6
38247,7
38249,2
38250,4
38252,1
38253,6
38256,14
38259,5
38260,1
38262,4
38263,1
38265,4
38266,9
38268,2
38269,6
38272,12
38275,5
38276,2
38278,6
38279,5
38281,3
38282,6
38285,5
38288,9
38291,5
38292,2
38294,4
38295,4
38297,4
38298,5
38300,3
38301,3
38304,11
38307,3
38308,2
38310,8
38311,5
38313,5
38314,8
38316,2
38317,8
38320,12
38323,4
38324,6
38326,3
38327,5
38329,3
38330,8
38332,2
38333,10
38336,4
38339,9
38342,1
38343,2
38345,6
38346,4
38348,1
38349,6
38352,5
38355,3
38356,1
38358,6
38359,3
38361,4
38362,9
38364,2
38365,8
38368,8
38371,4
38372,3
38374,4
38377,3
38378,4
38380,2
38381,5
38384,7
38387,9
38388,2
38390,4
38391,2
38393,4
38394,8
38396,2
38397,7
38400,9
38403,3
38404,1
38406,5
38407,1
38409,3
38410,1
38412,3
38413,7
38416,11
38419,8
38420,2
38422,6
38423,5
38425,2
38426,7
38428,1
38429,5
38432,8
38435,5
38436,2
38438,7
38439,2
38441,2
38442,5
38444,3
38445,10
38448,9
38451,4
38454,11
38455,6
38457,4
38458,10
38460,5
38461,8
38464,14
38467,8
38470,3
38471,6
38473,2
38474,7
38476,2
38477,4
38480,7
38483,9
38484,2
38486,3
38487,4
38489,3
38490,5
38492,5
38493,7
38496,10
38499,4
38500,1
38502,7
38503,3
38505,6
38506,2
38508,1
38509,10
38512,7
38515,5
38518,6
38519,7
38521,4
38522,8
38524,2
38525,9
38528,6
38531,12
38532,2
38534,3
38535,2
38537,3
38538,3
38540,2
38541,8
38544,9
38547,7
38548,3
38550,2
38551,3
38553,4
38554,6
38556,1
38557,7
38560,7
38563,9
38564,1
38566,7
38567,4
38569,3
38570,5
38572,2
38573,5
38576,17
38579,4
38580,6
38582,5
38583,2
38585,5
38586,6
38588,1
38589,8
38592,4
38595,5
38598,4
38599,1
38601,3
38602,5
38604,4
38605,4
38608,6
38611,4
38612,2
38614,4
38615,5
38617,3
38618,4
38620,2
38621,5
38624,5
38627,3
38628,1
38630,1
38631,5
38633,3
38634,3
38636,2
38637,6
38640,8
38643,6
38644,1
38646,4
38647,3
38649,4
38650,6
38652,1
38653,7
38656,6
38659,9
38660,1
38662,2
38663,3
38665,4
38666,7
38668,1
38669,6
38672,11
38675,9
38678,5
38679,3
38681,4
38682,2
38684,1
38685,4
38688,12
38691,8
38692,2
38694,4
38695,7
38697,2
38698,2
38700,1
38701,4
38704,6
38707,3
38710,4
38711,5
38713,4
38714,9
38716,2
38717,5
38720,3
38723,9
38726,2
38727,3
38729,5
38730,2
38732,1
38733,3
38736,13
38739,5
38740,1
38742,6
38743,1
38745,2
38746,1
38749,10
38752,9
38755,3
38756,2
38758,5
38759,2
38761,7
38762,1
38764,3
38765,6
38768,5
38771,4
38772,2
38774,4
38775,3
38777,3
38778,5
38780,2
38781,1
38784,8
38787,8
38788,2
38790,2
38791,5
38793,1
38794,5
38796,3
38797,5
38800,3
38803,3
38804,3
38806,3
38807,2
38809,2
38810,2
38813,9
38816,5
38819,7
38820,3
38822,1
38823,2
38825,2
38826,6
38828,2
38829,6
38832,5
38835,7
38836,1
38838,1
38839,1
38841,1
38842,3
38845,6
38848,6
38851,2
38852,3
38854,6
38855,5
38857,5
38858,4
38860,1
38861,6
38864,9
38867,6
38868,1
38870,4
38871,1
38873,7
38874,2
38876,1
38877,7
38880,7
38883,7
38884,1
38886,5
38887,2
38889,4
38890,2
38892,2
38893,6
38896,12
