12279,1
38899,4
38902,2
38903,2
38906,6
38908,3
38909,8
38912,6
38915,7
38916,1
38918,6
38919,2
38921,2
38922,4
38924,3
38925,6
38928,14
38931,4
38932,1
38934,8
38935,1
38937,1
38938,7
38940,1
38941,9
38944,11
38947,1
38950,5
38951,5
38953,1
38954,2
38956,1
38957,5
38960,9
38963,3
38964,3
38966,2
38967,4
38969,2
38970,2
38972,3
38973,9
38976,8
38979,9
38980,1
38982,4
38983,6
38985,5
38986,1
38988,1
38989,8
38992,9
38995,8
38998,1
38999,3
39001,4
39002,3
39005,6
39008,5
39011,6
39012,3
39014,4
39015,6
39017,3
39018,2
39020,3
39021,7
39024,7
39027,7
39028,2
39030,4
39031,3
39033,2
39034,4
39036,1
39037,2
39040,9
39043,5
39044,2
39046,2
39047,2
39049,7
39050,3
39053,5
39056,7
39059,4
39060,1
39062,2
39063,4
39065,5
39066,5
39069,9
39072,6
39075,4
39076,1
39078,5
39081,5
39082,5
39084,1
39085,5
39088,6
39091,6
39092,3
39094,5
39095,2
39097,1
39098,4
39100,3
39101,8
39104,8
39107,4
39110,2
39111,4
39113,3
39114,3
39117,4
39120,5
39123,3
39124,2
39126,7
39127,5
39129,2
39130,8
39132,1
39133,2
39136,4
39139,7
39140,3
39142,6
39143,4
39145,3
39146,6
39148,3
39149,7
39152,9
39155,9
39156,2
39158,5
39159,2
39161,2
39162,6
39164,1
39165,3
39168,9
39171,7
39172,1
39174,5
39175,3
39177,4
39178,5
39180,1
39181,4
39184,5
39187,5
39188,3
39190,4
39191,3
39193,2
39194,6
39196,4
39197,6
39200,6
39203,6
39204,1
39206,3
39207,1
39209,3
39210,3
39212,2
39213,5
39216,6
39219,5
39222,8
39223,1
39225,5
39226,5
39228,1
39229,3
39232,9
39235,2
39236,1
39238,5
39239,3
39241,4
39242,5
39244,4
39248,9
39251,5
39252,2
39254,4
39255,3
39257,2
39258,5
39260,1
39261,9
39264,6
39267,5
39270,6
39271,3
39273,3
39274,5
39277,6
39280,3
39283,7
39286,3
39287,2
39289,3
39290,4
39293,1
39296,4
39299,4
39302,3
39305,1
39306,1
39308,1
39309,4
39312,6
39315,5
39316,1
39319,4
39321,5
39322,5
39325,3
39328,5
39331,7
39335,2
39337,3
39338,3
39340,1
39341,8
39344,6
39347,5
39348,2
39350,6
39351,2
39353,5
39354,4
39356,1
39357,4
39360,5
39363,3
39364,1
39366,4
39369,3
39370,1
39373,2
39376,2
39379,6
39382,2
39383,2
39385,1
39386,1
39389,4
39392,4
39395,3
39396,2
39398,2
39401,2
39402,3
39404,1
39405,7
39408,4
39411,4
39412,1
39414,2
39415,4
39417,3
39418,2
39420,1
39421,4
39424,6
39427,10
39430,3
39431,1
39433,3
39434,2
39436,1
39437,2
39440,7
39443,7
39444,2
39446,2
39447,7
39449,2
39450,3
39452,2
39453,8
39456,7
39459,7
39460,2
39462,4
39463,1
39469,7
39472,6
39475,3
39476,4
39478,4
39479,3
39481,2
39482,3
39484,1
39485,5
39488,7
39491,6
39492,1
39494,5
39495,3
39497,1
39498,6
39500,1
39501,2
39504,8
39507,7
39510,4
39511,5
39513,5
39514,4
39516,2
39517,4
39520,5
39523,9
39524,3
39526,1
39527,2
39530,3
39532,2
39533,3
39536,4
39539,2
39540,1
39542,1
39543,1
39545,3
39546,1
39549,6
39552,6
39555,1
39556,3
39558,4
39559,1
39561,2
39562,1
39564,3
39565,5
39568,5
39571,8
39572,3
39574,4
39575,6
39577,1
39578,4
39580,2
39581,5
39584,5
39587,6
39588,1
39590,4
39591,1
39593,1
39594,1
39597,2
39600,3
39603,2
39606,7
39607,2
39609,4
39610,3
39612,1
39613,1
39616,5
39619,9
39622,5
39623,5
39625,2
39626,2
39629,10
39632,5
39635,1
39636,2
39638,1
39639,2
39641,1
39642,5
39644,2
39645,4
39648,9
39651,6
39652,1
39655,3
39657,1
39658,4
39660,2
39661,6
39664,6
39667,5
39668,1
39670,3
39671,1
39673,3
39674,2
39676,2
39677,9
39680,8
39683,5
39684,1
39686,1
39687,2
39689,1
39690,1
39693,7
39696,5
39699,2
39700,2
39702,3
39703,3
39705,3
39706,4
39708,1
39712,3
39715,2
39716,1
39718,7
39719,3
39722,1
39724,1
39725,1
39728,10
39731,5
39734,4
39735,4
39737,1
39738,2
39740,1
39741,2
39744,2
39747,2
39748,1
39750,2
39751,2
39753,2
39754,1
39756,2
39760,4
39763,3
39767,2
39769,1
39770,4
39772,3
39773,9
39776,9
39779,4
39780,1
39782,4
39783,1
39785,5
39786,1
39789,4
39792,6
39795,5
39796,3
39798,6
39799,1
39801,3
39802,1
39804,1
39805,4
39808,7
39811,4
39814,5
39815,3
39817,1
39818,5
39820,1
39821,5
39824,4
39827,8
39828,1
39830,2
39833,2
39834,6
39836,2
39837,8
39840,5
39843,3
39844,2
39846,3
39847,2
39850,3
39852,1
39853,2
39856,8
39859,6
39860,2
39862,7
39863,2
39865,2
39869,3
39872,10
39875,6
39876,2
39878,3
39879,3
39881,3
39882,4
39884,3
39885,5
39888,6
39891,7
39892,1
39894,2
39897,4
39898,1
39900,1
39901,2
39904,5
39907,6
39908,2
39910,3
39911,3
39913,4
39914,6
39916,1
39917,6
39920,5
39923,6
39924,2
39926,4
39927,5
39929,1
39930,6
39933,5
39936,6
39939,5
39940,2
39942,2
39943,6
39945,2
39946,5
39948,1
39949,6
39952,2
39955,6
39958,2
39959,4
39961,3
39962,3
39964,3
39965,7
39968,7
39971,4
39972,1
39974,5
39975,3
39977,3
39978,4
39980,1
39981,6
39984,6
39987,9
39988,2
39990,5
39991,3
39994,4
39996,2
39997,5
40000,7
40003,6
40004,2
40006,2
40007,2
40009,6
40010,9
40013,2
40016,11
40019,5
40020,2
40022,5
40023,2
40026,4
40029,1
40032,7
40035,6
40036,2
40038,5
40039,2
40042,4
40044,2
40045,5
40048,8
40051,7
40052,2
40054,10
40055,6
40057,2
40058,2
40060,2
40061,3
40064,7
40067,5
40070,2
40071,1
40073,3
40074,6
40076,1
40077,5
40080,6
40083,4
40084,1
40086,9
40087,3
40090,4
40093,2
40096,2
40099,7
40100,3
40102,1
40103,2
40105,1
40106,7
40109,3
40112,7
40115,5
40116,1
40118,5
40119,1
40121,2
40122,4
40124,1
40125,5
40128,7
40131,6
40132,3
40134,3
40135,4
40137,3
40138,5
40141,3
40144,12
40147,2
40150,4
40151,5
40153,7
40154,2
40156,1
40157,3
40160,9
40163,10
40166,4
40169,1
40170,2
40172,3
40173,1
40176,11
40179,6
40182,5
40183,2
40185,1
40186,3
40188,4
40189,2
40192,10
40195,5
40196,1
40198,2
40199,1
40202,4
40205,7
40208,10
40211,10
40212,3
40214,8
40215,4
40217,2
40218,5
40220,1
40221,6
40224,8
40227,12
40228,1
40230,3
40233,2
40234,7
40236,2
40237,4
40240,10
40243,2
40244,1
40246,4
40247,3
40249,3
40250,4
40252,1
40253,9
40256,6
40259,5
40260,1
40262,3
40265,3
40266,3
40268,3
40269,6
40272,5
40275,3
40276,1
40278,7
40279,5
40281,2
40282,1
40285,9
40288,5
40291,4
40292,1
40294,6
40295,1
40297,4
40298,1
40300,1
40301,1
40304,9
40307,4
40308,2
40310,5
40311,9
40313,2
40314,5
40316,1
40317,7
40320,9
40323,7
40324,1
40326,8
40327,3
40329,4
40330,5
40332,1
40333,7
40336,5
40339,4
40340,1
40342,1
40343,4
40345,3
40346,3
40348,1
40349,7
40352,11
40355,9
40358,2
40359,3
40361,1
40362,3
40364,2
40365,4
40368,10
40371,2
40374,3
40375,3
40377,1
40378,6
40380,2
40381,4
40384,3
40387,6
40388,3
40390,4
40391,3
40393,2
40394,3
40396,3
40397,4
40400,9
40403,4
40406,7
40407,2
40409,2
40410,4
40413,5
40416,6
40419,5
40420,1
40422,8
40423,3
40425,5
40426,5
40428,1
40429,7
40432,3
40435,5
40439,4
40441,5
40442,4
40444,1
40445,4
40448,8
40451,7
40454,3
40455,1
40457,1
40458,1
40460,1
40461,3
40464,3
40467,6
40468,3
40470,4
40471,3
40473,2
40474,4
40477,4
40480,1
40483,2
40486,5
40487,7
40489,3
40490,3
40492,1
40493,8
40496,5
40499,3
40500,1
40502,4
40503,1
40505,1
40506,1
40508,4
40509,7
40512,6
40515,2
40516,1
40518,6
40519,1
40521,2
40522,2
40524,3
40525,4
40528,9
40531,5
40534,2
40535,1
40537,4
40538,3
40540,1
40541,5
40544,2
40547,7
40550,4
40551,1
40553,2
40554,3
40556,1
40557,3
40560,9
40563,4
40566,4
40567,3
40569,3
40570,5
40572,3
40573,4
40576,5
40579,5
40582,3
40583,2
40585,2
40586,1
40589,2
40592,5
40595,4
40596,2
40598,2
40599,2
40601,3
40602,4
40604,1
40605,7
40608,9
40611,6
40612,2
40614,3
40615,2
40617,4
40618,5
40620,1
40621,4
40624,8
40627,3
40628,2
40630,4
40631,2
40633,1
40636,1
40637,4
40640,4
40643,9
40644,2
40646,5
40647,3
40649,1
40650,1
40652,1
40653,1
40656,5
40659,2
40662,2
40663,3
40665,2
40666,4
40669,1
40672,5
40675,7
40676,1
40678,3
40679,7
40681,3
40682,8
40685,7
40688,7
40691,1
40694,4
40695,4
40697,1
40698,5
40701,4
40704,9
40707,5
40708,3
40710,1
40713,2
40714,6
40717,5
40720,9
40723,5
40726,3
40729,3
40730,1
40733,4
40736,6
40739,5
40740,1
40742,4
40743,1
40745,1
40746,5
40748,2
40749,1
40752,4
40755,2
40758,2
40759,2
40761,2
40762,2
40764,2
40765,7
40768,3
40771,6
40772,1
40774,3
40775,1
40777,2
40778,2
40781,8
40784,7
40787,3
40788,1
40790,4
40791,3
40793,1
40794,3
40797,6
40800,6
40803,3
40806,3
40807,1
40809,2
40810,4
40812,2
40813,6
40816,3
40819,4
40822,4
40823,1
40826,2
40828,1
40829,3
40832,7
40835,2
40836,2
40838,2
40839,1
40842,5
40844,1
40845,3
40848,8
40851,1
40852,1
40854,3
40855,1
40858,1
40860,1
40861,7
40864,5
40867,4
40868,1
40870,5
40874,2
40877,1
40880,2
40883,5
40884,2
40886,2
40887,1
40890,4
40892,1
40893,2
40896,2
40899,1
40900,1
40902,2
40903,1
40905,2
40906,4
40908,1
40909,5
40912,3
40915,1
40918,4
40919,4
40922,1
40925,6
40928,6
40931,5
40932,3
40934,2
40935,1
40937,2
40938,2
40941,3
40944,8
40947,1
40948,1
40950,5
40951,2
40953,3
40954,1
40957,3
40960,6
40963,6
40964,1
40966,1
40969,3
40970,1
40973,3
40976,4
40979,6
40980,2
40982,2
40983,3
40985,1
40986,1
40989,3
40992,1
40995,4
40996,2
40998,1
41002,1
41004,3
41005,5
41008,3
41011,2
41014,2
41017,4
41018,5
41020,2
41021,4
41024,4
41027,2
41028,1
41030,5
41031,2
41033,4
41034,6
41037,4
41040,7
41043,2
41044,1
41046,1
41047,1
41049,3
41050,1
41052,2
41053,4
41056,3
41059,2
41062,3
41063,3
41065,1
41066,1
41069,5
41072,4
41075,4
41078,5
41081,2
41082,1
41085,2
41088,3
41091,2
41092,1
41094,4
41095,4
41098,3
41100,2
41101,5
41104,3
41107,2
41110,7
41111,5
41113,2
41114,6
41116,2
41117,4
41120,3
41123,4
41124,2
41126,1
41127,2
41130,4
41132,1
41133,3
41136,2
41139,7
41140,2
41142,2
41146,2
41148,1
41149,3
41152,2
41155,4
41158,2
41161,2
41162,2
41165,4
41168,3
41171,3
41172,1
41174,2
41175,1
41177,1
41178,1
41180,1
41181,6
41184,7
41187,4
41188,1
41190,1
41191,1
41193,3
41194,3
41196,1
41197,2
41200,3
41203,3
41204,2
41206,3
41207,3
41209,1
41210,2
41212,1
41213,3
41216,2
41219,4
41220,1
41222,4
41223,3
41225,1
41229,3
41232,3
41235,3
41236,1
41239,1
41241,3
41242,3
41245,1
41248,4
41251,3
41254,2
41255,2
41258,5
41261,2
41264,4
41267,3
41268,2
41270,4
41271,2
41273,1
41274,4
41276,1
41277,2
41280,2
41283,3
41284,1
41286,1
41287,1
41289,2
41290,1
41293,3
41296,5
41299,1
41302,2
41303,2
41306,2
41309,2
41312,3
41315,5
41316,2
41318,3
41321,1
41322,3
41325,3
41328,6
41334,3
41335,2
41337,2
41338,2
41340,1
41341,3
41344,4
41347,2
41348,1
41350,2
41351,2
41353,3
41356,1
41357,3
41360,1
41363,4
41364,1
41366,1
41367,1
41369,3
41370,4
41376,3
41379,2
41382,1
41385,2
41389,2
41392,3
41395,2
41398,2
41402,3
41408,1
41411,4
41414,3
41415,1
41417,2
41420,1
41421,3
41424,3
41427,2
41430,1
41431,4
41433,1
41434,2
41437,2
41440,2
41443,2
41446,1
41447,1
41449,1
41452,1
41453,3
41456,2
41459,2
41460,1
41462,2
41463,1
41465,1
41466,2
41469,1
41472,3
41475,2
41478,3
41481,1
41482,1
41484,1
41485,2
41488,3
41491,1
41492,1
41495,2
41497,1
41498,2
41501,1
41504,3
41507,3
41511,1
41513,2
41517,2
41526,2
41533,4
41539,3
41540,2
41545,2
41546,3
41548,1
41552,2
41555,1
41556,1
41561,1
41565,1
41568,1
41571,1
41574,1
41575,2
41578,2
41581,3
41584,2
41588,1
41590,1
41591,1
41593,1
41594,1
41596,1
41597,3
41600,1
41603,2
41604,1
41606,1
41609,1
41610,1
41613,2
41616,2
41620,2
41625,1
41626,2
41632,1
41635,1
41636,1
41638,3
41639,1
41642,2
41645,3
41651,1
41654,2
41655,1
41657,1
41658,3
41660,1
41661,2
41671,1
41673,1
41674,3
41677,1
41680,3
41686,2
41687,1
41690,1
41692,1
41693,1
41696,4
41699,2
41702,1
41705,1
41706,1
41709,2
41712,1
41715,2
41722,1
41728,1
41731,1
41732,1
41737,1
41738,2
41744,5
41747,2
41748,1
41754,1
41757,1
41766,1
41773,1
41779,2
41782,2
41785,3
41786,1
41792,1
41796,1
41804,1
41805,2
41808,2
41812,1
41814,1
41815,2
41817,1
41818,2
41821,2
41827,1
41833,1
41834,1
41840,1
41843,1
41847,1
41849,3
41853,2
41856,1
41863,1
41865,2
41869,1
41872,1
41875,1
41878,4
41879,2
41881,2
41885,1
41888,1
41891,2
41904,3
41910,2
41911,2
41917,2
41923,2
41933,2
41936,2
41945,1
41949,2
41955,2
41958,1
41961,1
41974,1
41977,3
41978,1
41980,1
41987,1
41991,1
42006,1
42007,2
42013,2
42016,1
42023,1
42029,1
42032,1
42035,1
42038,1
42039,1
42044,1
42051,1
42052,1
42054,1
42055,1
42061,2
42064,2
42073,2
42074,2
42080,1
42083,1
42084,1
42096,4
42103,1
42105,1
42106,1
42109,3
42118,1
42119,1
42121,1
42122,1
42128,2
42131,2
42137,1
42138,1
42141,1
42144,2
42147,2
42148,1
42150,1
42157,2
42163,1
42167,1
42186,1
42195,2
42199,1
42205,1
42208,2
42212,1
42217,2
42221,1
42240,1
42244,1
42252,1
42259,1
42263,1
42272,1
42288,1
42291,1
42292,1
42297,2
42301,1
42304,1
42307,2
42310,1
42311,1
42323,2
42327,1
42330,1
42345,1
42348,1
42359,2
42362,1
42368,2
42377,2
42378,2
42384,1
42387,1
42416,2
42419,2
42436,1
42441,1
42451,2
42458,1
42461,1
42471,1
42473,2
42480,1
42486,1
42493,1
42502,1
42509,2
42512,1
42519,1
42522,1
42528,1
42534,1
42535,2
42538,1
42544,1
42547,1
42551,1
42553,1
42560,1
42563,1
42567,1
42576,2
42579,1
42582,1
42595,1
42608,2
42611,1
42615,1
42621,1
42640,1
42646,1
42659,1
42668,1
42675,1
42681,1
42691,1
42697,1
42698,1
42700,1
42704,1
42714,1
42716,1
42723,1
42729,1
42730,1
42742,1
42749,1
42755,1
42759,2
42778,1
42780,1
42787,1
42800,2
42820,1
42832,1
42838,1
42839,2
42845,1
42851,1
42854,2
42858,1
42864,1
42870,2
42877,1
42883,1
42886,1
42887,1
42899,2
42902,1
42925,1
42928,2
42931,1
42934,1
42951,1
42953,1
42956,1
42966,1
42976,1
42979,1
42980,1
42996,1
43021,1
43024,1
43027,1
43043,1
43062,1
43065,1
43066,3
43091,1
43094,1
43114,1
43117,1
43130,1
43133,1
43136,1
43139,1
43149,1
43181,1
43184,1
43187,1
43190,1
43196,2
43200,2
43203,1
43213,1
43216,1
43219,1
43232,1
43238,1
43270,1
43274,1
43277,1
43280,1
43286,1
43289,1
43293,1
43296,2
43306,1
43315,1
43319,1
43325,1
43341,2
43344,1
43353,1
43366,1
43370,1
43380,1
43385,2
43388,1
43392,2
43395,2
43398,1
43399,1
43404,1
43408,1
43412,1
43417,1
43424,1
43427,1
43430,1
43434,1
43447,1
43456,1
43481,1
43485,1
43495,1
43498,1
43508,1
43514,1
43516,1
43520,1
43523,2
43526,1
43533,1
43552,1
43555,2
43558,2
43568,1
43574,2
43607,1
43610,2
43613,1
43619,1
43622,1
43638,1
43651,1
43652,2
43657,1
43680,2
43686,1
43692,1
43699,1
43702,1
43705,1
43712,2
43725,1
43731,1
43734,1
43741,1
43769,1
43782,1
43792,1
43795,1
43808,1
43824,1
43843,1
43849,1
43852,1
43853,1
43859,2
43862,1
43869,1
43878,1
43888,1
43904,1
43907,1
43911,1
43913,1
43926,1
43930,1
43936,1
43949,1
43965,1
43968,3
43978,1
43987,1
44006,1
44012,1
44035,1
44038,1
44044,1
44048,1
44068,1
44077,1
44080,1
44083,1
44096,1
44109,2
44112,1
44121,1
44122,1
44128,1
44131,1
44141,1
44147,1
44150,1
44163,1
44166,1
44173,1
44183,1
44189,1
44214,1
44227,2
44231,1
44233,1
44253,1
44262,1
44288,1
44291,2
44295,1
44301,1
44311,1
44329,1
44330,1
44339,1
44343,1
44362,1
44374,1
44378,2
44397,2
44407,1
44429,1
44445,1
44448,1
44451,1
44454,1
44458,1
44486,1
44518,1
44525,1
44569,1
44570,1
44573,1
44579,1
44602,1
44608,1
44630,1
44636,1
44646,2
44665,2
44669,1
44729,1
44749,1
44758,1
44762,1
44768,1
44778,1
44787,1
44800,2
44803,1
44810,1
44816,1
44838,1
44852,1
44870,1
44877,1
44896,1
44912,1
44931,1
44937,1
44970,1
44976,1
44985,1
44995,1
45002,2
45017,1
45021,1
45024,1
45031,1
45034,1
45040,1
45053,2
45065,1
45078,1
45079,1
45088,1
45094,1
45120,2
45126,1
45127,1
45158,1
45159,1
45168,1
45216,1
45245,1
45255,1
45267,1
45273,1
45318,1
45325,1
45334,1
45335,1
45373,1
45401,1
45408,1
45450,1
45456,1
45459,1
45465,1
45478,1
45482,1
45491,1
45495,1
45501,1
45504,1
45523,1
45527,1
45533,1
45536,1
45543,1
45546,1
45580,1
45606,1
45626,1
45680,1
45683,1
45706,1
45712,1
45719,1
45744,1
45747,1
45766,1
45783,1
45789,1
45808,1
45814,1
45821,1
45837,1
45859,1
45862,1
45882,1
45885,2
45907,1
45916,1
45936,2
45942,1
45946,1
45955,1
45978,1
46006,2
46026,2
46038,1
46057,1
46070,1
46096,1
46099,1
46112,1
46128,1
46141,1
46163,2
46169,1
46173,2
46176,2
46179,1
46185,1
46192,1
46204,1
46211,1
46214,1
46240,1
46243,1
46247,1
46256,1
46263,2
46266,1
46278,1
46301,1
46304,1
46307,1
46320,1
46327,1
46333,1
46339,1
46348,1
46349,1
46352,1
46355,2
46371,1
46374,1
46381,1
46384,1
46403,1
46409,1
46412,1
46413,1
46432,3
46435,1
46438,1
46439,1
46464,1
46474,1
46487,1
46489,1
46509,2
46512,2
46519,1
46522,1
46534,1
46538,1
46556,1
46560,1
46570,1
46573,2
46576,1
46582,1
46589,1
46592,1
46611,2
46614,1
46615,1
46618,1
46621,1
46650,1
46652,1
46653,1
46659,1
46662,1
46701,1
46704,1
46717,2
46752,1
46768,1
46775,1
46778,1
46784,3
46809,2
46832,1
46835,1
46836,1
46851,1
46854,1
46857,1
46860,1
46864,1
46870,1
46889,1
46890,2
46896,1
46903,1
46928,2
46957,1
46963,1
46973,1
46992,1
47015,1
47017,1
47028,1
47034,1
47043,1
47046,1
47053,1
47056,1
47072,1
47078,1
47091,1
47113,1
47114,2
47117,1
47120,1
47139,1
47146,2
47155,1
47165,1
47168,2
47171,1
47180,1
47187,1
47194,1
47213,1
47229,1
47235,1
47238,1
47239,1
47245,1
47251,1
47252,1
47261,1
47277,1
47296,1
47309,1
47312,1
47318,1
47331,1
47337,1
47341,2
47344,2
47350,1
47357,1
47360,1
47366,1
47376,1
47379,2
47383,1
47392,1
47401,1
47404,1
47411,1
47415,1
47417,1
47427,1
47430,1
47440,2
47446,1
47452,1
47453,1
47459,1
47463,1
47466,1
47491,1
47497,1
47500,1
47513,1
47517,2
47526,1
47533,1
47543,1
47546,1
47552,2
47555,1
47564,1
47568,1
47575,1
47584,1
47588,1
47591,2
47596,1
47597,2
47609,1
47616,1
47629,1
47632,2
47635,1
47638,1
47645,1
47648,1
47654,1
47658,2
47664,1
47667,1
47670,2
47674,2
47683,1
47686,1
47696,1
47702,1
47703,1
47715,1
47718,2
47721,1
47725,1
47735,1
47738,2
47741,1
47744,1
47757,2
47773,2
47776,1
47783,1
47785,1
47786,1
47798,2
47808,1
47811,2
47831,1
47834,1
47844,1
47846,1
47847,1
47859,1
47875,2
47878,1
47888,1
47891,1
47895,1
47897,1
47901,1
47904,1
47920,1
47923,2
47926,1
47932,2
47933,1
47936,1
47952,2
47984,2
47987,1
47988,1
47990,1
47994,1
47997,1
48000,1
48003,1
48004,1
48009,1
48012,1
48013,3
48016,1
48022,3
48025,1
48029,1
48032,1
48058,1
48061,1
48076,1
48080,2
48084,1
48086,1
48093,1
48099,1
48106,1
48112,3
48122,1
48125,1
48128,1
48131,1
48134,1
48135,1
48141,1
48160,1
48166,1
48202,2
48205,1
48208,1
48212,1
48214,1
48218,1
48221,2
48230,1
48237,1
48243,1
48252,1
48256,2
48259,1
48266,1
48269,3
48272,1
48278,1
48279,1
48281,3
48282,1
48294,2
48298,1
48304,2
48320,1
48326,1
48336,3
48345,1
48348,1
48352,2
48355,1
48365,1
48368,1
48374,1
48381,1
48384,1
48390,1
48393,1
48397,1
48400,2
48413,2
48416,1
48422,1
48423,1
48429,1
48432,1
48438,1
48445,1
48457,1
48460,1
48461,1
48477,1
48480,1
48483,1
48489,1
48493,1
48499,1
48500,1
48506,1
48525,1
48534,1
48537,2
48544,1
48547,1
48554,1
48570,1
48576,1
48583,1
48589,1
48595,2
48605,1
48614,4
48618,1
48624,1
48631,1
48634,3
48637,1
48665,2
48666,1
48672,1
48681,1
48682,1
48698,1
48701,2
48707,2
48708,1
48723,1
48730,1
48732,1
48752,1
48762,1
48771,1
48777,1
48781,1
48784,1
48788,1
48794,1
48797,1
48809,1
48813,1
48816,1
48819,1
48820,1
48829,1
48836,1
48838,1
48839,1
48855,1
48864,1
48873,1
48887,2
48896,1
48908,1
48915,1
48918,1
48922,1
48925,1
48931,1
48935,1
48938,2
48944,1
48948,1
48957,1
48964,2
48970,1
48973,2
48989,1
48996,1
48999,1
49011,2
49014,1
49031,1
49036,1
49037,2
49040,1
49043,2
49047,1
49052,1
49053,1
49059,1
49063,1
49066,1
49072,1
49082,1
49091,3
49094,1
49098,1
49101,2
49104,1
49108,1
49110,1
49113,1
49114,1
49117,1
49127,1
49129,1
49158,1
49168,1
49174,1
49181,1
49190,2
49194,1
49197,2
49203,1
49210,1
49223,1
49235,1
49248,1
49274,1
49280,1
49283,3
49284,1
49286,1
49287,1
49290,1
49292,1
49296,1
49303,2
49306,1
49322,1
49331,1
49341,1
49350,1
49356,1
49366,1
49367,1
49369,1
49370,1
49376,1
49395,1
49401,1
49402,4
49408,1
49414,1
49420,1
49421,1
49433,1
49436,1
49440,1
49449,1
49453,2
49459,2
49469,1
49478,1
49482,1
49488,2
49491,3
49495,1
49498,1
49501,1
49511,1
49513,1
49517,1
49526,1
49530,1
49533,1
49539,2
49542,1
49543,1
49545,1
49552,1
49571,2
49572,1
49574,1
49575,1
49581,1
49590,2
49600,1
49603,1
49606,1
49616,1
49645,1
49667,1
49683,1
49724,1
49725,1
49741,1
49744,1
49751,1
49754,2
49757,2
49760,1
49776,2
49782,1
49789,1
49792,1
49795,1
49808,1
49831,1
49837,1
49846,1
49847,1
49853,1
49856,1
49866,1
49868,1
49872,1
49881,1
49891,1
49904,1
49920,2
49923,1
49926,1
49933,1
49936,1
49939,1
49942,1
49943,1
49961,1
49971,1
49996,1
50003,1
50035,2
50041,1
50042,1
50048,1
50051,1
50058,1
50061,1
50071,1
50073,1
50083,1
50087,1
50093,1
50096,1
50099,2
50106,1
50112,1
50118,2
50121,3
50128,1
50131,1
50141,1
50144,3
50151,1
50157,1
50160,1
50173,3
50176,1
50186,1
50192,3
50195,3
50198,2
50211,1
50215,1
50224,1
50234,1
50272,1
50278,1
50292,1
50298,2
50330,1
50333,1
50336,1
50339,1
50346,1
50352,1
50355,1
50358,1
50361,1
50372,2
50377,2
50387,2
50390,1
50400,2
50404,1
50406,1
50419,1
50429,1
50451,1
50460,1
50467,1
50474,1
50480,1
50483,1
50486,1
50499,1
50512,1
50519,2
50531,1
50538,1
50541,1
50544,1
50553,1
50560,1
50566,1
50583,1
50595,1
50640,2
50656,1
50659,2
50665,1
50672,1
50675,2
50682,1
50688,3
50691,1
50698,1
50714,1
50716,1
50723,1
50733,1
50736,1
50759,1
50762,1
50764,1
50778,1
50784,2
50790,2
50800,1
50810,1
50819,1
50822,1
50835,1
50845,1
50854,1
50855,1
50867,1
50870,1
50880,1
50886,2
50896,2
50908,1
50919,1
50922,1
50925,1
50944,2
50951,1
50960,2
50970,3
50976,1
50995,1
50996,1
50998,1
51005,2
51011,1
51015,1
51017,1
51024,1
51036,2
51040,1
51044,1
51047,1
51066,1
51107,1
51111,1
51152,1
51155,1
51158,1
51162,1
51165,1
51188,1
51190,1
51197,1
51209,1
51210,1
51216,1
51219,1
51225,1
51226,1
51232,1
51242,1
51251,1
51252,1
51260,1
51264,1
