12279,1
51286,1
51315,1
51316,1
51318,1
51321,1
51322,1
51334,1
51347,1
51360,1
51366,1
51369,1
51402,1
51414,1
51417,1
51421,2
51424,1
51431,1
51437,1
51449,1
51475,2
51479,1
51484,1
51520,2
51524,1
51546,1
51552,2
51565,1
51568,1
51571,1
51587,1
51600,1
51603,1
51607,1
51610,1
51632,1
51635,1
51638,1
51641,1
51667,1
51673,1
51680,2
51699,2
51702,2
51715,1
51718,1
51731,1
51747,1
51750,1
51785,1
51786,1
51789,2
51828,1
51859,1
51862,1
51863,1
51872,1
51875,2
51891,1
51892,1
51897,1
51913,1
51914,1
51923,1
51927,1
51930,1
51939,1
51948,1
51959,1
51965,2
51981,2
51987,1
52003,1
52010,1
52022,1
52051,1
52060,1
52067,1
52074,1
52083,2
52084,1
52096,1
52106,1
52109,1
52112,1
52115,1
52125,1
52128,1
52131,1
52147,1
52154,1
52157,1
52176,1
52182,1
52202,1
52212,1
52221,1
52224,1
52230,1
52234,1
52240,1
52253,1
52262,1
52265,1
52266,1
52269,1
52272,1
52275,1
52310,1
52329,2
52332,1
52339,1
52349,1
52356,1
52358,1
52359,1
52365,1
52397,2
52461,1
52509,1
52522,1
52525,1
52534,1
52541,1
52550,1
52563,1
52566,1
52601,1
52621,1
52624,1
52627,1
52669,1
52694,1
52701,1
52713,1
52714,1
52717,1
52729,1
52752,1
52756,1
52768,1
52771,1
52791,1
52797,2
52819,1
52823,1
52844,1
52848,2
52861,1
52864,1
52880,1
52893,1
52896,3
52899,1
52902,1
52912,1
52918,1
52934,1
52938,1
52956,1
52957,1
52960,1
52979,1
53004,1
53005,1
53008,1
53034,1
53037,1
53040,1
53044,1
53047,1
53063,1
53065,1
53085,1
53098,2
53101,2
53104,4
53107,1
53111,1
53114,1
53127,2
53139,1
53155,1
53174,1
53178,1
53190,3
53197,2
53200,2
53213,1
53236,2
53245,1
53248,1
53254,1
53260,1
53273,1
53286,1
53303,1
53305,1
53309,1
53315,1
53318,1
53321,1
53331,1
53334,1
53338,1
53357,1
53360,1
53395,2
53405,2
53408,1
53437,1
53462,1
53463,1
53469,1
53479,1
53482,1
53484,1
53507,1
53523,1
53527,1
53555,1
53558,1
53575,1
53580,1
53587,1
53594,1
53604,1
53609,1
53654,1
53655,1
53658,1
53674,1
53677,1
53702,1
53709,1
53715,1
53719,1
53747,1
53776,1
53783,1
53785,1
53817,1
53818,1
53821,1
53824,1
53828,1
53840,1
53843,1
53875,1
53891,1
53897,1
53904,1
53910,1
53914,1
53929,1
53942,1
53949,1
53958,1
53975,1
53993,1
53994,1
54007,1
54016,1
54019,1
54028,1
54029,1
54032,1
54048,1
54051,2
54058,1
54060,1
54070,1
54080,1
54083,2
54089,1
54122,1
54138,1
54144,1
54163,1
54167,1
54180,1
54196,1
54198,1
54208,1
54231,1
54234,2
54240,2
54275,1
54291,1
54301,1
54310,1
54323,1
54342,1
54343,1
54374,1
54384,1
54400,1
54455,1
54461,1
54512,1
54515,1
54531,1
54547,1
54560,2
54566,1
54573,1
54580,1
54585,1
54592,1
54598,1
54601,1
54611,1
54615,1
54653,1
54665,1
54668,1
54678,1
54679,1
54681,1
54682,1
54695,2
54707,1
54732,1
54736,1
54742,1
54743,1
54749,1
54752,1
54755,1
54756,1
54762,1
54771,1
54772,1
54778,1
54787,1
54790,1
54793,1
54794,1
54797,1
54800,1
54816,1
54836,1
54851,2
54874,1
54877,2
54880,1
54902,1
54925,1
54931,2
54944,1
54948,1
54957,1
54963,1
54970,1
55037,1
55053,1
55065,1
55072,1
55098,1
55101,1
55107,1
55114,1
55136,1
55155,1
55165,1
55178,1
55226,1
55235,1
55283,1
55296,1
55325,1
55328,2
55337,1
55344,1
55350,1
55370,1
55389,2
55424,1
55437,1
55453,1
55459,1
55478,1
55484,1
55485,1
55500,1
55514,1
55517,1
55536,1
55549,1
55590,2
55596,1
55613,2
55616,1
55632,1
55645,1
55664,1
55693,1
55737,1
55750,1
55754,1
55770,1
55776,1
55789,1
55799,1
55811,1
55821,1
55837,1
55840,1
55843,1
55852,1
55853,1
55869,1
55885,1
55913,1
55914,2
55927,1
55929,1
55946,1
55958,1
55971,1
55990,1
56003,1
56010,1
56019,1
56028,1
56051,1
56055,1
56061,1
56086,1
56089,1
56115,1
56128,2
56163,1
56176,1
56185,1
56217,2
56221,1
56224,1
56227,1
56247,1
56253,1
56297,1
56304,1
56307,1
56326,1
56330,1
56336,1
56339,1
56343,1
56355,1
56362,1
56365,1
56397,1
56413,1
56422,1
56423,1
56432,1
56438,1
56445,1
56457,1
56458,1
56460,1
56467,1
56476,1
56500,1
56503,1
56509,1
56515,1
56516,1
56525,1
56541,1
56548,1
56567,1
56569,1
56579,1
56589,1
56595,1
56611,1
56621,1
56624,1
56631,1
56653,1
56656,3
56662,1
56666,1
56669,1
56681,1
56698,1
56707,1
56713,1
56730,2
56733,1
56736,1
56742,2
56746,1
56756,1
56774,1
56781,1
56788,1
56806,1
56835,1
56838,1
56842,1
56845,1
56864,2
56871,1
56899,1
56902,1
56906,1
56909,1
56912,1
56915,1
56954,1
56960,3
56972,1
56976,1
56980,1
56985,1
56992,1
56996,1
57005,1
57027,1
57050,2
57053,1
57056,2
57060,1
57066,1
57069,1
57075,1
57085,1
57092,1
57113,1
57114,1
57145,1
57158,1
57159,1
57168,1
57174,1
57184,1
57203,1
57210,1
57229,1
57232,1
57251,1
57254,1
57270,1
57286,1
57293,1
57302,1
57305,1
57306,1
57309,1
57322,2
57328,1
57344,1
57370,1
57382,1
57389,1
57405,1
57411,1
57412,1
57418,1
57421,1
57427,1
57434,1
57437,1
57440,1
57453,1
57456,2
57465,1
57479,1
57488,1
57500,1
57514,1
57523,1
57526,1
57530,1
57536,2
57539,1
57542,1
57546,1
57552,1
57564,1
57578,1
57581,1
57587,1
57603,1
57616,1
57619,1
57625,1
57626,1
57641,1
57645,1
57670,1
57674,1
57677,1
57689,1
57696,1
57721,1
57724,1
57741,1
57744,2
57766,1
57776,1
57783,1
57798,1
57799,1
57801,1
57814,1
57818,1
57821,1
57843,1
57862,1
57869,1
57875,1
57879,1
57891,2
57901,1
57904,1
57911,1
57917,1
57920,1
57962,1
58010,1
58020,1
58026,1
58035,1
58041,1
58052,1
58061,1
58064,1
58102,1
58106,1
58122,1
58128,1
58144,1
58170,1
58173,1
58176,1
58201,1
58212,1
58215,1
58231,1
58234,1
58240,1
58246,1
58252,1
58291,1
58304,1
58310,1
58329,1
58330,1
58361,1
58365,1
58374,1
58387,1
58419,1
58429,1
58432,1
58455,1
58473,1
58496,1
58519,1
58541,2
58547,1
58572,1
58582,1
58583,1
58586,1
58589,1
58592,2
58598,1
58608,1
58627,1
58631,1
58646,1
58662,1
58665,1
58681,1
58685,1
58691,1
58698,1
58713,1
58720,2
58745,1
58761,1
58768,1
58771,1
58800,1
58809,2
58835,2
58841,1
58851,1
58861,1
58864,2
58871,1
58873,1
58876,1
58896,1
58902,1
58908,1
58915,1
58919,1
58925,1
58934,1
58954,1
58963,1
58976,1
58982,1
59008,1
59014,1
59024,1
59043,1
59047,1
59053,1
59075,1
59076,1
59082,1
59092,2
59107,1
59108,1
59133,1
59155,1
59162,1
59168,1
59171,2
59175,1
59184,2
59187,1
59191,4
59200,2
59203,1
59216,1
59229,2
59235,1
59254,1
59261,1
59264,1
59271,1
59309,1
59331,1
59357,1
59360,1
59373,1
59376,1
59399,1
59443,1
59446,1
59452,1
59463,2
59468,1
59478,1
59482,1
59497,1
59511,1
59514,1
59536,1
59561,1
59572,1
59584,1
59600,1
59603,1
59619,1
59639,1
59642,1
59667,1
59670,2
59676,1
59690,1
59699,1
59744,1
59757,1
59779,2
59792,1
59801,1
59802,1
59805,1
59808,1
59814,2
59818,1
59827,1
59849,1
59859,1
59875,1
59885,2
59898,1
59908,1
59930,1
59933,2
59939,1
59940,1
59946,1
59949,1
60013,1
60045,1
60070,1
60074,1
60089,1
60109,1
60115,1
60122,1
60135,1
60147,1
60157,1
60160,1
60176,2
60192,2
60211,1
60215,1
60218,1
60221,2
60227,1
60231,2
60233,1
60246,1
60259,1
60262,1
60266,1
60272,1
60275,1
60281,1
60288,1
60301,1
60323,1
60336,1
60349,1
60352,1
60362,1
60380,1
60381,1
60393,1
60413,1
60429,1
60432,1
60435,1
60454,1
60458,1
60467,1
60474,1
60480,2
60487,1
60525,1
60541,1
60544,1
60567,1
60598,1
60637,1
60656,1
60662,1
60672,1
60681,1
60692,1
60710,1
60720,1
60726,1
60736,1
60752,2
60768,1
60777,1
60781,1
60809,1
60810,2
60819,1
60835,1
60864,1
60880,1
60903,1
60909,1
60919,1
60921,1
60931,1
60950,1
60957,1
60963,1
60979,1
60992,1
61008,1
61011,1
61050,1
61059,1
61091,1
61098,1
61101,1
61110,1
61116,1
61117,2
61152,1
61158,1
61159,2
61171,1
61172,1
61181,1
61190,1
61196,1
61254,2
61277,1
61315,2
61328,1
61331,2
61334,1
61369,1
61385,1
61389,1
61414,2
61476,1
61478,1
61488,2
61491,1
61498,1
61510,1
61516,1
61517,1
61543,1
61549,1
61552,1
61555,1
61558,1
61584,1
61591,1
61594,1
61607,1
61644,1
61648,1
61651,1
61660,1
61693,1
61696,1
61709,1
61734,2
61737,1
61763,1
61773,1
61786,1
61808,2
61817,1
61827,2
61865,2
61882,1
61884,1
61885,1
61888,1
61895,1
61901,1
61904,1
61917,2
61929,1
61936,1
61959,1
61984,1
61987,1
62000,1
62074,1
62077,1
62083,1
62093,1
62109,1
62112,1
62115,1
62163,1
62166,1
62176,1
62182,1
62192,1
62199,1
62246,1
62268,1
62272,3
62275,1
62307,1
62317,2
62320,2
62323,2
62327,1
62329,1
62343,1
62349,1
62352,2
62358,1
62361,1
62378,1
62394,1
62397,1
62419,1
62420,1
62422,1
62442,1
62451,1
62454,1
62477,1
62499,1
62503,1
62509,1
62518,2
62525,1
62535,1
62541,1
62556,1
62592,1
62595,1
62598,1
62611,1
62617,1
62631,1
62637,1
62646,1
62647,1
62650,1
62665,1
62669,1
62675,1
62688,1
62710,2
62713,1
62755,1
62756,1
62774,2
62784,1
62796,1
62812,1
62816,1
62826,1
62829,1
62841,1
62845,1
62851,2
62858,1
62861,2
62900,1
62905,1
62912,1
62921,2
62931,1
62944,1
62954,2
62969,1
62979,1
62983,1
62992,1
62999,1
63005,1
63008,1
63015,1
63017,1
63018,1
63024,1
63027,1
63036,1
63046,3
63069,2
63078,1
63094,1
63107,2
63116,1
63117,1
63181,1
63206,1
63207,1
63225,1
63226,1
63245,2
63248,1
63258,1
63261,1
63271,1
63280,1
63283,1
63296,1
63299,1
63312,1
63318,1
63319,1
63322,1
63324,1
63328,2
63344,1
63363,1
63366,1
63376,1
63382,1
63386,1
63392,1
63395,1
63402,1
63411,1
63415,1
63430,1
63434,1
63437,1
63443,1
63456,1
63466,1
63469,1
63472,1
63475,1
63485,1
63488,1
63491,1
63511,1
63523,1
63526,2
63533,1
63536,2
63539,1
63542,1
63556,1
63568,2
63571,1
63577,1
63596,1
63597,1
63600,1
63603,1
63609,1
63619,1
63629,2
63632,1
63635,1
63644,1
63680,2
63686,1
63690,1
63693,1
63718,1
63725,1
63728,1
63731,2
63744,1
63753,1
63763,1
63769,1
63779,1
63786,1
63789,1
63802,1
63824,1
63830,2
63846,1
63847,1
63863,1
63865,2
63879,1
63885,1
63898,1
63907,1
63908,1
63952,1
63955,1
63959,1
63961,1
63965,1
63968,1
63978,1
63990,1
64000,1
64003,2
64006,1
64009,1
64010,1
64016,1
64019,1
64020,1
64028,1
64029,1
64032,1
64038,1
64048,2
64064,1
64074,2
64077,1
64083,1
64086,1
64102,1
64105,1
64109,1
64125,1
64131,1
64138,1
64151,1
64154,1
64160,1
64172,1
64185,1
64188,1
64192,1
64198,1
64208,1
64215,1
64246,1
64252,2
64253,1
64266,1
64268,1
64272,2
64285,1
64288,1
64294,1
64301,1
64304,1
64313,1
64314,1
64317,1
64323,2
64324,1
64339,1
64342,1
64349,1
64352,1
64358,1
64368,1
64390,1
64403,1
64407,1
64410,1
64413,1
64416,2
64422,1
64438,1
64444,1
64451,1
64483,1
64489,1
64490,1
64506,1
64544,1
64547,1
64560,1
64573,1
64579,1
64595,1
64599,1
64604,1
64608,1
64611,1
64627,1
64643,1
64649,1
64656,1
64663,1
64672,1
64684,1
64694,2
64701,1
64720,1
64790,1
64794,1
64803,1
64816,1
64819,1
64826,1
64854,2
64864,2
64896,1
64908,1
64909,1
64947,1
64954,2
64957,1
64960,1
64963,1
64969,1
64970,2
64973,2
64976,2
64985,1
64992,2
64999,1
65001,1
65011,1
65015,1
65017,1
65021,1
65037,1
65049,1
65050,1
65063,1
65078,2
65082,1
65091,2
65101,1
65111,1
65133,1
65136,1
65174,1
65181,1
65184,2
65190,1
65193,1
65194,1
65209,1
65219,1
65255,1
65258,1
65261,1
65267,1
65302,1
65306,1
65319,1
65328,1
65344,1
65350,1
65363,1
65366,1
65369,1
65385,1
65392,2
65398,1
65399,1
65424,2
65450,1
65453,1
65465,1
65482,1
65500,1
65511,1
65517,1
65520,1
65532,2
65546,1
65558,1
65565,1
65587,1
65593,1
65600,1
65609,1
65610,1
65626,1
65635,1
65639,1
65651,1
65671,2
65696,1
65699,1
65724,1
65731,1
65741,1
65744,1
65750,1
65770,1
65776,1
65783,2
65801,1
65805,1
65808,1
65811,1
65856,1
65917,1
65936,1
65940,1
65952,1
65958,1
65961,1
65994,1
66007,1
66013,2
66019,1
66029,1
66036,1
66038,1
66041,1
66055,1
66067,1
66073,1
66074,1
66083,1
66090,1
66119,1
66137,1
66141,1
66182,1
66192,1
66205,1
66208,1
66263,1
66278,1
66285,1
66291,2
66314,1
66320,1
66336,1
66339,1
66355,1
66374,1
66384,1
66387,1
66391,1
66413,1
66416,1
66419,1
66420,1
66438,1
66458,1
66489,1
66490,1
66493,2
66502,1
66509,1
66557,1
66576,1
66579,1
66595,1
66636,1
66637,1
66679,1
66691,1
66697,1
66704,1
66714,1
66717,1
66729,1
66743,1
66771,1
66803,1
66858,1
66861,1
66877,1
66892,1
66900,1
66909,1
66919,1
66934,1
66947,1
66960,1
66969,1
66979,1
66989,1
66992,1
67002,1
67024,1
67040,1
67065,1
67068,1
67076,1
67082,1
67085,1
67104,2
67129,1
67133,1
67149,1
67158,1
67171,1
67174,1
67184,1
67194,3
67203,2
67213,2
67235,1
67245,1
67264,1
67273,1
67274,1
67277,1
67299,1
67303,1
67305,1
67306,1
67340,1
67360,1
67367,1
67395,1
67433,1
67466,1
67472,1
67513,1
67546,1
67568,1
67584,1
67619,1
67642,1
67683,1
67702,1
67709,1
67718,1
67744,1
67754,1
67760,1
67786,1
67808,2
67814,1
67830,1
67831,1
67843,1
67846,1
67859,1
67862,1
67866,1
67885,1
67920,1
67933,1
67939,1
67948,1
67965,1
67968,1
67971,2
67993,1
67997,1
68000,1
68009,1
68013,1
68032,1
68041,1
68048,1
68070,1
68074,2
68115,1
68128,2
68134,2
68160,1
68166,1
68185,1
68195,1
68212,1
68218,1
68230,1
68237,1
68240,1
68250,1
68279,1
68281,1
68285,1
68291,1
68311,1
68314,1
68327,1
68333,1
68336,1
68346,1
68355,1
68359,1
68365,1
68381,1
68384,3
68393,1
68451,1
68467,1
68476,1
68496,1
68508,1
68537,1
68541,1
68576,2
68579,1
68585,1
68595,1
68598,1
68599,1
68624,1
68634,1
68637,1
68640,2
68656,1
68679,1
68701,1
68704,1
68707,1
68736,1
68755,2
68784,1
68813,1
68822,1
68877,1
68883,1
68887,1
68893,1
68921,1
68931,1
68934,1
68941,1
68944,1
68957,1
68960,1
68963,1
68966,1
68967,1
68976,1
68983,1
68988,1
68992,1
68996,1
69002,1
69005,1
69011,2
69024,1
69037,1
69046,1
69056,1
69065,1
69079,1
69094,1
69100,1
69101,1
69177,1
69181,1
69188,1
69197,1
69203,2
69207,1
69232,2
69267,1
69274,1
69286,1
69325,1
69331,1
69334,1
69351,1
69354,1
69364,1
69376,1
69385,1
69405,1
69408,1
69421,1
69424,1
69437,1
69440,1
69459,1
69475,1
69481,1
69485,2
69536,1
69540,1
69549,1
69552,1
69561,1
69562,1
69568,1
69571,1
69607,1
69613,1
69632,1
69648,1
69667,1
69671,1
69677,1
69722,1
69734,1
69738,1
69756,1
69760,1
69782,1
69814,2
69824,2
69846,1
69862,1
69872,1
69878,1
69910,1
69945,1
69952,1
69955,1
69993,1
70061,1
70080,1
70102,1
70128,1
70151,2
70156,1
70167,1
70208,1
70214,1
70215,1
70220,1
70227,1
70256,1
70304,1
70343,2
70374,1
70375,1
70396,1
70419,1
70429,1
70489,1
70525,2
70528,1
70544,2
70554,1
70560,1
70579,1
70592,2
70595,2
70598,1
70624,1
70637,1
70640,1
70643,1
70650,1
70652,2
70656,1
70675,1
70691,1
70694,1
70697,1
70700,1
70707,1
70710,1
70713,1
70717,1
70777,1
70813,1
70855,1
70861,1
70912,1
70941,1
70947,1
70950,1
70953,1
70966,1
70976,2
70983,1
70992,1
70995,2
70998,1
71021,1
71027,1
71028,1
71063,1
71065,1
71069,1
71091,1
71110,1
71149,1
71161,1
71203,1
71236,1
71261,1
71264,1
71267,1
71290,1
71299,1
71303,1
71312,1
71321,1
71335,1
71338,1
71351,1
71354,1
71363,1
71369,1
71370,1
71376,1
71382,1
71383,1
71398,1
71475,2
71485,1
71548,1
71571,2
71572,1
71587,1
71616,1
71622,1
71638,1
71651,2
71652,1
71654,1
71673,1
71747,1
71754,1
71760,1
71802,1
71820,1
71827,1
71859,1
71866,1
71904,1
71910,1
71923,1
71943,1
71968,1
72003,1
72006,1
72029,1
72061,1
72064,1
72089,1
72092,1
72115,1
72138,1
72150,1
72151,1
72153,1
72188,1
72230,1
72249,1
72275,1
72304,1
72310,1
72317,1
72333,1
72336,1
72339,1
72342,1
72348,1
72365,2
72406,1
72409,1
72432,1
72439,1
72454,1
72458,1
72477,2
72502,1
72506,1
72509,1
72512,1
72554,1
72570,1
72582,1
72605,1
72617,1
72618,1
72647,1
72656,3
72675,1
72678,1
72743,1
72749,1
72759,1
72765,1
72797,1
72822,1
72842,1
72877,1
72921,1
72928,1
72934,1
72944,1
72967,1
72986,1
73018,1
73021,1
73030,1
73065,1
73081,1
73117,1
73142,1
73148,1
73162,1
73232,1
73241,1
73261,1
73296,1
73318,1
73338,1
73382,1
73443,1
73466,1
73488,1
73511,1
73517,1
73549,1
73558,1
73562,1
73587,1
73600,1
73606,1
73613,1
73626,1
73652,1
73661,1
73670,2
73715,1
73732,1
73779,1
73795,1
73869,1
73878,1
73882,1
73904,1
73946,1
73975,1
74012,1
74023,1
74045,1
74048,1
74077,1
74080,1
74083,1
74099,1
74100,1
74102,1
74105,1
74160,1
74163,1
74166,2
74170,1
74180,1
74211,1
74214,1
74215,1
74268,1
74301,1
74339,1
74407,1
74426,1
74467,2
74502,1
74503,1
74509,1
74540,1
74576,1
74614,1
74631,1
74701,1
74714,1
74854,1
74880,1
74922,1
74941,1
74979,1
74986,1
75014,1
75056,1
75117,1
75146,1
75159,1
75177,1
75197,1
75254,1
75268,1
75303,1
75328,1
75334,1
75344,1
75348,1
75367,1
75404,1
75491,1
75542,1
75574,1
75577,1
75597,1
75686,1
75693,1
75798,1
75817,1
75972,1
76029,1
76121,1
76237,1
76249,1
76291,1
76294,1
76400,1
76403,1
76420,1
76464,1
76538,1
76554,1
76598,1
76644,1
76672,1
76717,1
76742,1
76781,1
76809,1
76832,1
77098,1
77104,1
77130,1
77171,1
77232,1
77245,1
77312,1
77376,1
77398,1
77424,1
77427,1
77584,1
77645,1
77824,1
77869,2
77872,1
77897,1
77926,1
78000,1
78016,1
78038,1
78089,1
78090,2
78109,1
78211,1
78212,1
78269,1
78288,1
78291,1
78339,1
78346,1
78406,1
78410,1
78419,1
78477,1
78537,1
78586,1
78598,1
78672,1
78694,1
78742,1
78755,1
78761,1
78809,1
78819,1
78852,1
78864,1
78896,1
78909,1
78954,1
78960,1
78998,1
79005,1
79056,1
79059,1
79062,1
79068,1
79069,1
79098,1
79136,2
79207,1
79245,1
79255,1
79321,1
79385,1
79388,1
79421,1
79447,2
79453,1
79456,1
79460,1
79513,1
79539,1
79562,1
79568,1
79596,1
79626,1
79664,1
79667,1
79687,1
79705,1
79709,1
79724,1
79728,1
79798,1
79808,1
79827,1
79834,1
79843,1
79901,1
79911,1
79920,1
79932,1
79942,1
79959,1
79974,1
79981,2
80006,1
80007,1
80019,1
80032,1
80070,1
80074,1
80093,1
80099,1
80103,1
80105,1
80115,1
80163,1
80192,1
80218,1
80224,1
80244,1
80250,1
80260,1
80263,1
80288,1
80294,1
80301,1
80339,1
80340,1
80342,1
80416,1
80435,1
80486,1
80524,1
80528,1
80544,1
80560,1
80572,1
80573,1
80579,1
80608,1
80611,1
80621,1
80624,1
80634,1
80666,1
80682,1
80692,1
80704,1
80711,1
80714,1
80717,1
80781,1
80800,1
80813,1
80823,1
80839,1
80864,1
80871,1
80880,1
80912,1
80915,1
81043,1
81050,1
81062,1
81085,1
81126,3
81136,1
81161,1
81162,1
81232,2
81235,1
81245,3
81312,1
81344,1
81398,1
81440,1
81450,1
81501,1
81513,1
81523,1
81543,1
81584,1
81588,1
81597,1
81664,1
81677,1
81680,1
81716,1
81783,1
81786,1
81802,1
81818,1
81827,1
81843,2
81866,1
81872,1
81878,1
81933,1
81974,1
82099,1
82128,1
82164,2
82166,1
82170,1
82186,1
82218,1
82250,1
82259,1
82294,1
82301,1
82333,1
82390,1
82403,1
82413,1
82483,1
82553,1
82560,1
82582,1
82621,1
82637,1
82649,1
82695,1
82716,1
82727,1
82765,1
82787,1
82806,1
82809,1
82816,1
82819,1
82829,1
82880,1
82954,1
83046,1
83053,1
83132,1
83171,1
83184,1
83306,1
83331,1
83337,1
83354,1
83357,1
83415,1
83434,1
83440,1
83459,1
83462,1
83484,1
83510,1
83545,1
83558,1
83571,1
83575,1
83587,1
83609,1
83687,1
83792,2
83837,1
83843,1
83856,2
83875,1
83888,1
83904,1
83910,1
83917,1
83952,1
83961,1
83990,1
83994,1
84084,1
84086,1
84109,1
84125,1
84144,1
84176,1
84182,1
84183,1
84195,1
84240,1
84259,1
84260,1
84278,1
84464,1
84487,1
84528,1
84576,1
84579,1
84624,1
84640,1
84644,1
84675,1
84720,1
84787,1
84803,1
84896,1
84947,1
84982,1
84986,1
85027,1
85053,1
85107,1
85123,1
85164,1
85187,1
85188,1
85222,1
85331,1
85370,1
85395,1
85411,1
85450,1
85462,1
85481,1
85542,1
85572,1
85622,1
85626,1
85629,1
85642,1
85693,1
85808,2
85820,1
85859,1
85930,1
85955,1
86064,1
86067,1
86169,1
86189,1
86214,1
86217,1
86320,1
86493,1
86509,2
86516,1
86598,1
86608,1
86724,1
86736,1
86739,1
86886,1
86970,1
87110,1
87511,1
87613,1
87772,1
87792,1
87866,1
87881,1
87927,1
87933,1
87990,1
88016,1
88115,1
88212,1
88250,1
88278,1
88285,1
88352,1
88432,1
88480,1
88509,1
88576,1
88717,1
88804,1
88844,1
88905,1
88916,1
89002,1
89018,1
89059,1
89075,1
89149,1
89158,1
89161,1
89164,1
89210,1
89267,1
89350,1
89354,1
89370,1
89421,1
89542,1
89597,1
89725,1
89785,1
89872,1
89991,1
90003,1
90023,1
90087,1
90342,1
90365,1
90403,1
90404,1
90416,1
90656,1
90871,1
90876,1
90953,1
91024,1
91043,1
91072,1
91277,1
91324,1
91344,1
91427,1
91476,1
91571,1
91632,1
92195,1
92365,1
92582,1
92685,1
93196,1
93197,1
93216,1
93591,1
93741,1
93827,1
93837,1
93939,1
93994,1
94048,1
94185,1
94320,1
94365,1
94372,1
94387,1
94409,1
94419,2
94423,1
94432,1
94451,1
94467,1
94471,1
94547,1
94598,1
94608,1
94614,1
94617,1
94656,1
94669,1
94675,1
94711,1
94720,1
94726,1
94749,1
94810,1
94816,1
94835,1
94848,1
94870,1
94880,1
94908,1
94912,1
94938,1
94947,1
94970,1
94973,1
94998,1
95015,1
95017,1
95037,1
95078,1
95082,1
95084,1
95088,1
95114,1
95117,1
95136,1
95149,1
95171,1
95178,1
95194,1
95200,1
95203,1
95210,1
95213,1
95226,1
95228,1
95245,1
95248,1
95251,1
95280,1
95299,1
95302,1
95332,1
95341,1
95350,1
95376,1
95411,1
95424,1
95495,1
95501,1
95510,1
95520,1
95546,1
95565,1
95584,1
95587,1
95594,1
95609,1
95645,1
95648,1
95655,1
95664,1
95674,1
95687,1
95689,1
95715,1
95731,1
95744,2
95760,1
95785,1
95786,1
95802,1
95815,1
95817,1
95843,1
95856,1
95868,1
95885,1
95888,1
95911,1
95964,1
95990,1
96028,1
96039,1
96048,1
96051,1
96052,1
96054,1
96067,1
96122,1
96147,1
96228,1
96249,1
96279,1
96281,1
96323,1
96327,1
96407,1
96477,1
96496,1
96506,1
96519,1
96534,1
96567,1
96630,1
96669,1
96675,1
96710,1
96800,1
96944,1
96979,1
97066,1
97373,1
97418,1
97565,1
98058,1
98909,1
99885,1
100301,1
100608,1
100643,1
100807,1
100989,1
101248,1
102377,1
102554,1
103114,1
103412,1
103725,1
103933,1
104483,1
104506,1
104909,1
106067,1
107364,1
111172,1
111725,1
113584,1
113814,1
119456,1
127488,1
139277,1
147414,1
150675,1
152179,1
154480,1
154685,1
163124,1
164845,1
170825,1
182893,1
207456,1
208080,1
245703,1
253613,1
259926,1
271744,1
277677,1
284314,1
287395,1
308179,1
313078,1
314124,1
319529,1
329859,1
330790,1
334198,1
390743,1
432934,1
473516,1
518400,1
599667,1
922679,1
935076,1
1342672,1
1379959,1
1779961,1
2548228,1
2617626,1
3394759,1
3471495,1
4477328,1
6099734,1
6103427,1
7944855,1
8010576,1
10500691,1
14764304,1
14798493,1
